date_time,record_id,temp,pm2_5,aqi,ozone
2024-01-11 01:00:00,Dallas,50.58,,,
2024-01-11 02:00:00,Dallas,47.3,,,
2024-01-11 03:00:00,Dallas,45.28,,,
2024-01-11 04:00:00,Dallas,43.7,,,
2024-01-11 05:00:00,Dallas,41.94,,,
2024-01-11 06:00:00,Dallas,41.82,,,
2024-01-11 07:00:00,Dallas,42.42,,,
2024-01-11 08:00:00,Dallas,44.58,9.9125,,
2024-01-11 09:00:00,Dallas,47.58,,,
2024-01-11 10:00:00,Dallas,53.14,,,
2024-01-11 11:00:00,Dallas,58.760000000000005,,,
2024-01-11 12:00:00,Dallas,62.4,,,
2024-01-11 13:00:00,Dallas,66.17999999999999,,,
2024-01-11 14:00:00,Dallas,68.78,,,
2024-01-11 15:00:00,Dallas,68.38,,,
2024-01-11 16:00:00,Dallas,67.47999999999999,10.28125,,
2024-01-11 17:00:00,Dallas,66.56,,,
2024-01-11 18:00:00,Dallas,65.3,,,
2024-01-11 19:00:00,Dallas,65.06,,,
2024-01-11 20:00:00,Dallas,65.4,,,
2024-01-11 21:00:00,Dallas,64.62,,,
2024-01-11 22:00:00,Dallas,63.36,,,
2024-01-11 23:00:00,Dallas,63.7,,,
2024-01-12 00:00:00,Dallas,58.220000000000006,13.125,70.0,
2024-01-12 01:00:00,Dallas,53.4,,,
2024-01-12 02:00:00,Dallas,53.64,,,
2024-01-12 03:00:00,Dallas,46.12,,,
2024-01-12 04:00:00,Dallas,36.3,,,
2024-01-12 05:00:00,Dallas,33.18,,,
2024-01-12 06:00:00,Dallas,31.84,,,
2024-01-12 07:00:00,Dallas,29.82,,,
2024-01-12 08:00:00,Dallas,29.4,4.66875,,
2024-01-12 09:00:00,Dallas,30.14,,,
2024-01-12 10:00:00,Dallas,31.380000000000003,,,
2024-01-12 11:00:00,Dallas,33.88,,,
2024-01-12 12:00:00,Dallas,36.34,,,
2024-01-12 13:00:00,Dallas,38.46,,,
2024-01-12 14:00:00,Dallas,41.54,,,
2024-01-12 15:00:00,Dallas,43.24,,,
2024-01-12 16:00:00,Dallas,44.68,10.625,,
2024-01-12 17:00:00,Dallas,43.92,,,
2024-01-12 18:00:00,Dallas,42.66,,,
2024-01-12 19:00:00,Dallas,39.7,,,
2024-01-12 20:00:00,Dallas,38.4,,,
2024-01-12 21:00:00,Dallas,37.6,,,
2024-01-12 22:00:00,Dallas,36.6,,,
2024-01-12 23:00:00,Dallas,35.88,,,
2024-01-13 00:00:00,Dallas,36.0,8.25,46.0,
2024-01-13 01:00:00,Dallas,36.36,,,
2024-01-13 02:00:00,Dallas,35.88,,,
2024-01-13 03:00:00,Dallas,34.88,,,
2024-01-13 04:00:00,Dallas,35.56,,,
2024-01-13 05:00:00,Dallas,36.38,,,
2024-01-13 06:00:00,Dallas,38.1,,,
2024-01-13 07:00:00,Dallas,39.8,,,
2024-01-13 08:00:00,Dallas,42.74,3.78125,,
2024-01-13 09:00:00,Dallas,47.58,,,
2024-01-13 10:00:00,Dallas,50.88,,,
2024-01-13 11:00:00,Dallas,52.220000000000006,,,
2024-01-13 12:00:00,Dallas,54.78,,,
2024-01-13 13:00:00,Dallas,58.16,,,
2024-01-13 14:00:00,Dallas,60.720000000000006,,,
2024-01-13 15:00:00,Dallas,56.67999999999999,,,
2024-01-13 16:00:00,Dallas,45.0,5.1187499999999995,,
2024-01-13 17:00:00,Dallas,37.42,,,
2024-01-13 18:00:00,Dallas,31.82,,,
2024-01-13 19:00:00,Dallas,30.76,,,
2024-01-13 20:00:00,Dallas,29.4,,,
2024-01-13 21:00:00,Dallas,27.34,,,
2024-01-13 22:00:00,Dallas,25.68,,,
2024-01-13 23:00:00,Dallas,24.380000000000003,,,
2024-01-14 00:00:00,Dallas,22.4,3.20625,29.0,
2024-01-14 01:00:00,Dallas,20.34,,,
2024-01-14 02:00:00,Dallas,18.86,,,
2024-01-14 03:00:00,Dallas,17.580000000000002,,,
2024-01-14 04:00:00,Dallas,16.4,,,
2024-01-14 05:00:00,Dallas,15.44,,,
2024-01-14 06:00:00,Dallas,14.38,,,
2024-01-14 07:00:00,Dallas,13.74,,,
2024-01-14 08:00:00,Dallas,13.38,5.0,,
2024-01-14 09:00:00,Dallas,13.36,,,
2024-01-14 10:00:00,Dallas,13.5,,,
2024-01-14 11:00:00,Dallas,13.3,,,
2024-01-14 12:00:00,Dallas,13.3,,,
2024-01-14 13:00:00,Dallas,13.68,,,
2024-01-14 14:00:00,Dallas,14.080000000000002,,,
2024-01-14 15:00:00,Dallas,14.28,,,
2024-01-14 16:00:00,Dallas,14.24,6.19375,,
2024-01-14 17:00:00,Dallas,14.26,,,
2024-01-14 18:00:00,Dallas,14.18,,,
2024-01-14 19:00:00,Dallas,13.28,,,
2024-01-14 20:00:00,Dallas,13.26,,,
2024-01-14 21:00:00,Dallas,12.38,,,
2024-01-14 22:00:00,Dallas,12.32,,,
2024-01-14 23:00:00,Dallas,12.34,,,
2024-01-15 00:00:00,Dallas,12.3,6.75,34.0,0.02694211576846305
2024-01-15 01:00:00,Dallas,12.28,,,
2024-01-15 02:00:00,Dallas,12.26,,,
2024-01-15 03:00:00,Dallas,11.72,,,
2024-01-15 04:00:00,Dallas,10.92,,,
2024-01-15 05:00:00,Dallas,10.84,,,
2024-01-15 06:00:00,Dallas,11.08,,,
2024-01-15 07:00:00,Dallas,10.92,,,
2024-01-15 08:00:00,Dallas,10.44,7.6875,,
2024-01-15 09:00:00,Dallas,10.96,,,
2024-01-15 10:00:00,Dallas,11.86,,,
2024-01-15 11:00:00,Dallas,13.580000000000002,,,
2024-01-15 12:00:00,Dallas,15.54,,,
2024-01-15 13:00:00,Dallas,19.14,,,
2024-01-15 14:00:00,Dallas,22.2,,,
2024-01-15 15:00:00,Dallas,24.06,,,
2024-01-15 16:00:00,Dallas,24.96,3.74375,,
2024-01-15 17:00:00,Dallas,24.3,,,
2024-01-15 18:00:00,Dallas,23.24,,,
2024-01-15 19:00:00,Dallas,22.2,,,
2024-01-15 20:00:00,Dallas,20.52,,,
2024-01-15 21:00:00,Dallas,19.52,,,
2024-01-15 22:00:00,Dallas,18.32,,,
2024-01-15 23:00:00,Dallas,17.759999999999998,,,
2024-01-16 00:00:00,Dallas,17.04,2.0,36.0,
2024-01-16 01:00:00,Dallas,16.54,,,
2024-01-16 02:00:00,Dallas,16.02,,,
2024-01-16 03:00:00,Dallas,15.56,,,
2024-01-16 04:00:00,Dallas,14.86,,,
2024-01-16 05:00:00,Dallas,14.06,,,
2024-01-16 06:00:00,Dallas,12.919999999999998,,,
2024-01-16 07:00:00,Dallas,12.34,,,
2024-01-16 08:00:00,Dallas,13.1,2.9875,,
2024-01-16 09:00:00,Dallas,14.1,,,
2024-01-16 10:00:00,Dallas,15.82,,,
2024-01-16 11:00:00,Dallas,17.5,,,
2024-01-16 12:00:00,Dallas,19.46,,,
2024-01-16 13:00:00,Dallas,21.74,,,
2024-01-16 14:00:00,Dallas,23.44,,,
2024-01-16 15:00:00,Dallas,24.98,,,
2024-01-16 16:00:00,Dallas,25.9,8.13125,,
2024-01-16 17:00:00,Dallas,25.6,,,
2024-01-16 18:00:00,Dallas,24.52,,,
2024-01-16 19:00:00,Dallas,24.08,,,
2024-01-16 20:00:00,Dallas,22.68,,,
2024-01-16 21:00:00,Dallas,21.58,,,
2024-01-16 22:00:00,Dallas,21.32,,,
2024-01-16 23:00:00,Dallas,20.62,,,
2024-01-17 00:00:00,Dallas,19.68,13.293750000000001,49.0,
2024-01-17 01:00:00,Dallas,19.48,,,
2024-01-17 02:00:00,Dallas,18.82,,,
2024-01-17 03:00:00,Dallas,18.48,,,
2024-01-17 04:00:00,Dallas,18.68,,,
2024-01-17 05:00:00,Dallas,18.62,,,
2024-01-17 06:00:00,Dallas,18.380000000000003,,,
2024-01-17 07:00:00,Dallas,19.02,,,
2024-01-17 08:00:00,Dallas,22.18,5.25,,
2024-01-17 09:00:00,Dallas,26.08,,,
2024-01-17 10:00:00,Dallas,29.380000000000003,,,
2024-01-17 11:00:00,Dallas,32.52,,,
2024-01-17 12:00:00,Dallas,35.4,,,
2024-01-17 13:00:00,Dallas,37.94,,,
2024-01-17 14:00:00,Dallas,40.46,,,
2024-01-17 15:00:00,Dallas,42.18,,,
2024-01-17 16:00:00,Dallas,42.64,7.025,,
2024-01-17 17:00:00,Dallas,41.260000000000005,,,
2024-01-17 18:00:00,Dallas,39.760000000000005,,,
2024-01-17 19:00:00,Dallas,38.64,,,
2024-01-17 20:00:00,Dallas,37.78,,,
2024-01-17 21:00:00,Dallas,37.4,,,
2024-01-17 22:00:00,Dallas,37.58,,,
2024-01-17 23:00:00,Dallas,38.16,,,
2024-01-18 00:00:00,Dallas,39.260000000000005,5.93125,54.0,
2024-01-18 01:00:00,Dallas,41.08,,,
2024-01-18 02:00:00,Dallas,41.98,,,
2024-01-18 03:00:00,Dallas,42.04,,,
2024-01-18 04:00:00,Dallas,42.12,,,
2024-01-18 05:00:00,Dallas,41.760000000000005,,,
2024-01-18 06:00:00,Dallas,41.1,,,
2024-01-18 07:00:00,Dallas,40.4,,,
2024-01-18 08:00:00,Dallas,41.12,6.6375,,
2024-01-18 09:00:00,Dallas,43.44,,,
2024-01-18 10:00:00,Dallas,47.06,,,
2024-01-18 11:00:00,Dallas,51.2,,,
2024-01-18 12:00:00,Dallas,54.56,,,
2024-01-18 13:00:00,Dallas,57.04,,,
2024-01-18 14:00:00,Dallas,58.3,,,
2024-01-18 15:00:00,Dallas,58.58,,,
2024-01-18 16:00:00,Dallas,58.760000000000005,10.775,,
2024-01-18 17:00:00,Dallas,57.4,,,
2024-01-18 18:00:00,Dallas,55.08,,,
2024-01-18 19:00:00,Dallas,52.94,,,
2024-01-18 20:00:00,Dallas,51.54,,,
2024-01-18 21:00:00,Dallas,49.66,,,
2024-01-18 22:00:00,Dallas,48.42,,,
2024-01-18 23:00:00,Dallas,46.96,,,
2024-01-19 00:00:00,Dallas,45.24,12.775,47.0,
2024-01-19 01:00:00,Dallas,43.34,,,
2024-01-19 02:00:00,Dallas,40.44,,,
2024-01-19 03:00:00,Dallas,36.46,,,
2024-01-19 04:00:00,Dallas,33.08,,,
2024-01-19 05:00:00,Dallas,30.880000000000003,,,
2024-01-19 06:00:00,Dallas,29.32,,,
2024-01-19 07:00:00,Dallas,28.34,,,
2024-01-19 08:00:00,Dallas,27.64,5.1875,,
2024-01-19 09:00:00,Dallas,27.52,,,
2024-01-19 10:00:00,Dallas,27.76,,,
2024-01-19 11:00:00,Dallas,28.56,,,
2024-01-19 12:00:00,Dallas,29.6,,,
2024-01-19 13:00:00,Dallas,31.2,,,
2024-01-19 14:00:00,Dallas,32.5,,,
2024-01-19 15:00:00,Dallas,33.32,,,
2024-01-19 16:00:00,Dallas,33.5,3.7375000000000003,,
2024-01-19 17:00:00,Dallas,32.82,,,
2024-01-19 18:00:00,Dallas,32.0,,,
2024-01-19 19:00:00,Dallas,30.98,,,
2024-01-19 20:00:00,Dallas,29.98,,,
2024-01-19 21:00:00,Dallas,29.06,,,
2024-01-19 22:00:00,Dallas,28.26,,,
2024-01-19 23:00:00,Dallas,27.24,,,
2024-01-20 00:00:00,Dallas,26.02,2.5,30.0,
2024-01-20 01:00:00,Dallas,25.02,,,
2024-01-20 02:00:00,Dallas,24.2,,,
2024-01-20 03:00:00,Dallas,23.22,,,
2024-01-20 04:00:00,Dallas,22.24,,,
2024-01-20 05:00:00,Dallas,21.9,,,
2024-01-20 06:00:00,Dallas,20.94,,,
2024-01-20 07:00:00,Dallas,20.22,,,
2024-01-20 08:00:00,Dallas,21.18,4.375,,
2024-01-20 09:00:00,Dallas,22.84,,,
2024-01-20 10:00:00,Dallas,25.06,,,
2024-01-20 11:00:00,Dallas,27.380000000000003,,,
2024-01-20 12:00:00,Dallas,29.62,,,
2024-01-20 13:00:00,Dallas,31.860000000000003,,,
2024-01-20 14:00:00,Dallas,33.86,,,
2024-01-20 15:00:00,Dallas,35.46,,,
2024-01-20 16:00:00,Dallas,36.02,9.55625,,
2024-01-20 17:00:00,Dallas,34.760000000000005,,,
2024-01-20 18:00:00,Dallas,33.82,,,
2024-01-20 19:00:00,Dallas,33.14,,,
2024-01-20 20:00:00,Dallas,31.98,,,
2024-01-20 21:00:00,Dallas,31.28,,,
2024-01-20 22:00:00,Dallas,30.94,,,
2024-01-20 23:00:00,Dallas,31.24,,,
2024-01-21 00:00:00,Dallas,31.9,6.85,45.0,
2024-01-21 01:00:00,Dallas,32.12,,,
2024-01-21 02:00:00,Dallas,31.9,,,
2024-01-21 03:00:00,Dallas,31.860000000000003,,,
2024-01-21 04:00:00,Dallas,31.64,,,
2024-01-21 05:00:00,Dallas,31.660000000000004,,,
2024-01-21 06:00:00,Dallas,31.660000000000004,,,
2024-01-21 07:00:00,Dallas,31.660000000000004,,,
2024-01-21 08:00:00,Dallas,31.68,6.55,,
2024-01-21 09:00:00,Dallas,32.18,,,
2024-01-21 10:00:00,Dallas,33.84,,,
2024-01-21 11:00:00,Dallas,35.52,,,
2024-01-21 12:00:00,Dallas,36.18,,,
2024-01-21 13:00:00,Dallas,36.9,,,
2024-01-21 14:00:00,Dallas,38.02,,,
2024-01-21 15:00:00,Dallas,38.78,,,
2024-01-21 16:00:00,Dallas,38.9,9.63125,,
2024-01-21 17:00:00,Dallas,38.260000000000005,,,
2024-01-21 18:00:00,Dallas,37.78,,,
2024-01-21 19:00:00,Dallas,37.28,,,
2024-01-21 20:00:00,Dallas,36.98,,,
2024-01-21 21:00:00,Dallas,34.9,,,
2024-01-21 22:00:00,Dallas,34.7,,,
2024-01-21 23:00:00,Dallas,33.739999999999995,,,
2024-01-22 00:00:00,Dallas,33.160000000000004,12.825,57.0,0.010078842315369235
2024-01-22 01:00:00,Dallas,32.62,,,
2024-01-22 02:00:00,Dallas,32.54,,,
2024-01-22 03:00:00,Dallas,32.5,,,
2024-01-22 04:00:00,Dallas,32.56,,,
2024-01-22 05:00:00,Dallas,32.86,,,
2024-01-22 06:00:00,Dallas,33.14,,,
2024-01-22 07:00:00,Dallas,33.56,,,
2024-01-22 08:00:00,Dallas,33.84,8.31875,,
2024-01-22 09:00:00,Dallas,34.54,,,
2024-01-22 10:00:00,Dallas,35.04,,,
2024-01-22 11:00:00,Dallas,36.18,,,
2024-01-22 12:00:00,Dallas,38.0,,,
2024-01-22 13:00:00,Dallas,39.260000000000005,,,
2024-01-22 14:00:00,Dallas,39.7,,,
2024-01-22 15:00:00,Dallas,40.62,,,
2024-01-22 16:00:00,Dallas,40.52,12.6125,,
2024-01-22 17:00:00,Dallas,41.08,,,
2024-01-22 18:00:00,Dallas,40.74,,,
2024-01-22 19:00:00,Dallas,40.72,,,
2024-01-22 20:00:00,Dallas,40.3,,,
2024-01-22 21:00:00,Dallas,40.260000000000005,,,
2024-01-22 22:00:00,Dallas,39.88,,,
2024-01-22 23:00:00,Dallas,40.14,,,
2024-01-23 00:00:00,Dallas,39.8,12.05,52.0,
2024-01-23 01:00:00,Dallas,39.8,,,
2024-01-23 02:00:00,Dallas,40.06,,,
2024-01-23 03:00:00,Dallas,40.28,,,
2024-01-23 04:00:00,Dallas,40.68,,,
