date_time,record_id,act_on_bike,act_in_vehicle,act_still,loc_home_duration,loc_study_duration,loc_workout_duration,sleep_duration,unlock_num_ep_0,act_walking
2017-12-12,6683f5d8f1730b0fce6c1fd8b46ab76f,,24.0,1380.0,1410.0,,,615.0,46,36.0
2017-12-13,6683f5d8f1730b0fce6c1fd8b46ab76f,,41.0,1293.0,1345.0,,,600.0,28,105.0
2017-12-14,6683f5d8f1730b0fce6c1fd8b46ab76f,,87.0,1192.0,1006.0,,,645.0,26,161.0
2017-12-15,6683f5d8f1730b0fce6c1fd8b46ab76f,,103.0,1229.0,1240.0,,,585.0,43,108.0
2017-12-16,6683f5d8f1730b0fce6c1fd8b46ab76f,,201.0,1142.0,1220.0,,,615.0,31,98.0
2017-12-17,6683f5d8f1730b0fce6c1fd8b46ab76f,,17.0,1360.0,1410.0,,,660.0,47,63.0
2017-12-18,6683f5d8f1730b0fce6c1fd8b46ab76f,,38.0,1344.0,914.0,,,555.0,38,59.0
2017-12-19,6683f5d8f1730b0fce6c1fd8b46ab76f,,28.0,1328.0,1329.0,,,630.0,42,83.0
2017-12-20,6683f5d8f1730b0fce6c1fd8b46ab76f,,56.0,1235.0,1121.0,,,630.0,46,148.0
2017-12-21,6683f5d8f1730b0fce6c1fd8b46ab76f,,9.0,1398.0,1440.0,,,510.0,53,33.0
2017-12-22,6683f5d8f1730b0fce6c1fd8b46ab76f,,88.0,1227.0,1260.0,,,585.0,41,125.0
2017-12-23,6683f5d8f1730b0fce6c1fd8b46ab76f,,10.0,1339.0,1420.0,,,660.0,34,92.0
2017-12-24,6683f5d8f1730b0fce6c1fd8b46ab76f,,9.0,1399.0,1430.0,,,270.0,31,33.0
2017-12-25,6683f5d8f1730b0fce6c1fd8b46ab76f,,123.0,1235.0,950.0,,,585.0,18,82.0
2017-12-26,6683f5d8f1730b0fce6c1fd8b46ab76f,,4.0,1373.0,1430.0,,,585.0,44,63.0
2017-12-27,6683f5d8f1730b0fce6c1fd8b46ab76f,,12.0,1326.0,1430.0,,,555.0,39,102.0
2017-12-28,6683f5d8f1730b0fce6c1fd8b46ab76f,,97.0,1265.0,1135.0,,,390.0,48,78.0
2017-12-29,6683f5d8f1730b0fce6c1fd8b46ab76f,,321.0,1019.0,570.0,,,495.0,25,100.0
2017-12-30,6683f5d8f1730b0fce6c1fd8b46ab76f,,163.0,1225.0,,,,525.0,11,52.0
2017-12-31,6683f5d8f1730b0fce6c1fd8b46ab76f,,56.0,1239.0,,,,630.0,35,145.0
2018-01-01,6683f5d8f1730b0fce6c1fd8b46ab76f,,195.0,1122.0,,,,450.0,42,123.0
2018-01-02,6683f5d8f1730b0fce6c1fd8b46ab76f,,352.0,971.0,,,,450.0,56,117.0
2018-01-03,6683f5d8f1730b0fce6c1fd8b46ab76f,,28.0,1307.0,1080.0,260.0,,165.0,52,105.0
2018-01-04,6683f5d8f1730b0fce6c1fd8b46ab76f,,11.0,1345.0,1228.0,120.0,,480.0,34,84.0
2018-01-05,6683f5d8f1730b0fce6c1fd8b46ab76f,,15.0,1373.0,1140.0,253.0,,330.0,51,52.0
2018-01-06,6683f5d8f1730b0fce6c1fd8b46ab76f,,14.0,1353.0,970.0,270.0,140.0,285.0,36,73.0
2018-01-07,6683f5d8f1730b0fce6c1fd8b46ab76f,,91.0,1321.0,1230.0,140.0,,210.0,42,28.0
2018-01-08,6683f5d8f1730b0fce6c1fd8b46ab76f,,19.0,1347.0,1000.0,70.0,,135.0,40,74.0
2018-01-09,6683f5d8f1730b0fce6c1fd8b46ab76f,,16.0,1357.0,1170.0,240.0,,165.0,46,67.0
2018-01-10,6683f5d8f1730b0fce6c1fd8b46ab76f,,30.0,1343.0,960.0,438.0,,240.0,46,66.0
2018-01-11,6683f5d8f1730b0fce6c1fd8b46ab76f,,12.0,1377.0,1140.0,251.0,,345.0,53,50.0
2018-01-12,6683f5d8f1730b0fce6c1fd8b46ab76f,,34.0,1341.0,1110.0,307.0,,345.0,56,64.0
2018-01-13,6683f5d8f1730b0fce6c1fd8b46ab76f,,82.0,1235.0,990.0,185.0,180.0,255.0,46,123.0
2018-01-14,6683f5d8f1730b0fce6c1fd8b46ab76f,,,1435.0,360.0,,,1065.0,11,5.0
2018-01-15,6683f5d8f1730b0fce6c1fd8b46ab76f,,5.0,1395.0,,,,1080.0,,40.0
2018-01-16,6683f5d8f1730b0fce6c1fd8b46ab76f,,21.0,1383.0,554.0,,,240.0,29,36.0
2018-01-17,6683f5d8f1730b0fce6c1fd8b46ab76f,,27.0,1257.0,850.0,413.0,,105.0,54,156.0
2018-01-18,6683f5d8f1730b0fce6c1fd8b46ab76f,,33.0,1337.0,1073.0,247.0,,315.0,48,71.0
2018-01-19,6683f5d8f1730b0fce6c1fd8b46ab76f,,56.0,1294.0,1074.0,300.0,,135.0,66,89.0
2018-01-20,6683f5d8f1730b0fce6c1fd8b46ab76f,,100.0,1231.0,870.0,330.0,165.0,225.0,59,108.0
2018-01-21,6683f5d8f1730b0fce6c1fd8b46ab76f,,8.0,1379.0,1260.0,110.0,,300.0,49,51.0
2018-01-22,6683f5d8f1730b0fce6c1fd8b46ab76f,,20.0,1332.0,1213.0,181.0,,150.0,52,86.0
2018-01-23,6683f5d8f1730b0fce6c1fd8b46ab76f,,18.0,1297.0,1100.0,130.0,,240.0,41,125.0
2018-01-24,6683f5d8f1730b0fce6c1fd8b46ab76f,,35.0,1299.0,954.0,431.0,,345.0,53,102.0
2018-01-25,6683f5d8f1730b0fce6c1fd8b46ab76f,,16.0,1323.0,988.0,230.0,,225.0,38,101.0
2018-01-26,6683f5d8f1730b0fce6c1fd8b46ab76f,,28.0,1232.0,914.0,298.0,,345.0,59,177.0
2018-01-27,6683f5d8f1730b0fce6c1fd8b46ab76f,,34.0,1273.0,910.0,306.0,105.0,195.0,55,132.0
2018-01-28,6683f5d8f1730b0fce6c1fd8b46ab76f,,9.0,1404.0,1294.0,120.0,,345.0,67,25.0
2018-01-29,6683f5d8f1730b0fce6c1fd8b46ab76f,,23.0,1299.0,966.0,291.0,,375.0,49,115.0
2018-01-30,6683f5d8f1730b0fce6c1fd8b46ab76f,,32.0,1353.0,650.0,130.0,,405.0,37,55.0
2018-01-31,6683f5d8f1730b0fce6c1fd8b46ab76f,,16.0,1323.0,950.0,380.0,,120.0,51,100.0
2018-02-01,6683f5d8f1730b0fce6c1fd8b46ab76f,,13.0,1348.0,1180.0,190.0,,195.0,38,72.0
2018-02-02,6683f5d8f1730b0fce6c1fd8b46ab76f,,26.0,1332.0,1040.0,310.0,,270.0,52,81.0
2018-02-03,6683f5d8f1730b0fce6c1fd8b46ab76f,,36.0,1308.0,940.0,168.0,160.0,210.0,38,95.0
2018-02-04,6683f5d8f1730b0fce6c1fd8b46ab76f,,5.0,1394.0,1290.0,120.0,,495.0,59,42.0
2018-02-05,6683f5d8f1730b0fce6c1fd8b46ab76f,,19.0,1343.0,1180.0,180.0,,510.0,52,77.0
2018-02-06,6683f5d8f1730b0fce6c1fd8b46ab76f,,6.0,1365.0,660.0,130.0,,465.0,49,66.0
2018-02-07,6683f5d8f1730b0fce6c1fd8b46ab76f,,19.0,1336.0,939.0,430.0,,120.0,66,85.0
2018-02-08,6683f5d8f1730b0fce6c1fd8b46ab76f,,28.0,1316.0,1060.0,327.0,,315.0,58,96.0
2018-02-09,6683f5d8f1730b0fce6c1fd8b46ab76f,,14.0,1295.0,1062.0,280.0,,255.0,36,131.0
2018-02-10,6683f5d8f1730b0fce6c1fd8b46ab76f,,21.0,1206.0,690.0,171.0,150.0,345.0,58,213.0
2018-02-11,6683f5d8f1730b0fce6c1fd8b46ab76f,,22.0,1180.0,940.0,218.0,,345.0,54,233.0
2018-02-12,6683f5d8f1730b0fce6c1fd8b46ab76f,,11.0,1358.0,1200.0,163.0,,465.0,61,65.0
2018-02-13,6683f5d8f1730b0fce6c1fd8b46ab76f,,20.0,1316.0,590.0,130.0,,195.0,43,104.0
2018-02-14,6683f5d8f1730b0fce6c1fd8b46ab76f,,21.0,1304.0,1070.0,310.0,,315.0,55,116.0
2018-02-15,6683f5d8f1730b0fce6c1fd8b46ab76f,,82.0,1296.0,1120.0,270.0,,330.0,40,61.0
2018-02-16,6683f5d8f1730b0fce6c1fd8b46ab76f,,62.0,1282.0,1067.0,290.0,,345.0,57,96.0
2018-02-17,6683f5d8f1730b0fce6c1fd8b46ab76f,,79.0,1279.0,959.0,120.0,,180.0,49,80.0
2018-02-18,6683f5d8f1730b0fce6c1fd8b46ab76f,,41.0,1362.0,1190.0,90.0,,135.0,60,28.0
2018-02-19,6683f5d8f1730b0fce6c1fd8b46ab76f,,6.0,1304.0,1211.0,168.0,,315.0,51,120.0
2018-02-20,6683f5d8f1730b0fce6c1fd8b46ab76f,,9.0,1328.0,640.0,120.0,,300.0,45,100.0
2018-02-21,6683f5d8f1730b0fce6c1fd8b46ab76f,,34.0,1283.0,913.0,450.0,,165.0,75,123.0
2018-02-22,6683f5d8f1730b0fce6c1fd8b46ab76f,,18.0,1336.0,418.0,431.0,,210.0,57,84.0
2018-02-23,6683f5d8f1730b0fce6c1fd8b46ab76f,,99.0,1217.0,890.0,320.0,130.0,165.0,51,120.0
2018-02-24,6683f5d8f1730b0fce6c1fd8b46ab76f,,,1399.0,1160.0,240.0,,465.0,39,38.0
2018-02-25,6683f5d8f1730b0fce6c1fd8b46ab76f,,11.0,1397.0,1290.0,120.0,,225.0,49,32.0
2018-02-26,6683f5d8f1730b0fce6c1fd8b46ab76f,,5.0,1372.0,1250.0,113.0,,195.0,49,62.0
2018-02-27,6683f5d8f1730b0fce6c1fd8b46ab76f,,19.0,1321.0,1220.0,130.0,,195.0,53,93.0
2018-02-28,6683f5d8f1730b0fce6c1fd8b46ab76f,,5.0,1326.0,1090.0,270.0,,195.0,47,106.0
2018-03-01,6683f5d8f1730b0fce6c1fd8b46ab76f,,20.0,1345.0,1160.0,190.0,,285.0,51,70.0
2018-03-02,6683f5d8f1730b0fce6c1fd8b46ab76f,,92.0,1199.0,960.0,260.0,140.0,405.0,44,148.0
2018-03-03,6683f5d8f1730b0fce6c1fd8b46ab76f,,3.0,1380.0,1270.0,130.0,,345.0,40,57.0
2018-03-04,6683f5d8f1730b0fce6c1fd8b46ab76f,,10.0,1408.0,1280.0,130.0,,240.0,38,21.0
2018-03-05,6683f5d8f1730b0fce6c1fd8b46ab76f,,4.0,1339.0,1310.0,80.0,,525.0,51,90.0
2018-03-06,6683f5d8f1730b0fce6c1fd8b46ab76f,,36.0,1358.0,1310.0,120.0,,570.0,47,45.0
2018-03-07,6683f5d8f1730b0fce6c1fd8b46ab76f,,57.0,1359.0,1290.0,120.0,,180.0,38,23.0
2018-03-08,6683f5d8f1730b0fce6c1fd8b46ab76f,,24.0,1350.0,1380.0,,,120.0,38,64.0
2018-03-09,6683f5d8f1730b0fce6c1fd8b46ab76f,,9.0,1352.0,1170.0,120.0,,150.0,45,79.0
2018-03-10,6683f5d8f1730b0fce6c1fd8b46ab76f,,43.0,1348.0,1150.0,230.0,,450.0,41,46.0
2018-03-11,6683f5d8f1730b0fce6c1fd8b46ab76f,,15.0,1345.0,1280.0,100.0,,435.0,58,73.0
2018-03-12,6683f5d8f1730b0fce6c1fd8b46ab76f,,44.0,1321.0,1310.0,90.0,,150.0,72,72.0
2018-03-13,6683f5d8f1730b0fce6c1fd8b46ab76f,,47.0,1265.0,1240.0,150.0,,360.0,62,128.0
2018-03-14,6683f5d8f1730b0fce6c1fd8b46ab76f,,541.0,669.0,320.0,,,420.0,59,230.0
2018-03-15,6683f5d8f1730b0fce6c1fd8b46ab76f,,101.0,1210.0,,,,495.0,44,129.0
2018-03-16,6683f5d8f1730b0fce6c1fd8b46ab76f,,72.0,1257.0,,,,630.0,34,111.0
2018-03-17,6683f5d8f1730b0fce6c1fd8b46ab76f,,83.0,1260.0,,,,330.0,38,97.0
2018-03-18,6683f5d8f1730b0fce6c1fd8b46ab76f,,110.0,1281.0,,,,300.0,48,49.0
2018-03-19,6683f5d8f1730b0fce6c1fd8b46ab76f,,2.0,1392.0,,,,585.0,55,46.0
2018-03-20,6683f5d8f1730b0fce6c1fd8b46ab76f,,66.0,1178.0,,,,615.0,47,191.0
2018-03-21,6683f5d8f1730b0fce6c1fd8b46ab76f,,57.0,1255.0,,,,585.0,34,127.0
2018-03-22,6683f5d8f1730b0fce6c1fd8b46ab76f,,82.0,1294.0,,,,390.0,31,65.0
2018-03-23,6683f5d8f1730b0fce6c1fd8b46ab76f,,182.0,935.0,,,,345.0,14,323.0
2018-03-24,6683f5d8f1730b0fce6c1fd8b46ab76f,,295.0,1051.0,,,,630.0,31,94.0
2018-03-25,6683f5d8f1730b0fce6c1fd8b46ab76f,,326.0,1061.0,565.0,,,435.0,51,53.0
2018-03-26,6683f5d8f1730b0fce6c1fd8b46ab76f,,10.0,1332.0,490.0,220.0,,570.0,40,96.0
2018-03-27,6683f5d8f1730b0fce6c1fd8b46ab76f,,34.0,1336.0,1290.0,90.0,,555.0,43,69.0
2018-03-28,6683f5d8f1730b0fce6c1fd8b46ab76f,,45.0,1246.0,1030.0,270.0,,270.0,44,141.0
2018-03-29,6683f5d8f1730b0fce6c1fd8b46ab76f,,15.0,1343.0,1340.0,80.0,,285.0,46,81.0
2018-03-30,6683f5d8f1730b0fce6c1fd8b46ab76f,,19.0,1348.0,1070.0,260.0,,210.0,45,54.0
2018-03-31,6683f5d8f1730b0fce6c1fd8b46ab76f,,5.0,1392.0,1150.0,120.0,,180.0,35,42.0
2018-04-01,6683f5d8f1730b0fce6c1fd8b46ab76f,,7.0,1406.0,1290.0,120.0,,495.0,28,26.0
2018-04-02,6683f5d8f1730b0fce6c1fd8b46ab76f,,63.0,1277.0,540.0,170.0,,300.0,42,86.0
2018-04-03,6683f5d8f1730b0fce6c1fd8b46ab76f,,44.0,1318.0,1225.0,100.0,,615.0,46,69.0
2018-04-04,6683f5d8f1730b0fce6c1fd8b46ab76f,,7.0,1344.0,320.0,489.0,,255.0,37,81.0
2018-04-05,6683f5d8f1730b0fce6c1fd8b46ab76f,,6.0,1374.0,1390.0,,,180.0,50,59.0
2018-04-06,6683f5d8f1730b0fce6c1fd8b46ab76f,,9.0,1354.0,1090.0,210.0,,120.0,52,74.0
2018-04-07,6683f5d8f1730b0fce6c1fd8b46ab76f,,22.0,1362.0,1160.0,120.0,,195.0,59,43.0
2018-04-08,6683f5d8f1730b0fce6c1fd8b46ab76f,,16.0,1407.0,1310.0,,,195.0,40,15.0
2018-04-09,6683f5d8f1730b0fce6c1fd8b46ab76f,,48.0,1274.0,1010.0,294.0,,255.0,50,111.0
2018-04-10,6683f5d8f1730b0fce6c1fd8b46ab76f,,17.0,1322.0,590.0,70.0,,255.0,54,99.0
2018-04-11,6683f5d8f1730b0fce6c1fd8b46ab76f,,26.0,1269.0,930.0,400.0,,345.0,49,140.0
2018-04-12,6683f5d8f1730b0fce6c1fd8b46ab76f,,9.0,1365.0,770.0,70.0,,375.0,48,36.0
2018-04-13,6683f5d8f1730b0fce6c1fd8b46ab76f,,32.0,1318.0,1070.0,220.0,,150.0,50,86.0
2018-04-14,6683f5d8f1730b0fce6c1fd8b46ab76f,,19.0,1365.0,1170.0,120.0,,495.0,52,56.0
2018-04-15,6683f5d8f1730b0fce6c1fd8b46ab76f,,39.0,1308.0,1290.0,120.0,,495.0,37,94.0
2018-04-16,6683f5d8f1730b0fce6c1fd8b46ab76f,,74.0,1244.0,900.0,430.0,,450.0,45,117.0
2018-04-17,6683f5d8f1730b0fce6c1fd8b46ab76f,,10.0,1371.0,1302.0,70.0,,270.0,44,59.0
2018-04-18,6683f5d8f1730b0fce6c1fd8b46ab76f,,11.0,1319.0,780.0,530.0,,510.0,40,103.0
2018-04-19,6683f5d8f1730b0fce6c1fd8b46ab76f,,5.0,1359.0,1230.0,160.0,,450.0,56,76.0
2018-04-20,6683f5d8f1730b0fce6c1fd8b46ab76f,,67.0,1297.0,1070.0,310.0,,450.0,47,70.0
2018-04-21,6683f5d8f1730b0fce6c1fd8b46ab76f,,55.0,1369.0,1160.0,240.0,,255.0,60,16.0
2018-04-22,6683f5d8f1730b0fce6c1fd8b46ab76f,,7.0,1365.0,990.0,280.0,,510.0,68,63.0
2018-04-23,6683f5d8f1730b0fce6c1fd8b46ab76f,,21.0,1304.0,1020.0,260.0,,270.0,55,106.0
2018-04-24,6683f5d8f1730b0fce6c1fd8b46ab76f,,9.0,1395.0,1150.0,200.0,,360.0,49,36.0
2018-04-25,6683f5d8f1730b0fce6c1fd8b46ab76f,,22.0,1290.0,1070.0,332.0,,435.0,47,126.0
2018-04-26,6683f5d8f1730b0fce6c1fd8b46ab76f,,6.0,1400.0,1350.0,75.0,,240.0,44,33.0
2018-04-27,6683f5d8f1730b0fce6c1fd8b46ab76f,,104.0,1256.0,640.0,156.0,,195.0,28,80.0
2018-04-28,6683f5d8f1730b0fce6c1fd8b46ab76f,,108.0,1245.0,540.0,150.0,,750.0,30,87.0
2018-04-29,6683f5d8f1730b0fce6c1fd8b46ab76f,,17.0,1402.0,1290.0,120.0,,285.0,39,20.0
2018-04-30,6683f5d8f1730b0fce6c1fd8b46ab76f,,28.0,1309.0,1100.0,230.0,,555.0,46,99.0
2018-05-01,6683f5d8f1730b0fce6c1fd8b46ab76f,,11.0,1337.0,1260.0,70.0,,330.0,45,91.0
2018-05-02,6683f5d8f1730b0fce6c1fd8b46ab76f,,24.0,1268.0,1050.0,226.0,,480.0,47,149.0
2018-05-03,6683f5d8f1730b0fce6c1fd8b46ab76f,,72.0,1237.0,1050.0,50.0,,480.0,44,128.0
2018-05-04,6683f5d8f1730b0fce6c1fd8b46ab76f,,87.0,1084.0,540.0,553.0,,300.0,57,269.0
2018-05-05,6683f5d8f1730b0fce6c1fd8b46ab76f,,72.0,1125.0,590.0,380.0,,450.0,46,243.0
2018-05-06,6683f5d8f1730b0fce6c1fd8b46ab76f,,35.0,1328.0,1240.0,120.0,,300.0,52,77.0
2018-05-07,6683f5d8f1730b0fce6c1fd8b46ab76f,,1.0,1422.0,1440.0,,,210.0,42,16.0
2018-05-08,6683f5d8f1730b0fce6c1fd8b46ab76f,,39.0,1384.0,1190.0,60.0,,795.0,55,17.0
