date_time,record_id,act_on_bike,act_in_vehicle,act_still,loc_home_duration,loc_study_duration,loc_workout_duration,sleep_duration,unlock_num_ep_0,act_walking
2019-02-11,fc73375dda5e5460f7088c78654a945e,,,1189.0,700.0,430.0,100.0,255.0,308,251.0
2019-02-12,fc73375dda5e5460f7088c78654a945e,,,1187.0,802.0,320.0,80.0,270.0,148,252.0
2019-02-13,fc73375dda5e5460f7088c78654a945e,,7.0,1095.0,640.0,330.0,80.0,420.0,268,335.0
2019-02-14,fc73375dda5e5460f7088c78654a945e,,,1201.0,792.0,340.0,,285.0,177,237.0
2019-02-15,fc73375dda5e5460f7088c78654a945e,23.0,106.0,971.0,593.0,160.0,,480.0,214,339.0
2019-02-16,fc73375dda5e5460f7088c78654a945e,,8.0,867.0,540.0,,,480.0,229,565.0
2019-02-17,fc73375dda5e5460f7088c78654a945e,,5.0,1152.0,1030.0,130.0,50.0,420.0,205,283.0
2019-02-18,fc73375dda5e5460f7088c78654a945e,,,1132.0,70.0,50.0,,330.0,38,308.0
2019-02-19,fc73375dda5e5460f7088c78654a945e,,4.0,1163.0,780.0,220.0,90.0,375.0,168,273.0
2019-02-20,fc73375dda5e5460f7088c78654a945e,,1.0,1148.0,230.0,410.0,182.0,240.0,190,291.0
2019-02-21,fc73375dda5e5460f7088c78654a945e,,,1180.0,320.0,400.0,,435.0,165,260.0
2019-02-22,fc73375dda5e5460f7088c78654a945e,,4.0,1123.0,740.0,100.0,194.0,240.0,226,312.0
2019-02-23,fc73375dda5e5460f7088c78654a945e,,69.0,914.0,610.0,130.0,,195.0,233,457.0
2019-02-24,fc73375dda5e5460f7088c78654a945e,,,1229.0,890.0,350.0,,255.0,175,211.0
2019-02-25,fc73375dda5e5460f7088c78654a945e,,1.0,1099.0,220.0,350.0,168.0,150.0,245,340.0
2019-02-26,fc73375dda5e5460f7088c78654a945e,,9.0,1177.0,170.0,230.0,90.0,390.0,153,253.0
2019-02-27,fc73375dda5e5460f7088c78654a945e,,,1219.0,600.0,440.0,90.0,390.0,275,221.0
2019-02-28,fc73375dda5e5460f7088c78654a945e,,4.0,1181.0,800.0,445.0,,300.0,166,255.0
2019-03-01,fc73375dda5e5460f7088c78654a945e,2.0,94.0,972.0,780.0,,,315.0,288,372.0
2019-03-02,fc73375dda5e5460f7088c78654a945e,36.0,39.0,948.0,570.0,,290.0,270.0,330,416.0
2019-03-03,fc73375dda5e5460f7088c78654a945e,,,1197.0,1030.0,,70.0,405.0,331,242.0
2019-03-04,fc73375dda5e5460f7088c78654a945e,,,1170.0,790.0,260.0,88.0,405.0,299,270.0
2019-03-05,fc73375dda5e5460f7088c78654a945e,,,1163.0,750.0,200.0,,300.0,186,274.0
2019-03-06,fc73375dda5e5460f7088c78654a945e,,7.0,1074.0,673.0,230.0,80.0,345.0,290,359.0
2019-03-07,fc73375dda5e5460f7088c78654a945e,,2.0,1048.0,690.0,170.0,60.0,405.0,247,388.0
2019-03-08,fc73375dda5e5460f7088c78654a945e,,,1253.0,970.0,230.0,,435.0,274,186.0
2019-03-09,fc73375dda5e5460f7088c78654a945e,,,1195.0,720.0,270.0,,525.0,232,245.0
2019-03-10,fc73375dda5e5460f7088c78654a945e,,,945.0,670.0,110.0,,315.0,302,491.0
2019-03-11,fc73375dda5e5460f7088c78654a945e,,,1152.0,890.0,50.0,,315.0,257,288.0
2019-03-12,fc73375dda5e5460f7088c78654a945e,,297.0,958.0,700.0,,,285.0,302,185.0
2019-03-13,fc73375dda5e5460f7088c78654a945e,,50.0,1204.0,,,,495.0,214,186.0
2019-03-14,fc73375dda5e5460f7088c78654a945e,,34.0,1256.0,,,,555.0,141,149.0
2019-03-15,fc73375dda5e5460f7088c78654a945e,,108.0,1146.0,,,,540.0,143,184.0
2019-03-16,fc73375dda5e5460f7088c78654a945e,2.0,202.0,1016.0,,,,420.0,243,220.0
2019-03-17,fc73375dda5e5460f7088c78654a945e,1.0,64.0,1127.0,,,,405.0,103,246.0
2019-03-18,fc73375dda5e5460f7088c78654a945e,36.0,62.0,1172.0,,,,555.0,240,171.0
2019-03-19,fc73375dda5e5460f7088c78654a945e,,40.0,1138.0,,,,465.0,233,262.0
2019-03-20,fc73375dda5e5460f7088c78654a945e,23.0,121.0,1008.0,,,,330.0,203,286.0
2019-03-21,fc73375dda5e5460f7088c78654a945e,7.0,60.0,1018.0,,,,495.0,135,355.0
2019-03-22,fc73375dda5e5460f7088c78654a945e,,22.0,813.0,,,,345.0,212,599.0
2019-03-23,fc73375dda5e5460f7088c78654a945e,,10.0,992.0,,,,555.0,144,435.0
2019-03-24,fc73375dda5e5460f7088c78654a945e,87.0,184.0,829.0,220.0,,,255.0,260,340.0
2019-03-25,fc73375dda5e5460f7088c78654a945e,,,1115.0,620.0,70.0,90.0,420.0,130,325.0
2019-03-26,fc73375dda5e5460f7088c78654a945e,,,1178.0,670.0,260.0,110.0,360.0,220,262.0
2019-03-27,fc73375dda5e5460f7088c78654a945e,,,1194.0,810.0,170.0,90.0,495.0,236,245.0
2019-03-28,fc73375dda5e5460f7088c78654a945e,11.0,16.0,1048.0,850.0,120.0,,300.0,263,365.0
2019-03-29,fc73375dda5e5460f7088c78654a945e,,,1062.0,570.0,140.0,,195.0,247,377.0
2019-03-30,fc73375dda5e5460f7088c78654a945e,,2.0,1009.0,780.0,,100.0,165.0,417,428.0
2019-03-31,fc73375dda5e5460f7088c78654a945e,,,1095.0,960.0,50.0,,435.0,213,345.0
2019-04-01,fc73375dda5e5460f7088c78654a945e,,,1129.0,190.0,310.0,80.0,255.0,268,310.0
2019-04-02,fc73375dda5e5460f7088c78654a945e,,,1176.0,50.0,380.0,,510.0,247,262.0
2019-04-03,fc73375dda5e5460f7088c78654a945e,,,1170.0,760.0,220.0,,255.0,306,269.0
2019-04-04,fc73375dda5e5460f7088c78654a945e,,87.0,1002.0,690.0,150.0,100.0,270.0,174,349.0
2019-04-05,fc73375dda5e5460f7088c78654a945e,,,1107.0,20.0,140.0,,465.0,181,333.0
2019-04-06,fc73375dda5e5460f7088c78654a945e,17.0,71.0,810.0,550.0,,,330.0,236,535.0
2019-04-07,fc73375dda5e5460f7088c78654a945e,,,1138.0,250.0,130.0,,360.0,259,302.0
2019-04-08,fc73375dda5e5460f7088c78654a945e,,,1164.0,910.0,170.0,101.0,345.0,232,276.0
2019-04-09,fc73375dda5e5460f7088c78654a945e,,1.0,1160.0,160.0,190.0,,390.0,252,278.0
2019-04-10,fc73375dda5e5460f7088c78654a945e,,55.0,1149.0,710.0,145.0,80.0,480.0,155,236.0
2019-04-11,fc73375dda5e5460f7088c78654a945e,,140.0,1018.0,190.0,130.0,,240.0,173,282.0
2019-04-12,fc73375dda5e5460f7088c78654a945e,,3.0,1043.0,660.0,270.0,,465.0,266,390.0
2019-04-13,fc73375dda5e5460f7088c78654a945e,9.0,124.0,876.0,410.0,,,270.0,266,429.0
2019-04-14,fc73375dda5e5460f7088c78654a945e,,23.0,1066.0,,,,225.0,232,350.0
2019-04-15,fc73375dda5e5460f7088c78654a945e,43.0,174.0,1008.0,220.0,340.0,60.0,330.0,246,215.0
2019-04-16,fc73375dda5e5460f7088c78654a945e,,,1129.0,760.0,110.0,80.0,525.0,201,310.0
2019-04-17,fc73375dda5e5460f7088c78654a945e,,1.0,1065.0,720.0,180.0,100.0,180.0,303,373.0
2019-04-18,fc73375dda5e5460f7088c78654a945e,,8.0,1032.0,810.0,238.0,40.0,540.0,239,399.0
2019-04-19,fc73375dda5e5460f7088c78654a945e,,111.0,812.0,630.0,80.0,60.0,405.0,380,516.0
2019-04-20,fc73375dda5e5460f7088c78654a945e,,2.0,1037.0,880.0,,,225.0,256,401.0
2019-04-21,fc73375dda5e5460f7088c78654a945e,,,1199.0,860.0,250.0,,420.0,279,241.0
2019-04-22,fc73375dda5e5460f7088c78654a945e,,,1175.0,770.0,310.0,150.0,225.0,284,264.0
2019-04-23,fc73375dda5e5460f7088c78654a945e,,,1199.0,670.0,150.0,50.0,375.0,223,241.0
2019-04-24,fc73375dda5e5460f7088c78654a945e,,8.0,1126.0,680.0,200.0,70.0,330.0,345,306.0
2019-04-25,fc73375dda5e5460f7088c78654a945e,12.0,157.0,948.0,600.0,183.0,,390.0,183,323.0
2019-04-26,fc73375dda5e5460f7088c78654a945e,,1.0,1232.0,1040.0,130.0,70.0,240.0,301,206.0
2019-04-27,fc73375dda5e5460f7088c78654a945e,,20.0,1061.0,770.0,180.0,,525.0,98,352.0
2019-04-28,fc73375dda5e5460f7088c78654a945e,,27.0,1099.0,270.0,150.0,,420.0,231,314.0
2019-04-29,fc73375dda5e5460f7088c78654a945e,,,1225.0,770.0,300.0,110.0,390.0,237,215.0
2019-04-30,fc73375dda5e5460f7088c78654a945e,,1.0,1215.0,700.0,140.0,100.0,255.0,228,224.0
2019-05-01,fc73375dda5e5460f7088c78654a945e,,,1127.0,710.0,320.0,,405.0,240,313.0
2019-05-02,fc73375dda5e5460f7088c78654a945e,,81.0,967.0,650.0,120.0,,390.0,278,391.0
2019-05-03,fc73375dda5e5460f7088c78654a945e,,31.0,1158.0,770.0,340.0,,390.0,225,250.0
2019-05-04,fc73375dda5e5460f7088c78654a945e,63.0,68.0,832.0,590.0,50.0,,270.0,182,473.0
2019-05-05,fc73375dda5e5460f7088c78654a945e,,6.0,1113.0,700.0,280.0,70.0,195.0,230,320.0
2019-05-06,fc73375dda5e5460f7088c78654a945e,,,1193.0,760.0,360.0,60.0,480.0,211,247.0
2019-05-07,fc73375dda5e5460f7088c78654a945e,,,1216.0,,260.0,101.0,270.0,141,221.0
2019-05-08,fc73375dda5e5460f7088c78654a945e,,8.0,1060.0,800.0,160.0,60.0,525.0,220,369.0
2019-05-09,fc73375dda5e5460f7088c78654a945e,,7.0,1142.0,610.0,260.0,,345.0,170,291.0
2019-05-10,fc73375dda5e5460f7088c78654a945e,,38.0,1077.0,10.0,153.0,,255.0,148,315.0
2019-05-11,fc73375dda5e5460f7088c78654a945e,,11.0,1016.0,630.0,40.0,80.0,375.0,182,413.0
2019-05-12,fc73375dda5e5460f7088c78654a945e,,,1056.0,630.0,184.0,60.0,450.0,256,383.0
2019-05-13,fc73375dda5e5460f7088c78654a945e,,8.0,1164.0,80.0,310.0,80.0,180.0,232,268.0
2019-05-14,fc73375dda5e5460f7088c78654a945e,,5.0,1117.0,660.0,220.0,60.0,270.0,232,316.0
2019-05-15,fc73375dda5e5460f7088c78654a945e,,,917.0,680.0,80.0,,240.0,236,512.0
2019-05-16,fc73375dda5e5460f7088c78654a945e,,238.0,881.0,630.0,190.0,,345.0,240,315.0
2019-05-17,fc73375dda5e5460f7088c78654a945e,,6.0,880.0,610.0,40.0,,405.0,307,543.0
2019-05-18,fc73375dda5e5460f7088c78654a945e,7.0,13.0,984.0,792.0,110.0,,525.0,244,418.0
2019-05-19,fc73375dda5e5460f7088c78654a945e,,,1154.0,700.0,330.0,,375.0,195,285.0
2019-05-20,fc73375dda5e5460f7088c78654a945e,,,1185.0,670.0,200.0,70.0,495.0,187,255.0
2019-05-21,fc73375dda5e5460f7088c78654a945e,,,1225.0,700.0,520.0,,510.0,131,215.0
2019-05-22,fc73375dda5e5460f7088c78654a945e,,,1036.0,700.0,70.0,87.0,330.0,223,402.0
2019-05-23,fc73375dda5e5460f7088c78654a945e,4.0,117.0,967.0,750.0,,,390.0,204,352.0
2019-05-24,fc73375dda5e5460f7088c78654a945e,,24.0,1075.0,640.0,170.0,,270.0,133,341.0
2019-05-25,fc73375dda5e5460f7088c78654a945e,41.0,54.0,969.0,870.0,,60.0,315.0,268,374.0
2019-05-26,fc73375dda5e5460f7088c78654a945e,,,1050.0,860.0,,,255.0,164,389.0
2019-05-27,fc73375dda5e5460f7088c78654a945e,,38.0,1149.0,150.0,290.0,,360.0,140,253.0
2019-05-28,fc73375dda5e5460f7088c78654a945e,,,1091.0,700.0,240.0,,255.0,178,349.0
2019-05-29,fc73375dda5e5460f7088c78654a945e,,,1187.0,650.0,280.0,,495.0,197,253.0
2019-05-30,fc73375dda5e5460f7088c78654a945e,,,1058.0,750.0,370.0,,495.0,206,381.0
2019-05-31,fc73375dda5e5460f7088c78654a945e,,249.0,956.0,180.0,70.0,,435.0,187,235.0
2019-06-01,fc73375dda5e5460f7088c78654a945e,,51.0,986.0,,,,570.0,206,402.0
2019-06-02,fc73375dda5e5460f7088c78654a945e,,32.0,1219.0,,,,405.0,161,189.0
2019-06-03,fc73375dda5e5460f7088c78654a945e,,33.0,1208.0,1165.0,,,600.0,193,199.0
2019-06-04,fc73375dda5e5460f7088c78654a945e,,43.0,1149.0,1306.0,,,480.0,216,247.0
2019-06-05,fc73375dda5e5460f7088c78654a945e,,12.0,1272.0,1411.0,,,555.0,188,156.0
2019-06-06,fc73375dda5e5460f7088c78654a945e,2.0,55.0,1157.0,410.0,,,525.0,145,223.0
2019-06-07,fc73375dda5e5460f7088c78654a945e,,93.0,1108.0,890.0,,,525.0,141,239.0
2019-06-08,fc73375dda5e5460f7088c78654a945e,,18.0,1263.0,948.0,,,420.0,171,160.0
2019-06-09,fc73375dda5e5460f7088c78654a945e,,14.0,1270.0,920.0,,,285.0,188,156.0
2019-06-10,fc73375dda5e5460f7088c78654a945e,,54.0,1202.0,1170.0,,,570.0,182,183.0
2019-06-11,fc73375dda5e5460f7088c78654a945e,,240.0,973.0,964.0,,,435.0,212,226.0
2019-06-12,fc73375dda5e5460f7088c78654a945e,,61.0,1214.0,1060.0,,,600.0,179,164.0
