date_time,record_id,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone
2021-03-02 11:30:00,CAN_AGR,6.4,6,1,6,-1.60680529300567
2021-03-02 13:15:00,CAN_AGR,3.0,10,1,10,-0.30487804878048
2021-03-03 01:15:00,CAN_AGR,0.0,5,1,5,-1.22511485451761
2021-03-03 12:30:00,CAN_AGR,-0.4,5,1,5,-1.70212765957447
2021-03-03 14:00:00,CAN_AGR,0.0,1,1,1,-2.2633744855967
2021-03-03 14:30:00,CAN_AGR,0.0,1,1,1,-2.1505376344086
2021-03-03 21:45:00,CAN_AGR,0.0,2,1,2,-0.37546933667084
2021-03-03 23:00:00,CAN_AGR,7.0,2,1,2,-2.79329608938547
2021-03-04 21:15:00,CAN_AGR,3.4,2,1,2,-1.12359550561797
2021-03-04 21:30:00,CAN_AGR,6.4,6,1,6,1.70403587443946
2021-03-05 04:30:00,CAN_AGR,3.4,2,1,2,-3.17124735729387
2021-03-05 18:45:00,CAN_AGR,3.0,5,1,5,-3.3288948069241
2021-03-06 08:30:00,CAN_AGR,3.0,5,1,5,-3.64963503649635
2021-03-06 17:30:00,CAN_AGR,1.9,4,1,4,-4.14814814814815
2021-03-07 20:15:00,CAN_AGR,1.0,1,1,1,1.80505415162455
2021-03-08 00:00:00,CAN_AGR,1.0,1,1,1,1.80505415162455
2021-03-08 15:45:00,CAN_AGR,1.0,5,1,5,1.00125156445557
2021-03-08 20:45:00,CAN_AGR,3.4,2,1,2,4.16666666666667
2021-03-09 00:30:00,CAN_AGR,1.0,2,1,2,-1.96850393700788
2021-03-09 09:30:00,CAN_AGR,3.0,10,1,10,0.0
2021-03-09 13:30:00,CAN_AGR,0.0,1,1,1,-5.89543937708565
2021-03-09 16:45:00,CAN_AGR,0.0,60,6,60,2.72536687631027
2021-03-09 18:45:00,CAN_AGR,0.0,8,1,8,2.5830258302583
2021-03-10 04:30:00,CAN_AGR,0.0,1,1,1,-5.90200445434298
2021-03-10 20:15:00,CAN_AGR,3.4,2,1,2,-0.409836065573771
2021-03-11 21:45:00,CAN_AGR,3.4,3,1,3,-1.32978723404256
2021-03-12 16:30:00,CAN_AGR,4.0,10,1,10,2.80373831775701
2021-03-16 02:30:00,CAN_AGR,1.0,6,1,6,-1.86246418338109
2021-03-22 22:30:00,CAN_AGR,-10.0,10,1,10,-5.1107325383305
2021-03-23 00:15:00,CAN_AGR,-10.0,10,1,10,-5.68181818181818
2021-03-23 19:00:00,CAN_AGR,0.0,3,1,3,2.12437234453457
2021-03-24 00:15:00,CAN_AGR,-10.0,10,1,10,-5.90551181102363
2021-03-24 07:45:00,CAN_AGR,-5.0,3,1,3,-1.23691722169363
2021-03-24 15:15:00,CAN_AGR,-10.0,2,1,2,-4.78413068844808
2021-03-24 18:45:00,CAN_AGR,3.0,2,1,2,-1.06761565836298
2021-03-25 06:00:00,CAN_AGR,-5.0,3,1,3,-1.13100848256362
2021-03-25 22:00:00,CAN_AGR,3.4,2,1,2,5.88235294117647
2021-03-26 09:15:00,CAN_AGR,0.0,1,1,1,-4.4776119402985
2021-03-26 20:45:00,CAN_AGR,3.4,10,2,10,0.86705202312139
2021-03-28 12:45:00,CAN_AGR,1.9,12,4,12,-1.05502892708609
2021-03-29 00:15:00,CAN_AGR,1.9,3,1,3,-1.06502242152467
2021-03-29 22:15:00,CAN_AGR,-2.0,3,1,3,-2.91120815138282
2021-03-29 22:45:00,CAN_AGR,6.4,6,1,6,-2.26860254083484
2021-03-30 21:45:00,CAN_AGR,7.0,10,1,10,-0.27472527472527
2021-03-31 16:30:00,CAN_AGR,-2.0,6,1,6,2.00927357032458
2021-04-01 20:45:00,CAN_AGR,3.4,10,1,10,4.34782608695652
2021-04-05 13:30:00,CAN_AGR,-2.0,2,1,2,0.4
2021-04-06 02:30:00,CAN_AGR,10.0,4,1,2,0.6482982171799
2021-04-06 13:30:00,CAN_AGR,6.4,3,1,3,-1.14285714285715
2021-04-07 16:15:00,CAN_AGR,1.0,6,1,6,4.76190476190476
2021-04-07 23:15:00,CAN_AGR,7.0,2,1,2,7.58017492711371
2021-04-08 14:45:00,CAN_AGR,6.4,3,1,3,0.0
2021-04-08 18:30:00,CAN_AGR,3.4,30,3,30,2.91970802919708
2021-04-09 16:30:00,CAN_AGR,3.4,10,1,10,6.18729096989967
2021-04-09 16:45:00,CAN_AGR,7.0,6,1,6,-2.10843373493976
2021-04-11 20:30:00,CAN_AGR,0.0,2,1,2,-2.06686930091186
2021-04-12 11:15:00,CAN_AGR,0.0,2,1,2,-2.09617755856966
2021-04-13 22:00:00,CAN_AGR,3.0,3,1,3,-0.116822429906542
2021-04-16 19:00:00,CAN_AGR,-10.0,6,1,6,-0.25316455696202
2021-04-19 04:30:00,CAN_AGR,0.0,6,1,6,1.171875
2021-04-20 11:00:00,CAN_AGR,4.0,10,1,10,1.44927536231884
2021-04-21 14:15:00,CAN_AGR,3.4,9,3,9,1.93192272309108
2021-04-22 23:45:00,CAN_AGR,-2.0,5,1,5,-3.30073349633251
2021-04-23 12:15:00,CAN_AGR,-2.0,10,1,10,-3.35195530726257
2021-04-23 12:30:00,CAN_AGR,-2.0,7,1,7,-3.59042553191489
2021-04-26 17:15:00,CAN_AGR,3.0,3,1,3,1.42222222222222
2021-04-26 18:45:00,CAN_AGR,-2.0,20,2,20,-3.37224383916991
2021-04-27 21:45:00,CAN_AGR,3.0,4,1,4,-0.38461538461538
2021-04-29 15:15:00,CAN_AGR,1.0,2,1,2,0.729927007299275
2021-04-30 15:45:00,CAN_AGR,3.0,2,1,2,-3.06748466257669
2021-05-02 13:15:00,CAN_AGR,-10.0,10,1,10,-0.14970059880239
2021-05-02 21:15:00,CAN_AGR,1.0,2,1,2,1.31233595800525
2021-05-03 13:00:00,CAN_AGR,3.0,10,1,10,-2.52100840336135
2021-05-04 09:30:00,CAN_AGR,1.0,1,1,1,0.869565217391308
2021-05-04 19:45:00,CAN_AGR,2.8,8,1,4,2.0568070519099
2021-05-05 14:30:00,CAN_AGR,2.8,8,2,8,1.99789695057834
2021-05-06 02:00:00,CAN_AGR,7.0,10,1,10,1.46341463414634
2021-05-09 18:15:00,CAN_AGR,0.0,2,2,2,0.74626865671642
2021-05-13 03:15:00,CAN_AGR,3.4,2,1,2,-0.3584229390681
2021-05-18 22:30:00,CAN_AGR,3.4,3,1,3,-1.06951871657754
2021-05-19 17:00:00,CAN_AGR,1.9,5,1,5,0.17730496453901
2021-05-19 22:15:00,CAN_AGR,3.0,4,1,4,-4.48028673835126
2021-05-20 15:45:00,CAN_AGR,3.4,2,1,2,-0.97087378640777
2021-05-21 05:30:00,CAN_AGR,0.0,2,1,2,2.11267605633803
2021-05-23 13:45:00,CAN_AGR,-4.4,1,1,1,-0.93896713615024
2021-05-23 17:00:00,CAN_AGR,-4.4,1,1,1,-1.06951871657754
2021-05-31 10:15:00,CAN_AGR,6.4,12,1,6,0.84745762711865
2021-05-31 18:45:00,CAN_AGR,2.8,4,1,4,3.47003154574132
2021-06-09 22:30:00,CAN_AGR,3.0,3,1,3,1.09546165884194
2021-06-10 13:00:00,CAN_AGR,3.4,3,1,3,5.16717325227964
2021-06-10 14:15:00,CAN_AGR,-0.1,4,1,4,-1.5963511972634
2021-06-10 19:00:00,CAN_AGR,-0.1,8,1,8,-1.30208333333333
2021-06-11 07:30:00,CAN_AGR,0.0,10,1,10,0.49689440993789
2021-06-11 19:45:00,CAN_AGR,3.0,10,1,10,1.09090909090909
2021-06-12 03:30:00,CAN_AGR,0.4,6,1,6,5.85683297180043
2021-06-16 20:30:00,CAN_AGR,7.0,2,1,2,1.65562913907285
2021-06-19 19:00:00,CAN_AGR,0.0,2,1,2,1.11627906976744
2021-06-22 23:15:00,CAN_AGR,3.4,5,1,5,-2.17391304347826
2021-06-24 18:45:00,CAN_AGR,0.4,2,1,2,3.7122969837587
2021-06-25 05:15:00,CAN_AGR,5.0,10,1,10,0.0
2021-06-25 13:30:00,CAN_AGR,0.0,2,1,2,-3.70967741935484
2021-06-26 00:00:00,CAN_AGR,7.0,2,1,2,-2.43055555555556
2021-06-26 06:30:00,CAN_AGR,0.0,2,1,2,-3.70967741935484
2021-06-26 11:30:00,CAN_AGR,0.0,2,1,2,-4.16666666666666
2021-06-26 17:15:00,CAN_AGR,3.4,2,1,2,-2.68595041322314
2021-06-26 18:15:00,CAN_AGR,3.4,2,1,2,-1.98675496688742
2021-06-27 01:30:00,CAN_AGR,-9.0,10,1,10,-1.04821802935011
2021-06-27 05:30:00,CAN_AGR,-4.0,30,1,30,-2.14362272240086
2021-06-27 07:30:00,CAN_AGR,3.4,2,1,2,-2.73684210526316
2021-06-27 08:30:00,CAN_AGR,3.4,2,1,2,-1.97628458498023
2021-06-28 17:00:00,CAN_AGR,-0.4,2,1,2,-0.51194539249147
2021-06-28 18:30:00,CAN_AGR,3.4,2,1,2,-2.73684210526316
2021-06-28 23:00:00,CAN_AGR,3.0,10,1,10,7.14285714285715
2021-06-28 23:45:00,CAN_AGR,3.0,10,1,10,0.36231884057971
2021-07-03 03:45:00,CAN_AGR,-5.0,3,1,3,-0.28818443804035
2021-07-05 20:15:00,CAN_AGR,0.0,2,1,2,1.52963671128107
2021-07-07 00:15:00,CAN_AGR,-2.0,5,1,5,-4.5774647887324
2021-07-08 00:15:00,CAN_AGR,-0.4,10,1,10,-1.6750418760469
2021-07-08 18:45:00,CAN_AGR,0.0,2,1,2,1.56555772994129
2021-07-09 03:30:00,CAN_AGR,7.4,10,1,10,2.12418300653595
2021-07-09 15:30:00,CAN_AGR,7.0,10,1,10,2.81030444964871
2021-07-10 10:30:00,CAN_AGR,-0.4,10,5,10,-3.46384907887765
2021-07-13 17:00:00,CAN_AGR,7.0,10,1,10,4.95689655172414
2021-07-13 18:15:00,CAN_AGR,3.0,7,1,7,-0.85679314565483
2021-07-15 07:00:00,CAN_AGR,0.0,10,1,10,0.55555555555555
2021-07-15 18:15:00,CAN_AGR,3.0,10,1,10,-5.80204778156996
2021-07-15 18:45:00,CAN_AGR,3.0,10,1,10,-5.5793991416309
2021-07-15 23:00:00,CAN_AGR,-2.0,6,1,6,-2.06896551724138
2021-07-15 23:15:00,CAN_AGR,3.0,10,1,10,-2.72435897435898
2021-07-16 00:15:00,CAN_AGR,3.0,10,1,10,-2.72435897435898
2021-07-16 14:45:00,CAN_AGR,-10.0,5,1,5,0.66334991708126
2021-07-20 20:15:00,CAN_AGR,6.4,6,1,6,0.5859375
2021-07-20 23:45:00,CAN_AGR,3.0,2,1,2,1.63339382940109
2021-07-21 17:00:00,CAN_AGR,0.0,10,1,10,1.23915737298637
2021-07-21 20:00:00,CAN_AGR,1.0,10,1,10,-1.31964809384165
2021-07-22 20:15:00,CAN_AGR,1.0,1,1,1,-1.82926829268292
2021-07-23 21:00:00,CAN_AGR,0.0,10,1,10,1.47965474722564
2021-07-26 23:15:00,CAN_AGR,-0.4,10,1,10,-1.92307692307693
2021-07-27 23:45:00,CAN_AGR,3.0,5,1,5,-1.88087774294671
2021-07-28 15:30:00,CAN_AGR,4.0,10,1,10,-0.48780487804878
2021-07-28 20:00:00,CAN_AGR,8.0,2,1,2,2.68817204301075
2021-07-29 02:30:00,CAN_AGR,3.4,1,1,1,0.39370078740158
2021-07-29 23:15:00,CAN_AGR,3.4,2,1,2,2.32198142414861
2021-07-30 02:15:00,CAN_AGR,0.0,4,1,4,-4.22535211267606
2021-07-31 22:00:00,CAN_AGR,-10.0,2,1,2,0.0
2021-08-06 06:15:00,CAN_AGR,7.0,1,1,1,4.4280442804428
2021-08-06 19:15:00,CAN_AGR,-10.0,10,1,10,-1.21028744326778
2021-08-07 10:00:00,CAN_AGR,7.0,1,1,1,4.4280442804428
2021-08-10 19:00:00,CAN_AGR,0.0,10,1,10,2.75689223057644
2021-08-10 21:15:00,CAN_AGR,0.0,10,1,10,-3.15533980582524
2021-08-11 21:45:00,CAN_AGR,3.4,10,1,10,-1.01214574898786
2021-08-16 14:45:00,CAN_AGR,0.0,5,1,5,-2.16919739696312
2021-08-17 08:15:00,CAN_AGR,3.4,12,1,6,7.01754385964912
2021-08-19 21:30:00,CAN_AGR,-7.0,12,2,12,-0.28901734104046
2021-08-21 16:30:00,CAN_AGR,3.0,10,1,10,7.74748923959828
2021-08-21 20:45:00,CAN_AGR,-7.0,6,1,6,0.86206896551724
2021-08-24 18:45:00,CAN_AGR,-7.0,6,1,6,-0.14836795252226
2021-08-25 01:15:00,CAN_AGR,1.0,6,1,6,3.82022471910112
2021-08-25 09:30:00,CAN_AGR,-0.4,6,1,6,-1.94513715710723
2021-08-26 20:15:00,CAN_AGR,5.0,4,1,4,-0.89445438282648
2021-08-28 05:00:00,CAN_AGR,0.0,2,1,2,-4.48430493273542
2021-09-02 20:45:00,CAN_AGR,3.5,1,1,1,-6.21387283236994
2021-09-03 03:00:00,CAN_AGR,5.0,4,1,4,-0.94696969696969
2021-09-04 00:45:00,CAN_AGR,1.0,10,1,10,0.0
2021-09-08 20:15:00,CAN_AGR,4.0,10,1,10,0.83333333333334
2021-09-09 00:45:00,CAN_AGR,7.0,2,1,2,-4.92424242424242
2021-09-09 12:45:00,CAN_AGR,1.9,2,1,2,0.6423982869379
2021-09-10 02:00:00,CAN_AGR,6.0,5,1,5,0.08944543828264
2021-09-10 04:45:00,CAN_AGR,-5.0,2,1,2,-9.24369747899157
2021-09-11 01:30:00,CAN_AGR,3.0,6,1,6,1.06382978723404
2021-09-13 13:45:00,CAN_AGR,0.0,1,1,1,-1.09489051094891
2021-09-14 00:00:00,CAN_AGR,3.0,1,1,1,-3.75771172181716
2021-09-14 13:45:00,CAN_AGR,-10.0,6,1,6,-4.88058151609553
2021-09-15 03:15:00,CAN_AGR,-10.0,6,1,6,-4.82985729967069
2021-09-15 20:30:00,CAN_AGR,-10.0,2,1,2,-0.10952902519167
2021-09-15 21:15:00,CAN_AGR,3.0,4,2,4,-1.82421227197347
2021-09-16 04:00:00,CAN_AGR,3.0,2,1,2,-1.82421227197347
2021-09-17 18:45:00,CAN_AGR,1.0,10,1,10,1.75438596491228
2021-09-21 00:30:00,CAN_AGR,3.0,2,1,2,-0.33057851239669
2021-09-23 18:15:00,CAN_AGR,3.4,2,1,2,1.10957004160887
2021-09-24 15:15:00,CAN_AGR,3.4,10,1,10,4.0
2021-09-25 13:30:00,CAN_AGR,10.0,2,1,2,0.10097610232246
2021-09-27 19:45:00,CAN_AGR,5.2,10,1,10,1.44404332129964
2021-09-29 12:00:00,CAN_AGR,0.0,2,1,2,-2.51396648044692
2021-09-30 22:15:00,CAN_AGR,2.8,4,1,4,4.07470288624787
2021-10-04 18:30:00,CAN_AGR,10.0,2,1,2,0.16983695652174
2021-10-08 10:30:00,CAN_AGR,3.4,10,1,10,-0.75471698113208
2021-10-10 02:00:00,CAN_AGR,-10.0,5,1,5,2.17391304347826
2021-10-11 01:45:00,CAN_AGR,5.0,10,1,10,1.35135135135135
2021-10-13 21:30:00,CAN_AGR,7.4,10,1,10,1.31578947368421
2021-10-14 15:15:00,CAN_AGR,1.9,10,1,10,5.9233449477352
2021-10-18 00:00:00,CAN_AGR,3.4,20,1,10,0.0
2021-10-19 03:45:00,CAN_AGR,5.0,3,1,3,-1.4948859166011
2021-10-20 23:00:00,CAN_AGR,0.0,1,1,1,-1.32508833922262
2021-10-25 16:00:00,CAN_AGR,-0.4,2,1,2,2.31660231660232
2021-10-25 18:00:00,CAN_AGR,7.4,5,1,5,0.821917808219178
2021-10-26 21:45:00,CAN_AGR,0.0,1,1,1,0.706436420722135
2021-10-27 23:00:00,CAN_AGR,5.0,6,1,6,-0.712589073634204
2021-10-29 02:30:00,CAN_AGR,-0.4,2,1,2,-1.16429495472186
2021-10-30 02:30:00,CAN_AGR,2.8,5,1,5,-2.49520153550864
2021-10-30 19:30:00,CAN_AGR,2.5,3,1,3,-1.05374077976818
2021-10-31 12:15:00,CAN_AGR,1.9,6,1,6,0.61881188118811
2021-11-01 21:45:00,CAN_AGR,2.5,2,1,2,-1.0752688172043
2021-11-04 18:45:00,CAN_AGR,3.0,2,1,2,-0.95419847328245
2021-11-05 21:30:00,CAN_AGR,1.0,1,1,1,1.15207373271889
2021-11-06 00:30:00,CAN_AGR,1.0,1,1,1,1.15207373271889
2021-11-08 16:00:00,CAN_AGR,0.0,2,1,2,-2.89156626506025
2021-11-09 18:15:00,CAN_AGR,0.0,1,1,1,-1.20320855614973
2021-11-09 21:45:00,CAN_AGR,3.0,6,1,6,0.564174894217211
2021-11-10 00:45:00,CAN_AGR,3.4,3,1,3,3.53697749196141
2021-11-10 11:15:00,CAN_AGR,0.0,1,1,1,-1.31964809384164
2021-11-11 15:45:00,CAN_AGR,-5.0,10,1,10,1.36612021857923
2021-11-13 01:00:00,CAN_AGR,7.4,10,1,10,-1.24164278892073
2021-11-16 15:15:00,CAN_AGR,7.0,10,1,10,-3.41880341880342
2021-11-18 03:15:00,CAN_AGR,1.0,4,1,4,-5.84795321637427
2021-11-21 13:00:00,CAN_AGR,4.0,8,1,8,-1.66358595194085
2021-11-22 12:00:00,CAN_AGR,0.4,2,1,2,-3.75494071146245
2021-11-23 14:15:00,CAN_AGR,7.4,8,1,8,0.2016129032258
2021-11-24 00:00:00,CAN_AGR,-0.4,10,1,10,-0.78125
2021-11-24 01:45:00,CAN_AGR,7.4,8,1,8,0.60728744939271
2021-11-24 08:00:00,CAN_AGR,-0.4,2,1,2,-2.15827338129496
2021-11-24 21:30:00,CAN_AGR,-2.3,12,2,12,-3.2156561521953697
2021-11-26 00:45:00,CAN_AGR,4.0,1,1,1,3.90879478827362
2021-11-26 23:15:00,CAN_AGR,-5.0,2,1,2,-2.39520958083832
2021-11-27 08:45:00,CAN_AGR,0.0,2,1,2,-4.08163265306122
2021-11-27 09:45:00,CAN_AGR,-5.0,1,1,1,-5.98290598290598
2021-11-27 16:45:00,CAN_AGR,7.0,1,1,1,-0.37313432835821
2021-11-28 16:00:00,CAN_AGR,4.0,1,1,1,-2.49520153550864
2021-11-28 16:45:00,CAN_AGR,-0.8,4,2,4,-2.3006360078277948
2021-11-29 22:00:00,CAN_AGR,-0.4,2,1,2,-2.15208034433286
2021-11-30 13:15:00,CAN_AGR,0.0,1,1,1,0.31948881789137
2021-12-02 03:15:00,CAN_AGR,1.0,2,1,2,-5.43071161048689
2021-12-02 23:00:00,CAN_AGR,-5.0,10,1,10,0.76190476190476
2021-12-05 04:45:00,CAN_AGR,1.0,4,1,4,-3.06278713629403
2021-12-06 14:15:00,CAN_AGR,3.0,4,1,4,-3.07219662058371
2021-12-07 03:30:00,CAN_AGR,0.4,1,1,1,-2.36220472440945
2021-12-09 11:45:00,CAN_AGR,3.0,6,1,6,0.77519379844961
2021-12-10 16:00:00,CAN_AGR,5.0,15,1,10,-1.32450331125828
2021-12-11 00:45:00,CAN_AGR,1.0,4,1,4,1.19305856832972
2021-12-11 01:15:00,CAN_AGR,5.0,6,1,6,1.17521367521367
2021-12-14 17:30:00,CAN_AGR,3.0,1,1,1,1.93704600484261
2021-12-16 02:15:00,CAN_AGR,5.2,4,1,4,4.38799076212471
2021-12-16 21:00:00,CAN_AGR,0.4,4,1,4,-0.96269554753309
2021-12-16 23:15:00,CAN_AGR,6.0,4,1,4,2.72536687631028
2021-12-17 20:45:00,CAN_AGR,0.0,5,1,5,-2.87750068511921
2021-12-20 12:30:00,CAN_AGR,3.0,10,1,10,-2.87907869481766
2021-12-21 19:15:00,CAN_AGR,-0.4,2,1,2,-3.43839541547278
2021-12-22 20:45:00,CAN_AGR,7.0,10,1,10,6.63082437275986
2021-12-23 22:15:00,CAN_AGR,5.2,1,1,1,2.72373540856031
2021-12-28 21:15:00,CAN_AGR,7.0,4,1,2,3.33333333333333
2021-12-29 17:00:00,CAN_AGR,-2.0,2,1,2,-0.7823613086771
2021-12-29 21:30:00,CAN_AGR,-5.0,2,1,2,-0.76923076923077
2021-12-31 15:30:00,CAN_AGR,0.0,3,1,3,-4.4
2021-12-31 16:30:00,CAN_AGR,-2.0,2,1,2,-5.74506283662478
2022-01-04 23:15:00,CAN_AGR,0.0,16,2,16,-0.12562992517443
2022-01-05 01:15:00,CAN_AGR,0.0,8,1,8,-0.12610340479192
2022-01-05 04:00:00,CAN_AGR,0.0,2,1,2,0.0
2022-01-05 14:15:00,CAN_AGR,0.0,2,1,2,-0.12771392081737
2022-01-05 22:45:00,CAN_AGR,5.2,10,1,10,0.9861932938856
2022-01-07 20:45:00,CAN_AGR,7.4,3,1,3,2.46212121212122
2022-01-09 18:45:00,CAN_AGR,0.0,2,1,2,0.41407867494824
2022-01-16 16:00:00,CAN_AGR,-2.0,1,1,1,-0.39215686274509
2022-01-18 23:00:00,CAN_AGR,3.5,5,1,5,4.56431535269709
2022-01-19 12:45:00,CAN_AGR,4.0,6,1,6,1.6260162601626
2022-01-22 21:30:00,CAN_AGR,0.0,10,1,10,5.11945392491468
2022-01-24 21:15:00,CAN_AGR,3.0,4,1,4,-2.40793201133145
2022-01-25 01:15:00,CAN_AGR,3.0,10,1,10,-6.14035087719298
2022-01-27 15:15:00,CAN_AGR,7.0,10,1,10,1.6597510373444
2022-01-27 21:15:00,CAN_AGR,7.0,10,1,10,0.61633281972265
2022-01-31 20:15:00,CAN_AGR,7.0,7,1,7,-3.17460317460318
2022-02-01 12:45:00,CAN_AGR,4.0,2,1,2,-1.38655462184874
2022-02-01 14:45:00,CAN_AGR,3.4,10,1,10,7.97413793103448
2022-02-01 15:30:00,CAN_AGR,1.0,3,1,3,-2.03804347826087
2022-02-02 02:45:00,CAN_AGR,-7.5,4,1,4,-1.83066361556064
2022-02-02 16:30:00,CAN_AGR,3.4,6,1,6,3.63636363636364
2022-02-02 17:15:00,CAN_AGR,3.5,10,1,10,3.46907993966818
2022-02-03 00:15:00,CAN_AGR,7.0,10,1,10,0.48030739673391
2022-02-03 20:00:00,CAN_AGR,-0.4,10,1,10,-6.57193605683837
2022-02-04 00:15:00,CAN_AGR,-2.0,10,1,10,-4.31192660550459
2022-02-04 00:45:00,CAN_AGR,1.0,2,1,2,1.17302052785923
2022-02-05 00:45:00,CAN_AGR,3.0,6,1,6,-3.09597523219814
2022-02-05 11:30:00,CAN_AGR,6.4,15,2,15,-2.906613883985095
2022-02-06 15:45:00,CAN_AGR,6.4,6,1,6,-1.10803324099723
2022-02-11 00:30:00,CAN_AGR,-4.0,6,1,6,2.53699788583509
2022-02-11 12:30:00,CAN_AGR,-6.5,1,1,1,-5.49738219895288
2022-02-14 22:45:00,CAN_AGR,1.0,10,1,10,0.0
2022-02-15 14:00:00,CAN_AGR,-2.0,8,1,8,2.6378896882494
2022-02-15 22:45:00,CAN_AGR,1.7,10,2,10,-3.468179910375505
2022-02-16 16:45:00,CAN_AGR,3.0,6,1,6,0.986842105263155
2022-02-16 21:30:00,CAN_AGR,1.9,4,1,4,-4.0
2022-02-17 12:00:00,CAN_AGR,0.4,2,1,2,-0.77519379844962
2022-02-17 12:30:00,CAN_AGR,3.4,6,1,6,6.08695652173913
2022-02-17 14:30:00,CAN_AGR,3.4,6,1,6,6.77966101694915
2022-02-18 10:45:00,CAN_AGR,5.0,6,1,6,0.38119440914866
2022-02-22 00:00:00,CAN_AGR,1.0,1,1,1,-5.55927662424648
2022-02-22 16:15:00,CAN_AGR,-10.0,2,1,2,-3.00328484279681
