date_time,record_id,summary
2021-02-04 00:00:00,CAN_AGR,"Egg Farmers of Canada have commended Tim Hortons for displaying the Egg Quality Assurance (EQA) certification mark on its advertisements and menu items, highlighting their commitment to sourcing high-quality Canadian eggs. The EQA program involves on-farm inspections and third-party audits, ensuring that Canadian eggs meet top safety and quality standards. By featuring the EQA mark, Tim Hortons aims to inform customers about the origin and quality of its eggs, supporting Canadian egg farmers and promoting food safety and animal welfare. Canada's reputation for high standards in egg production is exemplified through this certification. This partnership strengthens the connection between Canadian farms and consumer products."
2021-02-06 00:15:00,CAN_AGR,"The Canadian federal government is developing a Greenhouse Gas Offset System to help farmers generate carbon offset credits, with a focus on soil organic carbon. Manitoba farmers will benefit from the new Clean Fuel Standard, which promotes biofuel use and creates a market for Canadian crops. The Climate Action Incentive Fund has supported over 200 energy-efficiency projects in agriculture, such as replacing old equipment and installing solar panels. Farmers and industry groups are advocating for exemptions on fuel used in farm equipment from the federal carbon tax, which is set to increase to $170 per tonne by 2030. The Manitoba Agricultural Producers' organization voted to lobby the government to review its greenhouse gas policies and revenue use, emphasizing the importance of recognizing farmers' efforts in carbon storage and emissions reduction."
2021-02-12 19:15:00,CAN_AGR,"The article highlights several agriculture-related updates in Canada and internationally, including ongoing discussions between Canadian Prime Minister Justin Trudeau and Dairy Farmers of Canada, and the Canadian Food Inspection Agency seeking farmers' input on the Seeds Act. It reports on Manitoba's record-high AgriInsurance coverage for 2021 and the decline in Canada's immigration, which impacts the agricultural workforce. Additionally, new regulations requiring premise identification for livestock and efforts to reduce unhealthy dog imports are underway. Internationally, Mexico plans to ban genetically modified corn and glyphosate, potentially leading to legal action, while Nigeria's farmers seek justice from Shell over oil spills. The article also touches on COVID-19's impact on food shipments and farm protests in Delhi."
2021-02-13 00:45:00,CAN_AGR,"Ontario farmers holding loans under the Commodity Loan Guarantee Program now have until September 30 to repay them, extending from an earlier deadline. Ontario Agriculture Minister Ernie Hardeman announced this update following consultations that highlighted the need for longer repayment periods and overlapping loans to benefit farmers. The maximum guaranteed loan limit has been permanently increased from $120 million to $200 million. Industry representatives, including Brendan Byrne and Jaye Atkins, welcomed the changes, noting they will improve farmers' cash flow and marketing opportunities. The policy adjustments aim to better support farmers’ financial stability and marketing strategies."
2021-02-15 12:15:00,CAN_AGR,"Canada's canola farmers are experiencing high prices, with benchmark futures trading above $700 per tonne, the highest since 2008. Despite a slightly smaller planting area last spring due to trade restrictions in China, global demand—especially from China and Europe—has driven prices up. Canada produces about 20 million tonnes of canola annually, primarily exported to the U.S., China, Japan, the EU, and Mexico. The current market is influenced by factors such as rebuilding China's hog herd, droughts in Europe, and strong global demand for cooking oils. Farmers may increase planting area slightly, but some, like Mike Ammeter, plan to maintain their crop rotation, wary of the volatility in prices."
2021-02-16 19:45:00,CAN_AGR,"The British Columbia government has provided funds to 64 small and new farmers through the Small Farm Business Acceleration Pilot Program, which covers 50 to 75 percent of project costs up to $17,500. The recipients, from 54 communities including seven Indigenous-owned businesses, focus on livestock, crop production, and greenhouse operations. The program aims to help small farms, defined as those with less than $60,000 in annual gross revenue, to expand and support economic recovery. Among the recipients are 19 young farmers under 35, including 13 women. This initiative highlights efforts to bolster small-scale agriculture and promote diversification in British Columbia."
2021-02-17 01:45:00,CAN_AGR,"The article highlights Rick Brar, a Canadian farmer who began cultivating cannabis following its legalization for medical use in Canada. To establish credibility amid market oversaturation, Brar invested in scientific research and opened a lab to produce cannabinoids for medicinal purposes. His efforts were aimed at differentiating himself from others in the rapidly expanding cannabis industry during what he refers to as the ""green rush."" The story underscores the increasing involvement of agriculture in cannabis cultivation and related scientific advancements."
2021-02-17 19:00:00,CAN_AGR,"The article discusses concerns in Canada regarding a perceived decrease in butter softness at room temperature, attributed by some to the use of palm oil as a supplement in dairy rations to increase butterfat yield. This practice has been driven by a demand for higher milk fats during COVID-19-related increased home cooking. There is speculation that changes at the processing level or with modern dairy cows may also be contributing. The Dairy Farmers of Canada have yet to provide a detailed response, but the situation is causing consumer dissatisfaction and risking the reputation of Canadian dairy products. The industry seeks to resolve the issue quickly to maintain consumer trust and product quality."
2021-02-18 15:00:00,CAN_AGR,"Ontario farmers with loans backed by the Commodity Loan Guarantee Program now have until September 30 to repay them, extended from the original deadline. The Ontario Agriculture Minister Ernie Hardeman announced this change following consultations, emphasizing the benefits of longer repayment periods and overlapping loans for farmers. The program’s maximum guaranteed loan limit has also been permanently increased from $120 million to $200 million. Industry representatives, including Brendan Byrne of the Grain Farmers of Ontario and Jaye Atkins of the Agriculture Credit Corporation, welcomed these adjustments, seeing them as beneficial for farmers' cash flow and marketing opportunities."
2021-02-19 11:15:00,CAN_AGR,"Ontario farmers with loans backed by the Commodity Loan Guarantee Program now have until September 30 to repay them, extended from the original deadline. The program’s maximum guaranteed loan limit has been permanently increased from $120 million to $200 million. Ontario Agriculture Minister Ernie Hardeman noted that longer repayment periods and overlapping loans support farmers' financial stability. Brendan Byrne of Grain Farmers of Ontario welcomed the changes, and Jaye Atkins of the Agriculture Credit Corporation highlighted improved marketing windows and cashflow support for producers. These adjustments aim to assist farmers in managing their finances more effectively."
2021-02-23 22:45:00,CAN_AGR,"Record-level crop insurance coverage of $273 per acre is expected in Saskatchewan this year, representing a 22% increase from 2020, with premiums also rising slightly. The enhancements include higher benefit values for canola, lentils, chickpeas, and corn, as well as increased coverage options for forage producers, particularly with the addition of rainfall-based insurance programs. The base price for large-seeded Kabuli chickpeas has been updated to better reflect current market conditions, improving quality coverage. These program improvements aim to diversify and strengthen Saskatchewan's agricultural industry while providing better risk management for farmers. The crop insurance program is supported through partnerships among federal, provincial, and producer contributions."
2021-02-24 05:15:00,CAN_AGR,"The province and federal governments in Canada are enhancing crop insurance programs, with coverage reaching a record $273 per acre in 2023, up from $224 in 2020, supported by increased commodity prices and yields. Premiums per acre are also rising, with an average increase from $7.40 to $8.59. New options for insuring tame hay through the Forage Rainfall Insurance Program (FRIP) and the Multi-Peril Crop Insurance Program have been introduced, offering more tailored coverage, especially for forage and vegetable crops. Adjustments have been made to improve coverage for crops like chickpeas, canola, lentils, chickpeas, corn, and vegetables, reflecting current production and market patterns. Overall, these developments aim to provide more comprehensive support and risk mitigation for Saskatchewan’s agricultural producers."
2021-02-24 07:45:00,CAN_AGR,"A farmer in northern British Columbia, Canada, encountered a lynx in his chicken coop. Instead of reacting with fear or aggression, he calmly captured the wild animal by the scruff of its neck. The farmer safely removed the lynx from the coop without harm. This incident highlights the presence of wild predators near agricultural poultry operations. It underscores the importance of predator management and coexistence strategies on farms."
2021-02-25 22:45:00,CAN_AGR,"The Dairy Farmers of Canada Association is investigating the use of palm oil additives in cattle feed, which may be contributing to the recent perception of harder Canadian butter. They have temporarily urged producers to cease using palm oil additives as part of their study on fat supplementation in dairy cattle. Additionally, Udderly Ridiculous Farm Life is planning a June wedding for two mini Highland cows, highlighting specific farm life events. No other specific agricultural activities or issues are detailed in the article."
2021-02-26 17:15:00,CAN_AGR,"A Canadian farmer in British Columbia captured and released a lynx that had killed two chickens in his coop, illustrating human-wildlife interactions on farms. The farmer, Chris Paulson, identified the predator and took measures to prevent further attack by moving the lynx away from his property, emphasizing a non-lethal approach. The area where he farms is on Wet'suwet'en territory, highlighting the coexistence of local communities with natural wildlife. Wildlife control officials, however, disapproved of handling wild animals without proper permits, cautioning about safety and legality. The incident underscores challenges faced by farmers in managing predator threats to poultry and livestock in their agricultural practices."
2021-02-27 13:15:00,CAN_AGR,"The article discusses how increased demand for butter in Canada, driven by home baking during the pandemic, has led to changes in butter production. The use of palmitic acids, a byproduct of palm oil used in cattle feed to increase milk fat, has been linked to the harder-than-usual room temperature butter, a phenomenon dubbed ""Buttergate."" This practice, allowed in Canada and other countries, has raised concerns about its impact on product quality and environmental sustainability. Canadian authorities, including Quebec, have responded by banning the practice and launching investigations. The situation highlights the disconnect between farm animal feeding practices and food quality assessment in the dairy industry."
2021-03-01 22:15:00,CAN_AGR,"The article discusses the controversy in Canada over the hardening of butter, popularly called ""buttergate,"" which has been linked to the use of palm oil supplements in dairy cow feed. Dairy farmers and industry officials are investigating whether palm fat affects the texture of butter, with some farmers, like Cherylynn Bos, noting no use of palm oil to maintain organic standards. The Dairy Farmers of Canada has formed a working group to explore the issue and recommends considering alternatives to palm oil supplements. Palm oil is a source of palmitic acid, which increases milk fat yield and benefits cow health and dairy quality, but consumer concerns are prompting scrutiny. Industry representatives emphasize that palm oil use is certified and has been longstanding, though they are seeking more information to address public apprehensions."
2021-03-02 13:15:00,CAN_AGR,"The article discusses the controversy known as ""Buttergate"" in Canada, which raised concerns about the use of palm-based palmitic acids in dairy cow feed and its impact on butter quality. It highlights the Canadian dairy industry's response, including halting the use of palmitic acids and launching a transparency investigation. The article emphasizes the importance of sustainability, transparency, and public trust in dairy production practices, as well as the need for future research on feeding practices and ingredient regulation. It also raises questions about imported dairy products and the industry's adaptation to societal expectations regarding ethics and environmental impact. Overall, the piece indicates an ongoing effort to align dairy practices with consumer values and sustainability goals."
2021-03-03 01:15:00,CAN_AGR,"The controversy over Canadians’ difficulty spreading butter, dubbed “buttergate,” has been linked to the potential use of palm oil supplements in dairy cow feed, which some believe may affect butter firmness. Alberta Milk has recommended dairy farms consider alternatives to palm oil supplements while an industry working group investigates the issue. Some dairy producers, like Rock Ridge Dairy Farms, do not use palm oil and question whether it impacts butter texture, citing a lack of scientific studies. Palm oil is used in various industries, including cooking, biofuels, and cosmetics, and has been shown to increase milk fat yield and benefit cow health. Industry representatives emphasize that palm oil supplements are certified and important for dairy cow health, but consumer concerns are prompting further investigation."
2021-03-03 21:45:00,CAN_AGR,"The article discusses a university course where students propose solutions to agricultural issues, including lobbying for increased funding for Ag in the Classroom to improve agricultural literacy among children. A resolution was passed to make Canadian Agricultural Literacy Month a curriculum requirement for elementary schools, aiming to bridge the urban-rural divide and foster understanding of agriculture. The article highlights efforts to enhance public trust and develop future farmers who are more knowledgeable about farm policies and climate change. Students emphasize the importance of farmers sharing their stories and engaging with policymakers to improve perceptions of agriculture. Additionally, there is recognition of the need for sustainable practices to address climate change, with discussions on the financial challenges faced by farmers due to carbon taxes."
2021-03-04 21:30:00,CAN_AGR,"The Manitoba Crop Alliance (MCA), primarily focused on agricultural research, is considering increased involvement in farm policy due to farmer requests, despite its main goal of supporting research and innovation. MCA, formed from the merger of five commodity groups, devotes over two-thirds of its budget to crop breeding projects and aims to avoid becoming a policy organization. The organization is monitoring discussions around sustainable crop practices, including the draft Responsible Grain Code, and emphasizes the importance of farmers documenting sustainable production for export markets. With anticipated federal and provincial funding cuts, MCA expects farmers to support more of the industry's financial needs while continuing research efforts. The group prioritizes gathering farmer feedback to shape policies aligned with scientific consensus and producers’ wishes."
2021-03-05 18:45:00,CAN_AGR,"Canadian dairy farmers have been adding palmitic acid derived from palm oil to cattle feed to increase butterfat content, a practice linked to a surge in butter demand during the pandemic. This has sparked concerns over health risks associated with palm oil's high saturated fat content and environmental impacts such as deforestation and greenhouse gas emissions in Southeast Asia. The industry face allegations of betraying consumer trust by using controversial additives despite promoting sustainability in their marketing, which omits environmental costs. Palm oil production is largely environmentally damaging, with only a small percentage being sustainably sourced. Increased transparency and scrutiny are called for to address these issues in food production."
2021-03-06 08:30:00,CAN_AGR,"The article discusses the use of palm oil, specifically palmitic acid, as an additive in Canadian dairy cattle feed to increase butterfat content, a practice linked to a surge in butter demand during the pandemic. This addition raises health concerns due to palm oil's high saturated fat content and its association with increased heart disease risk, prompting Dairy Farmers of Canada to recommend a temporary halt. The controversy also touches on supply management, with Canadians feeling betrayed as the industry’s environmental messaging highlights sustainability, despite the environmental costs of palm oil production. Palm oil is often produced through deforestation and land clearance in Southeast Asia, causing habitat loss and pollution, with only a small percentage certified as sustainably produced. Overall, the article links agricultural practices, environmental impacts, and consumer trust within the dairy industry."
2021-03-06 17:30:00,CAN_AGR,"Indian farmers have been protesting outside New Delhi for 100 days against three agricultural laws they believe will harm their income and leave them vulnerable to big corporations. They have organized roadblocks, sat on tractors, and set up camps with amenities like soup kitchens and coolers to sustain their long-term protest amid rising temperatures. The farmers are demanding full repeal of the laws, fearing they threaten traditional systems like price guarantees and government-controlled markets. While some farmers support the laws, most oppose them, and negotiations with the government have yet to resolve the stalemate. The protests continue despite fears of potentially limited harvests and the upcoming summer heat."
2021-03-08 15:45:00,CAN_AGR,"A recent survey, the second annual Women in Food & Agriculture Survey, indicates that over 62% of industry participants believe agriculture is becoming more inclusive. The survey, which includes insights from over 3,200 people across 80 countries, highlights progress but also identifies areas needing improvement, such as gender pay gaps and workplace sexism. It reveals that women are more likely to experience sexism and face greater mental health impacts from COVID-19 compared to men. The pandemic has shifted some workers to remote work, especially women with caregiving responsibilities. The survey aims to foster ongoing conversations to promote equity and inclusivity within the agriculture industry."
2021-03-08 20:45:00,CAN_AGR,"Canadian rancher Linda Allison from Princeton, B.C., has been honored as the 2020 Celebrating Women in Agriculture by Canadian Western Agribition and BMO, in recognition of her contributions to the industry. The award was announced as part of International Women’s Day celebrations on March 8. Allison has been a leader in the B.C. cattle industry, serving as a director at Canada Beef and participating in the B.C. Cattlemen’s Association for nine terms. She also served as the chair of the Canadian Beef Cattle Research, Market Development, and Promotion Agency. This recognition highlights her outstanding achievements and leadership in the agriculture sector."
2021-03-09 09:30:00,CAN_AGR,"The article discusses the Canadian dairy industry's response to concerns about the use of palmitic acids in cattle feed, which may be linked to the texture of butter (""buttergate""). The Dairy Farmers of Canada has asked members to halt using palm-based additives and launched a national investigation, emphasizing transparency and industry reform. It highlights the challenge of replacing palmitic acids due to limited alternatives and suggests Canadian dairy expertise could develop sustainable options. The issue raises broader questions about transparency, import practices, and the social acceptability of farming protocols in Canada's supply management system. Overall, it underscores the importance of adapting dairy farming practices to maintain consumer trust and industry integrity."
2021-03-09 16:45:00,CAN_AGR,"This article discusses the use of parsnips, a root vegetable, in a culinary recipe, highlighting their preparation and roasting process. It emphasizes that parsnips can be sourced with green tops attached or purchased bagged, indicating their availability in the market. The recipe involves roasting parsnips with garlic, thyme, olive oil, salt, pepper, and honey, showcasing methods of vegetable cultivation and culinary use. The mention of fresh vegetables like parsnips reflects California’s agricultural diversity and the importance of vegetable sourcing in regional and home cooking. Overall, the article underscores the significance of vegetable cultivation and sustainable ingredient sourcing in agriculture."
2021-03-11 21:45:00,CAN_AGR,"The article discusses the presence of feral wild pigs in Canada, highlighting their destructive impact on the environment, native wildlife, crops, and livestock. It notes that wild boars, which escaped from farms in the late 20th century, have established a growing feral population that threatens ecological balance and food security. The piece criticizes certain groups, such as Canadians for the Ethical Treatment of Farmed Animals, for supporting wild boar protection despite their invasive and harmful nature. It also emphasizes the risks feral pigs pose, including the potential transmission of diseases like African swine fever that could devastate Canada's pork industry. Overall, the article advocates for managing feral pig populations to protect agricultural interests and prevent environmental damage."
2021-03-12 16:30:00,CAN_AGR,"The Ontario government is investing $127,000 to support Meat and Poultry Ontario's research initiative to expand the province's meat processing capacity. This effort is part of a broader strategy funded by federal-provincial programs to improve food safety, worker health, and increase processing capacity. The sector's growth is driven by rising demand for processing facilities, and the research aims to enhance efficiency through skills development and innovative technologies. Stakeholders, including provincial abattoirs, processors, and farmers, will collaborate to assess operational needs and growth potential, potentially leading to a centralized reservation system. The initiative aims to strengthen Ontario's meat processing sector and reinforce its global leadership in the industry."
2021-03-24 07:45:00,CAN_AGR,"The article highlights the opposition of fishing industry groups, including the Fish Food and Allied Workers Union and the Atlantic Groundfish Council, to the potential closure of the 3P cod fishery off Newfoundland, Canada, due to concerns over economic impact and scientific assessments of stock health. The groups argue that current data show increased biomass and low mortality rates, opposing the recommended closures that could endanger thousands of jobs and local industries reliant on cod fishing. They also withdrew from advisory roles in negotiations with France over cod quotas, citing concerns over the decision-making process and potential moratoriums. Industry representatives emphasize the importance of the fishery for regional livelihoods, underscoring the socioeconomic consequences of closures. The debate underscores the tension between conservation efforts and economic sustainability in the Canadian fishing sector."
2021-03-24 18:45:00,CAN_AGR,"The Canadian government announced its first budget in over two years, with plans to spend between $70 billion and $100 billion on economic stimulus, including support for farmers and agricultural initiatives. Agriculture Minister Marie-Claude Bibeau highlighted an investment of over $324,000 to hire 34 young workers on farms in the Eastern Townships. The Royal Agricultural Winter Fair is being held virtually until tomorrow. Ontario farmers are facing challenges due to public health quarantine rules requiring only three people per bunkhouse. Additionally, Canada’s auditor general criticized Transport Canada for inadequate safety oversight of railroads that transport agricultural products."
2021-03-25 06:00:00,CAN_AGR,"The article highlights efforts to strengthen coastal and river management in Bangladesh and Meghalaya, including banning chemical fishing. It reports on tensions and illegal fishing issues involving the Philippines, China, Spain, and India, with initiatives like drone surveillance in Goa to curb illegal practices. There are discussions on sustainable fishing practices, the impact of oil spills on US fishermen, and stagnation in wild fish catches amid rising aquaculture in Malaysia. Additionally, the FAO's 36th Committee on Fisheries emphasized the importance of prevention and recognizing the role of traditional fisher communities. Overall, the focus is on sustainable fisheries management, combating illegal fishing, and international cooperation in marine resource conservation."
2021-03-26 20:45:00,CAN_AGR,"Two farmer groups, the Agriculture Carbon Alliance (ACA) and Farmers for Climate Solutions (FCS), have been formed to lobby the Canadian federal government over its carbon tax policies. The ACA, supported by various agricultural organizations, aims to advocate for policies on carbon pricing, offsets, and environmental funding. The FCS, representing over 20,000 farmers, is requesting $300 million to fund programs that promote the adoption of low-carbon practices and transition to clean energy on farms. The FCS also seeks $10 million for pilot projects to help farmers shift from diesel to renewable energy sources. Both groups are actively engaged in shaping policies that support sustainable agriculture and reduce carbon emissions."
2021-03-28 12:45:00,CAN_AGR,"The article discusses the harsh conditions faced by homesteaders in Montana during the early 20th century, highlighting the struggles of settlers like Lily Bell Stearns, a woman who homesteaded along the Milk River. Homesteaders, many of whom were recent immigrants and women, relied on wood-built homes, farming, and livestock to survive in an environment plagued by droughts, grasshopper plagues, and severe winters. The expansion of the railroads and the implementation of the Homestead Act led to a significant influx of settlers, transforming Montana's grasslands into small farms, though many eventually left due to environmental and economic challenges. The development and settlement of these lands contributed to the region's agricultural history and environmental impact."
2021-03-29 22:15:00,CAN_AGR,"The article discusses the use of palm-oil derivatives in Canadian dairy cattle feed to boost milk production, leading to the controversy known as ""Buttergate."" It highlights that trade agreements like the CPTPP have facilitated a 400% increase in palm oil imports since 2007, thereby increasing dependence on environmentally damaging palm oil from countries like Malaysia and Indonesia. The expansion of palm oil production is linked to deforestation, loss of biodiversity, climate change, and the rise of zoonotic diseases. The author urges the Canadian government to support farmers in shifting away from palm oil and to ensure trade deals align with global environmental commitments. Overall, the article emphasizes the environmental and trade policy implications of palm oil use in agriculture."
2021-03-29 22:45:00,CAN_AGR,"Farmers in Saskatchewan, including Josh Lade and Andrew Reddekopp, are utilizing harvest weed seed smashers (Seed Terminators) to combat herbicide-resistant weeds such as kochia, wild oats, and cleavers, resulting in significant weed seed destruction and herbicide savings. Lade’s experience shows a 98% weed seed destruction rate with improved models, helping reduce weed pressure notably in spring 2020. Reddekopp's farm, which now compares harvests with and without Seed Terminators, anticipates lower weed spread and better weed management over time, asserting the equipment as a worthwhile investment comparable to herbicide costs. The technology offers a promising alternative to chemical weed control, enabling patch management and reducing reliance on in-season herbicide applications that can damage crops. Experts believe that adopting harvest weed seed control tools like Seed Terminators is crucial for delaying herbicide resistance and maintaining sustainable weed management."
2021-03-31 16:30:00,CAN_AGR,"The article discusses the sustainability practices of eggs and chocolate, highlighting that hens are efficient at converting feed into edible protein with low waste, and sustainable egg producers focus on resource efficiency, hen welfare, and social responsibility. It emphasizes the importance of evaluating and improving the environmental impact of egg production, including energy and water use and emissions. The article also addresses the ethical and environmental issues associated with cacao farming, such as child labor, exploitation, and deforestation, which contribute to climate change. Consumers are encouraged to support fair-trade chocolate and sustainable standards to promote social and environmental benefits. Small behavioral changes in consumption can help build a more sustainable and ethical food system."
2021-04-06 13:30:00,CAN_AGR,"In 2020, U.S. hemp cultivation for seed and grain was about 14,000 acres, representing roughly 10% of total U.S. hemp acreage, with Canada cultivating over five times that amount. Most U.S. hemp grain production is concentrated in Indiana, Montana, and North Dakota. U.S. hemp exports to Canada have exceeded $300 million since 2010, with the gap closing as prohibition declines. Increased consumer demand for plant-based proteins and market expansion hopes are driving U.S. hemp acreage growth. Retail sales of hemp food products are projected to rise from $67.1 million in 2020 to $144.1 million by 2025, with hemp protein powder being the fastest-growing segment."
2021-04-08 14:45:00,CAN_AGR,"In 2020, approximately 14,000 acres of hemp cultivated for seed and grain were grown in the United States, representing about 10% of the country's total hemp acreage. Canadian growers cultivated over five times that amount, exceeding 75,000 acres, with most of the Canadian hemp exported to the U.S. This data highlights the scale of hemp production and cross-border trade in North America."
2021-04-08 18:30:00,CAN_AGR,"Ontario Agriculture Minister Ernie Hardeman announced a $12.2 million fund for 42 provincially inspected meat packers to support COVID-19 safety protocols, including maintaining safe distancing and providing protective equipment. The funding aims to help plants increase slaughter capacity and upgrade facilities or buy new equipment. Beef Farmers of Ontario expressed approval, emphasizing the importance of safe working conditions for plant workers and the stability of the beef supply chain. The initiative underscores efforts to support Ontario’s processing sector amidst the pandemic."
2021-04-09 16:30:00,CAN_AGR,"Prince Philip, the Duke of Edinburgh, was a strong supporter of British agriculture and rural communities, endorsing farming charities and initiatives such as the Duke of Edinburgh Award scheme. He expressed awareness of the challenges faced by farmers, particularly low returns and the difficulty of succeeding amidst change. His support extended to events like the planned Farming in the Park in London, and he was involved in awards for innovation in farming, such as the Prince Philip Award for farming excellence. Overseas farmers, including those in Ontario, also paid tributes to his contributions to agriculture. Additionally, a beer named after him was sold at Windsor Farm Shop, and he was an honorary member of the Farmers Club, promoting agricultural development and recognition."
2021-04-13 22:00:00,CAN_AGR,"The weather in March across the Canadian Prairies was notably warmer and drier than average, with significant temperature increases that compensated for the cold February. Precipitation was below average in Alberta, Saskatchewan, and Manitoba, raising concerns about potential drought conditions. Weather forecasts for April and May suggest continued warmth, with some models predicting dry conditions and only slight chances of above-average precipitation, which may impact crop development. The early snowmelt and low standing water levels further suggest the risk of drought persists for the growing season. These climatic conditions could influence planting schedules, crop yields, and overall agricultural productivity in the region."
2021-04-20 11:00:00,CAN_AGR,"Agropur is restructuring its dairy operations by withdrawing from milk hauling in Nova Scotia and New Brunswick, resulting in the elimination of up to 45 jobs and transferring assets and operations to other companies. In Nova Scotia, Agropur will cease farm pick-up operations by June 30, 2021, with Dairy Farmers of Nova Scotia arranging for new transport providers. The company will continue milk transport in New Brunswick. Additionally, Agropur is closing its fluid milk plant in Winnipeg, Manitoba. Lactalis Canada has acquired Agropur's Canadian yogurt business, Ultima Foods Inc."
