date_time,record_id,act_on_bike,act_in_vehicle,act_still,loc_home_duration,loc_study_duration,loc_workout_duration,sleep_duration,unlock_num_ep_0,act_walking
2017-12-09,46b53cdf4d639d54e894d92b6dff817f,,153.0,1128.0,,,330.0,495.0,69,158.0
2017-12-10,46b53cdf4d639d54e894d92b6dff817f,,123.0,1124.0,162.0,,,465.0,65,192.0
2017-12-11,46b53cdf4d639d54e894d92b6dff817f,,40.0,1290.0,1174.0,,,315.0,58,109.0
2017-12-12,46b53cdf4d639d54e894d92b6dff817f,,12.0,1292.0,1310.0,,,330.0,85,135.0
2017-12-13,46b53cdf4d639d54e894d92b6dff817f,,16.0,1336.0,1350.0,,,360.0,53,87.0
2017-12-14,46b53cdf4d639d54e894d92b6dff817f,,24.0,1260.0,1080.0,,,540.0,71,147.0
2017-12-15,46b53cdf4d639d54e894d92b6dff817f,,80.0,1103.0,985.0,,,495.0,61,251.0
2017-12-16,46b53cdf4d639d54e894d92b6dff817f,,50.0,1230.0,1210.0,,,480.0,47,159.0
2017-12-17,46b53cdf4d639d54e894d92b6dff817f,,89.0,1200.0,1164.0,,,465.0,62,151.0
2017-12-18,46b53cdf4d639d54e894d92b6dff817f,,58.0,1302.0,1183.0,,,465.0,92,80.0
2017-12-19,46b53cdf4d639d54e894d92b6dff817f,,64.0,1227.0,1043.0,,,210.0,78,149.0
2017-12-20,46b53cdf4d639d54e894d92b6dff817f,,111.0,1042.0,865.0,,,480.0,93,286.0
2017-12-21,46b53cdf4d639d54e894d92b6dff817f,,13.0,1332.0,1266.0,,,420.0,99,95.0
2017-12-22,46b53cdf4d639d54e894d92b6dff817f,,8.0,1361.0,1330.0,,,225.0,80,72.0
2017-12-23,46b53cdf4d639d54e894d92b6dff817f,,42.0,1243.0,1148.0,,,240.0,94,154.0
2017-12-24,46b53cdf4d639d54e894d92b6dff817f,,51.0,1300.0,1296.0,,,465.0,56,88.0
2017-12-25,46b53cdf4d639d54e894d92b6dff817f,,26.0,1339.0,1141.0,,,480.0,65,75.0
2017-12-26,46b53cdf4d639d54e894d92b6dff817f,,24.0,1371.0,1322.0,,,450.0,61,46.0
2017-12-27,46b53cdf4d639d54e894d92b6dff817f,,125.0,1166.0,1142.0,,,450.0,93,149.0
2017-12-28,46b53cdf4d639d54e894d92b6dff817f,,110.0,1176.0,993.0,,,435.0,98,154.0
2017-12-29,46b53cdf4d639d54e894d92b6dff817f,,115.0,1221.0,1080.0,,,390.0,77,104.0
2017-12-30,46b53cdf4d639d54e894d92b6dff817f,,56.0,1226.0,1090.0,,,420.0,92,158.0
2017-12-31,46b53cdf4d639d54e894d92b6dff817f,,74.0,1220.0,1024.0,,,435.0,68,145.0
2018-01-01,46b53cdf4d639d54e894d92b6dff817f,,59.0,1162.0,1112.0,,,510.0,66,218.0
2018-01-02,46b53cdf4d639d54e894d92b6dff817f,,157.0,1037.0,280.0,,,225.0,84,243.0
2018-01-03,46b53cdf4d639d54e894d92b6dff817f,,,1228.0,1008.0,140.0,114.0,480.0,79,212.0
2018-01-04,46b53cdf4d639d54e894d92b6dff817f,,,1297.0,940.0,190.0,150.0,465.0,41,142.0
2018-01-05,46b53cdf4d639d54e894d92b6dff817f,,,1143.0,820.0,150.0,110.0,495.0,68,295.0
2018-01-06,46b53cdf4d639d54e894d92b6dff817f,,,1275.0,1161.0,,180.0,465.0,71,159.0
2018-01-07,46b53cdf4d639d54e894d92b6dff817f,,,1192.0,280.0,60.0,352.0,255.0,68,246.0
2018-01-08,46b53cdf4d639d54e894d92b6dff817f,,,1269.0,1027.0,140.0,40.0,315.0,71,166.0
2018-01-09,46b53cdf4d639d54e894d92b6dff817f,,,1215.0,858.0,120.0,170.0,435.0,63,219.0
2018-01-10,46b53cdf4d639d54e894d92b6dff817f,,,1274.0,950.0,295.0,70.0,435.0,63,165.0
2018-01-11,46b53cdf4d639d54e894d92b6dff817f,,,1247.0,230.0,270.0,120.0,420.0,65,192.0
2018-01-12,46b53cdf4d639d54e894d92b6dff817f,,,1294.0,1014.0,147.0,100.0,465.0,47,146.0
2018-01-13,46b53cdf4d639d54e894d92b6dff817f,,,1201.0,300.0,,420.0,345.0,70,234.0
2018-01-14,46b53cdf4d639d54e894d92b6dff817f,,,1390.0,570.0,118.0,,450.0,27,50.0
2018-01-15,46b53cdf4d639d54e894d92b6dff817f,,,1350.0,,,,1140.0,,90.0
2018-01-16,46b53cdf4d639d54e894d92b6dff817f,,,1252.0,352.0,,140.0,405.0,32,183.0
2018-01-17,46b53cdf4d639d54e894d92b6dff817f,,,1219.0,820.0,323.0,70.0,315.0,50,189.0
2018-01-18,46b53cdf4d639d54e894d92b6dff817f,,,1252.0,866.0,250.0,90.0,435.0,42,186.0
2018-01-19,46b53cdf4d639d54e894d92b6dff817f,,,1232.0,959.0,191.0,70.0,435.0,79,207.0
2018-01-20,46b53cdf4d639d54e894d92b6dff817f,,,1234.0,887.0,,300.0,435.0,82,206.0
2018-01-21,46b53cdf4d639d54e894d92b6dff817f,,,1257.0,1166.0,150.0,,465.0,70,181.0
2018-01-22,46b53cdf4d639d54e894d92b6dff817f,,1.0,1266.0,940.0,150.0,170.0,435.0,62,173.0
2018-01-23,46b53cdf4d639d54e894d92b6dff817f,,,1256.0,880.0,160.0,90.0,450.0,76,168.0
2018-01-24,46b53cdf4d639d54e894d92b6dff817f,,2.0,1284.0,954.0,285.0,80.0,435.0,58,152.0
2018-01-25,46b53cdf4d639d54e894d92b6dff817f,,29.0,1221.0,792.0,351.0,40.0,420.0,82,181.0
2018-01-26,46b53cdf4d639d54e894d92b6dff817f,,,1103.0,740.0,162.0,100.0,420.0,88,336.0
2018-01-27,46b53cdf4d639d54e894d92b6dff817f,,51.0,1093.0,800.0,290.0,,345.0,82,295.0
2018-01-28,46b53cdf4d639d54e894d92b6dff817f,,,1288.0,783.0,210.0,,345.0,79,152.0
2018-01-29,46b53cdf4d639d54e894d92b6dff817f,,,1275.0,820.0,310.0,140.0,330.0,53,165.0
2018-01-30,46b53cdf4d639d54e894d92b6dff817f,,,1269.0,186.0,120.0,130.0,435.0,52,168.0
2018-01-31,46b53cdf4d639d54e894d92b6dff817f,,,1255.0,801.0,400.0,100.0,480.0,45,184.0
2018-02-01,46b53cdf4d639d54e894d92b6dff817f,,,1218.0,225.0,230.0,40.0,465.0,83,222.0
2018-02-02,46b53cdf4d639d54e894d92b6dff817f,,278.0,997.0,,,,465.0,89,162.0
2018-02-03,46b53cdf4d639d54e894d92b6dff817f,,,1239.0,1010.0,,,315.0,92,201.0
2018-02-04,46b53cdf4d639d54e894d92b6dff817f,,,1247.0,845.0,180.0,,435.0,74,193.0
2018-02-05,46b53cdf4d639d54e894d92b6dff817f,,2.0,1239.0,946.0,160.0,140.0,360.0,75,198.0
2018-02-06,46b53cdf4d639d54e894d92b6dff817f,,,1200.0,882.0,130.0,90.0,420.0,82,240.0
2018-02-07,46b53cdf4d639d54e894d92b6dff817f,,,1232.0,871.0,213.0,90.0,540.0,70,207.0
2018-02-08,46b53cdf4d639d54e894d92b6dff817f,1.0,303.0,821.0,465.0,252.0,59.0,270.0,111,308.0
2018-02-09,46b53cdf4d639d54e894d92b6dff817f,,206.0,1099.0,,,,345.0,78,135.0
2018-02-10,46b53cdf4d639d54e894d92b6dff817f,,193.0,1035.0,947.0,,30.0,345.0,68,209.0
2018-02-11,46b53cdf4d639d54e894d92b6dff817f,,,1262.0,771.0,160.0,,315.0,100,178.0
2018-02-12,46b53cdf4d639d54e894d92b6dff817f,,,1223.0,649.0,189.0,140.0,390.0,62,216.0
2018-02-13,46b53cdf4d639d54e894d92b6dff817f,,,1219.0,868.0,140.0,131.0,375.0,79,220.0
2018-02-14,46b53cdf4d639d54e894d92b6dff817f,,,1223.0,579.0,440.0,99.0,435.0,52,214.0
2018-02-15,46b53cdf4d639d54e894d92b6dff817f,,,1206.0,222.0,260.0,60.0,390.0,68,231.0
2018-02-16,46b53cdf4d639d54e894d92b6dff817f,,1.0,1196.0,847.0,310.0,90.0,360.0,66,242.0
2018-02-17,46b53cdf4d639d54e894d92b6dff817f,,,1275.0,250.0,170.0,30.0,435.0,80,163.0
2018-02-18,46b53cdf4d639d54e894d92b6dff817f,,,1261.0,304.0,433.0,,420.0,83,175.0
2018-02-19,46b53cdf4d639d54e894d92b6dff817f,,,1266.0,590.0,374.0,110.0,450.0,57,172.0
2018-02-20,46b53cdf4d639d54e894d92b6dff817f,,,1236.0,712.0,120.0,40.0,360.0,81,204.0
2018-02-21,46b53cdf4d639d54e894d92b6dff817f,,4.0,1175.0,938.0,150.0,77.0,435.0,80,259.0
2018-02-22,46b53cdf4d639d54e894d92b6dff817f,,,1246.0,197.0,230.0,40.0,360.0,66,190.0
2018-02-23,46b53cdf4d639d54e894d92b6dff817f,,,1066.0,775.0,140.0,89.0,285.0,57,363.0
2018-02-24,46b53cdf4d639d54e894d92b6dff817f,,14.0,1206.0,750.0,,386.0,420.0,60,214.0
2018-02-25,46b53cdf4d639d54e894d92b6dff817f,11.0,17.0,1169.0,330.0,,240.0,660.0,95,241.0
2018-02-26,46b53cdf4d639d54e894d92b6dff817f,,,1194.0,240.0,243.0,,435.0,80,242.0
2018-02-27,46b53cdf4d639d54e894d92b6dff817f,,,1150.0,800.0,220.0,28.0,390.0,68,288.0
2018-02-28,46b53cdf4d639d54e894d92b6dff817f,4.0,,1283.0,820.0,188.0,90.0,480.0,70,152.0
2018-03-01,46b53cdf4d639d54e894d92b6dff817f,22.0,,1265.0,640.0,190.0,70.0,465.0,61,153.0
2018-03-02,46b53cdf4d639d54e894d92b6dff817f,,,1239.0,736.0,230.0,110.0,465.0,54,173.0
2018-03-03,46b53cdf4d639d54e894d92b6dff817f,,38.0,1089.0,570.0,140.0,,360.0,79,311.0
2018-03-04,46b53cdf4d639d54e894d92b6dff817f,,,1245.0,839.0,240.0,,390.0,66,195.0
2018-03-05,46b53cdf4d639d54e894d92b6dff817f,,,1280.0,884.0,160.0,120.0,435.0,62,160.0
2018-03-06,46b53cdf4d639d54e894d92b6dff817f,,,1189.0,671.0,180.0,120.0,360.0,70,247.0
2018-03-07,46b53cdf4d639d54e894d92b6dff817f,,,1190.0,836.0,,115.0,345.0,72,249.0
2018-03-08,46b53cdf4d639d54e894d92b6dff817f,,,1333.0,1140.0,,120.0,435.0,66,91.0
2018-03-09,46b53cdf4d639d54e894d92b6dff817f,,,1252.0,960.0,30.0,100.0,435.0,66,181.0
2018-03-10,46b53cdf4d639d54e894d92b6dff817f,,,1314.0,1020.0,130.0,,315.0,65,119.0
2018-03-11,46b53cdf4d639d54e894d92b6dff817f,,,1241.0,976.0,,,210.0,64,196.0
2018-03-12,46b53cdf4d639d54e894d92b6dff817f,,29.0,1210.0,880.0,,200.0,450.0,66,196.0
2018-03-13,46b53cdf4d639d54e894d92b6dff817f,,,1273.0,990.0,80.0,153.0,405.0,58,146.0
2018-03-14,46b53cdf4d639d54e894d92b6dff817f,,157.0,1037.0,790.0,,80.0,345.0,73,234.0
2018-03-15,46b53cdf4d639d54e894d92b6dff817f,5.0,95.0,1136.0,,,,420.0,88,203.0
2018-03-16,46b53cdf4d639d54e894d92b6dff817f,,53.0,1189.0,,,,435.0,75,197.0
2018-03-17,46b53cdf4d639d54e894d92b6dff817f,,43.0,1200.0,,,,495.0,81,196.0
2018-03-18,46b53cdf4d639d54e894d92b6dff817f,,230.0,1083.0,,,,555.0,63,127.0
2018-03-19,46b53cdf4d639d54e894d92b6dff817f,,18.0,1194.0,,,,315.0,70,226.0
2018-03-20,46b53cdf4d639d54e894d92b6dff817f,,34.0,1079.0,,,,480.0,79,314.0
2018-03-21,46b53cdf4d639d54e894d92b6dff817f,,12.0,1033.0,,,,420.0,114,375.0
2018-03-22,46b53cdf4d639d54e894d92b6dff817f,,26.0,1335.0,,,,510.0,58,79.0
2018-03-23,46b53cdf4d639d54e894d92b6dff817f,,25.0,1121.0,,,,570.0,88,293.0
2018-03-24,46b53cdf4d639d54e894d92b6dff817f,,316.0,744.0,,,,375.0,80,378.0
2018-03-25,46b53cdf4d639d54e894d92b6dff817f,,145.0,1088.0,340.0,,,420.0,72,190.0
2018-03-26,46b53cdf4d639d54e894d92b6dff817f,,,1283.0,972.0,70.0,171.0,510.0,55,153.0
2018-03-27,46b53cdf4d639d54e894d92b6dff817f,,,1310.0,243.0,240.0,140.0,555.0,64,129.0
2018-03-28,46b53cdf4d639d54e894d92b6dff817f,38.0,,1307.0,311.0,156.0,100.0,420.0,52,94.0
2018-03-29,46b53cdf4d639d54e894d92b6dff817f,,,1305.0,870.0,360.0,70.0,375.0,53,134.0
2018-03-30,46b53cdf4d639d54e894d92b6dff817f,,,1248.0,678.0,210.0,110.0,420.0,70,186.0
2018-03-31,46b53cdf4d639d54e894d92b6dff817f,31.0,,1196.0,1062.0,30.0,,360.0,62,212.0
2018-04-01,46b53cdf4d639d54e894d92b6dff817f,,,1134.0,60.0,,,630.0,43,305.0
2018-04-02,46b53cdf4d639d54e894d92b6dff817f,,,1314.0,810.0,381.0,140.0,405.0,53,126.0
2018-04-03,46b53cdf4d639d54e894d92b6dff817f,,,1316.0,454.0,120.0,130.0,450.0,58,119.0
2018-04-04,46b53cdf4d639d54e894d92b6dff817f,,,1309.0,777.0,335.0,100.0,480.0,37,130.0
2018-04-05,46b53cdf4d639d54e894d92b6dff817f,,,1242.0,760.0,237.0,109.0,420.0,55,198.0
2018-04-06,46b53cdf4d639d54e894d92b6dff817f,11.0,141.0,1144.0,130.0,80.0,,285.0,59,121.0
2018-04-07,46b53cdf4d639d54e894d92b6dff817f,,169.0,1030.0,30.0,,40.0,420.0,58,235.0
2018-04-08,46b53cdf4d639d54e894d92b6dff817f,,,1295.0,297.0,60.0,,465.0,60,143.0
2018-04-09,46b53cdf4d639d54e894d92b6dff817f,,,1198.0,634.0,290.0,120.0,405.0,53,239.0
2018-04-10,46b53cdf4d639d54e894d92b6dff817f,,,1315.0,980.0,180.0,130.0,375.0,61,125.0
2018-04-11,46b53cdf4d639d54e894d92b6dff817f,,,1301.0,260.0,250.0,,450.0,39,138.0
2018-04-12,46b53cdf4d639d54e894d92b6dff817f,,,1178.0,760.0,400.0,,360.0,61,253.0
2018-04-13,46b53cdf4d639d54e894d92b6dff817f,,,1237.0,537.0,150.0,340.0,360.0,70,183.0
2018-04-14,46b53cdf4d639d54e894d92b6dff817f,,,1278.0,210.0,,,495.0,55,159.0
2018-04-15,46b53cdf4d639d54e894d92b6dff817f,,,1243.0,590.0,,,465.0,56,192.0
2018-04-16,46b53cdf4d639d54e894d92b6dff817f,,,1307.0,455.0,200.0,,375.0,38,133.0
2018-04-17,46b53cdf4d639d54e894d92b6dff817f,,,1286.0,702.0,160.0,140.0,510.0,38,153.0
2018-04-18,46b53cdf4d639d54e894d92b6dff817f,,,1295.0,927.0,80.0,100.0,435.0,36,143.0
2018-04-19,46b53cdf4d639d54e894d92b6dff817f,,,1314.0,590.0,270.0,112.0,420.0,47,126.0
2018-04-20,46b53cdf4d639d54e894d92b6dff817f,,,1320.0,1061.0,70.0,47.0,405.0,55,120.0
2018-04-21,46b53cdf4d639d54e894d92b6dff817f,,220.0,1116.0,640.0,,64.0,510.0,51,102.0
2018-04-22,46b53cdf4d639d54e894d92b6dff817f,5.0,30.0,1123.0,752.0,90.0,,405.0,52,272.0
2018-04-23,46b53cdf4d639d54e894d92b6dff817f,,,1322.0,705.0,300.0,140.0,510.0,43,116.0
2018-04-24,46b53cdf4d639d54e894d92b6dff817f,,,1264.0,55.0,,,255.0,56,175.0
2018-04-25,46b53cdf4d639d54e894d92b6dff817f,,,1300.0,240.0,215.0,,465.0,48,140.0
2018-04-26,46b53cdf4d639d54e894d92b6dff817f,,,1337.0,950.0,191.0,113.0,495.0,48,102.0
2018-04-27,46b53cdf4d639d54e894d92b6dff817f,26.0,,1324.0,824.0,232.0,93.0,390.0,34,89.0
2018-04-28,46b53cdf4d639d54e894d92b6dff817f,,,1337.0,1155.0,30.0,,420.0,73,102.0
2018-04-29,46b53cdf4d639d54e894d92b6dff817f,,,1317.0,1015.0,,,465.0,65,106.0
2018-04-30,46b53cdf4d639d54e894d92b6dff817f,,,1362.0,280.0,,143.0,525.0,62,77.0
2018-05-01,46b53cdf4d639d54e894d92b6dff817f,,,1317.0,782.0,220.0,80.0,525.0,62,122.0
2018-05-02,46b53cdf4d639d54e894d92b6dff817f,,2.0,1228.0,789.0,275.0,90.0,465.0,50,210.0
2018-05-03,46b53cdf4d639d54e894d92b6dff817f,1.0,,1248.0,840.0,300.0,,420.0,45,190.0
2018-05-04,46b53cdf4d639d54e894d92b6dff817f,52.0,450.0,847.0,480.0,,,345.0,77,89.0
2018-05-05,46b53cdf4d639d54e894d92b6dff817f,,,1232.0,,,,585.0,73,208.0
2018-05-06,46b53cdf4d639d54e894d92b6dff817f,,364.0,923.0,,,,450.0,75,153.0
2018-05-07,46b53cdf4d639d54e894d92b6dff817f,,21.0,1174.0,742.0,262.0,,315.0,75,244.0
2018-05-08,46b53cdf4d639d54e894d92b6dff817f,28.0,,1243.0,590.0,100.0,90.0,450.0,64,168.0
2018-05-09,46b53cdf4d639d54e894d92b6dff817f,,,1259.0,803.0,164.0,80.0,450.0,75,180.0
2018-05-10,46b53cdf4d639d54e894d92b6dff817f,,1.0,1264.0,819.0,330.0,53.0,450.0,80,175.0
2018-05-11,46b53cdf4d639d54e894d92b6dff817f,2.0,51.0,1094.0,599.0,110.0,270.0,480.0,97,283.0
2018-05-12,46b53cdf4d639d54e894d92b6dff817f,,,1085.0,491.0,,90.0,435.0,106,353.0
2018-05-13,46b53cdf4d639d54e894d92b6dff817f,30.0,,1167.0,527.0,30.0,,375.0,72,241.0
2018-05-14,46b53cdf4d639d54e894d92b6dff817f,8.0,4.0,1158.0,826.0,220.0,,360.0,91,267.0
2018-05-15,46b53cdf4d639d54e894d92b6dff817f,43.0,,1293.0,867.0,190.0,,570.0,68,104.0
2018-05-16,46b53cdf4d639d54e894d92b6dff817f,5.0,2.0,1251.0,760.0,335.0,,315.0,81,183.0
2018-05-17,46b53cdf4d639d54e894d92b6dff817f,,,1206.0,882.0,224.0,,375.0,92,233.0
2018-05-18,46b53cdf4d639d54e894d92b6dff817f,15.0,,1214.0,290.0,60.0,44.0,375.0,86,210.0
2018-05-19,46b53cdf4d639d54e894d92b6dff817f,,,1265.0,1214.0,,,480.0,88,173.0
2018-05-20,46b53cdf4d639d54e894d92b6dff817f,,,1283.0,960.0,310.0,,540.0,82,156.0
2018-05-21,46b53cdf4d639d54e894d92b6dff817f,,,1275.0,340.0,154.0,80.0,435.0,92,164.0
2018-05-22,46b53cdf4d639d54e894d92b6dff817f,,,1291.0,1060.0,120.0,,495.0,67,147.0
2018-05-23,46b53cdf4d639d54e894d92b6dff817f,10.0,,1252.0,571.0,404.0,,435.0,69,177.0
2018-05-24,46b53cdf4d639d54e894d92b6dff817f,,,1311.0,640.0,295.0,,330.0,93,129.0
2018-05-25,46b53cdf4d639d54e894d92b6dff817f,6.0,,1238.0,340.0,120.0,,285.0,107,196.0
