date_time,record_id,act_on_bike,act_in_vehicle,act_still,loc_home_duration,loc_study_duration,loc_workout_duration,sleep_duration,unlock_num_ep_0,act_walking
2018-03-11,862f10a8c357e957a59d122077b3a5ad,1.0,,1226.0,1438.0,,,300.0,67,11.0
2018-03-12,862f10a8c357e957a59d122077b3a5ad,,23.0,1181.0,881.0,,,705.0,216,20.0
2018-03-13,862f10a8c357e957a59d122077b3a5ad,,5.0,1142.0,,,,285.0,76,13.0
2018-03-14,862f10a8c357e957a59d122077b3a5ad,,67.0,1203.0,,,,585.0,128,13.0
2018-03-15,862f10a8c357e957a59d122077b3a5ad,1.0,138.0,1071.0,,,,600.0,46,54.0
2018-03-16,862f10a8c357e957a59d122077b3a5ad,1.0,1.0,1261.0,,,,570.0,91,4.0
2018-03-17,862f10a8c357e957a59d122077b3a5ad,,21.0,1266.0,,,,840.0,90,12.0
2018-03-18,862f10a8c357e957a59d122077b3a5ad,,154.0,1103.0,,,,525.0,69,49.0
2018-03-19,862f10a8c357e957a59d122077b3a5ad,1.0,35.0,1216.0,,,,585.0,54,67.0
2018-03-20,862f10a8c357e957a59d122077b3a5ad,,37.0,1147.0,,,,465.0,90,75.0
2018-03-21,862f10a8c357e957a59d122077b3a5ad,,,1327.0,,,,495.0,98,5.0
2018-03-22,862f10a8c357e957a59d122077b3a5ad,,174.0,1065.0,,,,480.0,83,75.0
2018-03-23,862f10a8c357e957a59d122077b3a5ad,1.0,94.0,1025.0,,,,525.0,108,57.0
2018-03-24,862f10a8c357e957a59d122077b3a5ad,,209.0,1004.0,390.0,,,540.0,102,50.0
2018-03-25,862f10a8c357e957a59d122077b3a5ad,1.0,98.0,1027.0,1004.0,,82.0,210.0,129,131.0
2018-03-26,862f10a8c357e957a59d122077b3a5ad,1.0,8.0,1031.0,739.0,369.0,,330.0,135,137.0
2018-03-27,862f10a8c357e957a59d122077b3a5ad,3.0,10.0,1092.0,472.0,327.0,,420.0,111,105.0
2018-03-28,862f10a8c357e957a59d122077b3a5ad,,6.0,1017.0,760.0,359.0,,255.0,131,101.0
2018-03-29,862f10a8c357e957a59d122077b3a5ad,3.0,85.0,989.0,316.0,485.0,103.0,90.0,121,135.0
2018-03-30,862f10a8c357e957a59d122077b3a5ad,1.0,43.0,1133.0,949.0,225.0,,180.0,138,104.0
2018-03-31,862f10a8c357e957a59d122077b3a5ad,4.0,12.0,1039.0,862.0,246.0,82.0,360.0,81,132.0
2018-04-01,862f10a8c357e957a59d122077b3a5ad,1.0,26.0,1016.0,1087.0,153.0,,120.0,133,109.0
2018-04-02,862f10a8c357e957a59d122077b3a5ad,1.0,54.0,973.0,820.0,305.0,,105.0,126,105.0
2018-04-03,862f10a8c357e957a59d122077b3a5ad,4.0,12.0,1072.0,636.0,451.0,113.0,405.0,159,133.0
2018-04-04,862f10a8c357e957a59d122077b3a5ad,3.0,23.0,1054.0,923.0,277.0,,90.0,146,100.0
2018-04-05,862f10a8c357e957a59d122077b3a5ad,2.0,29.0,1088.0,174.0,113.0,82.0,165.0,174,101.0
2018-04-06,862f10a8c357e957a59d122077b3a5ad,1.0,1.0,1080.0,974.0,225.0,,465.0,136,136.0
2018-04-07,862f10a8c357e957a59d122077b3a5ad,2.0,7.0,1118.0,1222.0,,31.0,465.0,143,118.0
2018-04-08,862f10a8c357e957a59d122077b3a5ad,,3.0,1133.0,1057.0,144.0,,600.0,107,69.0
2018-04-09,862f10a8c357e957a59d122077b3a5ad,,5.0,1114.0,889.0,328.0,,375.0,139,107.0
2018-04-10,862f10a8c357e957a59d122077b3a5ad,2.0,6.0,1142.0,728.0,513.0,51.0,315.0,177,117.0
2018-04-11,862f10a8c357e957a59d122077b3a5ad,,67.0,991.0,727.0,381.0,,150.0,153,115.0
2018-04-12,862f10a8c357e957a59d122077b3a5ad,4.0,4.0,1090.0,1026.0,215.0,,570.0,119,113.0
2018-04-13,862f10a8c357e957a59d122077b3a5ad,1.0,45.0,1060.0,748.0,236.0,,90.0,122,128.0
2018-04-14,862f10a8c357e957a59d122077b3a5ad,,81.0,1031.0,1138.0,,51.0,,108,92.0
2018-04-15,862f10a8c357e957a59d122077b3a5ad,2.0,19.0,1053.0,1100.0,133.0,,360.0,102,143.0
2018-04-16,862f10a8c357e957a59d122077b3a5ad,,4.0,1088.0,965.0,379.0,,450.0,149,79.0
2018-04-17,862f10a8c357e957a59d122077b3a5ad,,18.0,1117.0,851.0,337.0,,345.0,172,141.0
2018-04-18,862f10a8c357e957a59d122077b3a5ad,2.0,85.0,974.0,,,,120.0,146,75.0
2018-04-19,862f10a8c357e957a59d122077b3a5ad,,40.0,981.0,1438.0,,,75.0,152,146.0
2018-04-20,862f10a8c357e957a59d122077b3a5ad,2.0,61.0,1050.0,1438.0,,,90.0,176,127.0
2018-04-21,862f10a8c357e957a59d122077b3a5ad,1.0,101.0,976.0,1438.0,,,135.0,118,114.0
2018-04-22,862f10a8c357e957a59d122077b3a5ad,,51.0,1142.0,1438.0,,,180.0,105,53.0
2018-04-23,862f10a8c357e957a59d122077b3a5ad,1.0,17.0,943.0,,,,75.0,157,132.0
2018-04-24,862f10a8c357e957a59d122077b3a5ad,1.0,50.0,1068.0,881.0,317.0,61.0,15.0,144,104.0
2018-04-25,862f10a8c357e957a59d122077b3a5ad,1.0,18.0,1127.0,922.0,317.0,,360.0,138,109.0
2018-04-26,862f10a8c357e957a59d122077b3a5ad,3.0,49.0,1008.0,747.0,245.0,51.0,,155,128.0
2018-04-27,862f10a8c357e957a59d122077b3a5ad,,1.0,1085.0,1098.0,154.0,,525.0,147,133.0
2018-04-28,862f10a8c357e957a59d122077b3a5ad,,26.0,1021.0,1152.0,,71.0,120.0,123,122.0
2018-04-29,862f10a8c357e957a59d122077b3a5ad,,76.0,993.0,913.0,256.0,,120.0,121,109.0
2018-04-30,862f10a8c357e957a59d122077b3a5ad,,10.0,1012.0,934.0,297.0,,375.0,134,110.0
2018-05-01,862f10a8c357e957a59d122077b3a5ad,,5.0,1093.0,790.0,419.0,,360.0,185,124.0
2018-05-02,862f10a8c357e957a59d122077b3a5ad,,3.0,1018.0,1036.0,204.0,,420.0,189,87.0
2018-05-03,862f10a8c357e957a59d122077b3a5ad,,25.0,954.0,901.0,286.0,61.0,90.0,157,140.0
2018-05-04,862f10a8c357e957a59d122077b3a5ad,1.0,25.0,1006.0,810.0,410.0,,345.0,175,90.0
2018-05-05,862f10a8c357e957a59d122077b3a5ad,3.0,20.0,1041.0,840.0,61.0,,525.0,104,153.0
2018-05-06,862f10a8c357e957a59d122077b3a5ad,,75.0,876.0,482.0,30.0,41.0,120.0,117,121.0
2018-05-07,862f10a8c357e957a59d122077b3a5ad,,17.0,989.0,468.0,369.0,,60.0,135,97.0
2018-05-08,862f10a8c357e957a59d122077b3a5ad,,37.0,1089.0,892.0,389.0,,90.0,208,99.0
2018-05-09,862f10a8c357e957a59d122077b3a5ad,,66.0,1007.0,544.0,245.0,,90.0,137,106.0
2018-05-10,862f10a8c357e957a59d122077b3a5ad,2.0,4.0,1025.0,,,,435.0,151,136.0
2018-05-11,862f10a8c357e957a59d122077b3a5ad,1.0,56.0,1029.0,,,,,184,85.0
2018-05-12,862f10a8c357e957a59d122077b3a5ad,,68.0,956.0,1438.0,,,90.0,108,131.0
2018-05-13,862f10a8c357e957a59d122077b3a5ad,1.0,14.0,1025.0,1440.0,,,165.0,148,105.0
2018-05-14,862f10a8c357e957a59d122077b3a5ad,2.0,42.0,1002.0,1438.0,,,,151,114.0
2018-05-15,862f10a8c357e957a59d122077b3a5ad,1.0,1.0,1112.0,1438.0,,,360.0,174,92.0
2018-05-16,862f10a8c357e957a59d122077b3a5ad,,6.0,1052.0,,,,270.0,122,108.0
2018-05-17,862f10a8c357e957a59d122077b3a5ad,3.0,69.0,982.0,1438.0,,,,176,105.0
2018-05-18,862f10a8c357e957a59d122077b3a5ad,2.0,63.0,858.0,,,,60.0,148,180.0
2018-05-19,862f10a8c357e957a59d122077b3a5ad,2.0,19.0,950.0,1426.0,,,225.0,105,158.0
2018-05-20,862f10a8c357e957a59d122077b3a5ad,,21.0,1041.0,,,,255.0,99,87.0
2018-05-21,862f10a8c357e957a59d122077b3a5ad,1.0,1.0,1177.0,1436.0,,,435.0,159,78.0
2018-05-22,862f10a8c357e957a59d122077b3a5ad,4.0,1.0,1065.0,,,,210.0,174,125.0
2018-05-23,862f10a8c357e957a59d122077b3a5ad,,1.0,1192.0,,,,450.0,172,118.0
2018-05-24,862f10a8c357e957a59d122077b3a5ad,1.0,4.0,1129.0,,,,360.0,218,144.0
2018-05-25,862f10a8c357e957a59d122077b3a5ad,1.0,7.0,1095.0,1119.0,205.0,,315.0,183,127.0
2018-05-26,862f10a8c357e957a59d122077b3a5ad,,89.0,1038.0,1143.0,,,180.0,126,116.0
2018-05-27,862f10a8c357e957a59d122077b3a5ad,1.0,,1281.0,1354.0,,,600.0,117,79.0
2018-05-28,862f10a8c357e957a59d122077b3a5ad,,18.0,1158.0,1037.0,225.0,,225.0,125,92.0
2018-05-29,862f10a8c357e957a59d122077b3a5ad,,21.0,1139.0,882.0,329.0,51.0,150.0,149,107.0
2018-05-30,862f10a8c357e957a59d122077b3a5ad,1.0,36.0,1107.0,1026.0,328.0,,150.0,182,100.0
2018-05-31,862f10a8c357e957a59d122077b3a5ad,1.0,,1263.0,267.0,308.0,,495.0,167,65.0
2018-06-01,862f10a8c357e957a59d122077b3a5ad,1.0,145.0,1074.0,1050.0,154.0,,75.0,110,67.0
2018-06-02,862f10a8c357e957a59d122077b3a5ad,1.0,2.0,1298.0,1160.0,161.0,,555.0,128,52.0
2018-06-03,862f10a8c357e957a59d122077b3a5ad,1.0,209.0,874.0,816.0,,,450.0,82,116.0
2018-06-04,862f10a8c357e957a59d122077b3a5ad,1.0,1.0,1332.0,,,,630.0,69,10.0
2018-06-05,862f10a8c357e957a59d122077b3a5ad,,113.0,1166.0,1122.0,,,675.0,101,52.0
2018-06-06,862f10a8c357e957a59d122077b3a5ad,,24.0,1257.0,1243.0,,,630.0,54,22.0
2018-06-07,862f10a8c357e957a59d122077b3a5ad,,355.0,994.0,813.0,,,495.0,40,20.0
2018-06-08,862f10a8c357e957a59d122077b3a5ad,4.0,195.0,1058.0,,,,510.0,19,44.0
2018-06-09,862f10a8c357e957a59d122077b3a5ad,1.0,105.0,1040.0,,,,630.0,51,133.0
2018-06-10,862f10a8c357e957a59d122077b3a5ad,2.0,233.0,959.0,,,,660.0,94,92.0
2018-06-11,862f10a8c357e957a59d122077b3a5ad,1.0,359.0,943.0,267.0,,,690.0,87,39.0
2018-06-12,862f10a8c357e957a59d122077b3a5ad,1.0,106.0,1086.0,744.0,,,420.0,119,63.0
2018-06-13,862f10a8c357e957a59d122077b3a5ad,,67.0,1224.0,296.0,,,510.0,88,27.0
2018-06-14,862f10a8c357e957a59d122077b3a5ad,2.0,81.0,1130.0,661.0,,,585.0,144,91.0
2018-06-15,862f10a8c357e957a59d122077b3a5ad,2.0,82.0,1134.0,328.0,,,645.0,101,46.0
2018-06-16,862f10a8c357e957a59d122077b3a5ad,2.0,87.0,1128.0,626.0,,,540.0,109,46.0
2018-06-17,862f10a8c357e957a59d122077b3a5ad,2.0,4.0,1273.0,1430.0,,,600.0,59,37.0
2018-06-18,862f10a8c357e957a59d122077b3a5ad,2.0,84.0,1075.0,731.0,,,540.0,136,66.0
2018-06-19,862f10a8c357e957a59d122077b3a5ad,1.0,76.0,1027.0,318.0,,,270.0,318,62.0
2018-06-20,862f10a8c357e957a59d122077b3a5ad,,89.0,1005.0,661.0,,,375.0,214,107.0
2018-06-21,862f10a8c357e957a59d122077b3a5ad,1.0,3.0,1158.0,1436.0,,,480.0,260,8.0
2018-06-22,862f10a8c357e957a59d122077b3a5ad,2.0,96.0,1020.0,751.0,,,390.0,177,63.0
2018-06-23,862f10a8c357e957a59d122077b3a5ad,1.0,63.0,1173.0,1135.0,,,450.0,102,52.0
2018-06-24,862f10a8c357e957a59d122077b3a5ad,,20.0,1203.0,1344.0,,,555.0,94,22.0
2018-06-25,862f10a8c357e957a59d122077b3a5ad,,68.0,1085.0,610.0,,,495.0,114,89.0
2018-06-26,862f10a8c357e957a59d122077b3a5ad,,93.0,1058.0,379.0,,,465.0,110,54.0
2018-06-27,862f10a8c357e957a59d122077b3a5ad,2.0,84.0,1060.0,776.0,,,450.0,144,71.0
2018-06-28,862f10a8c357e957a59d122077b3a5ad,,70.0,1177.0,831.0,,,450.0,122,56.0
2018-06-29,862f10a8c357e957a59d122077b3a5ad,4.0,28.0,1166.0,287.0,,,720.0,84,37.0
2018-06-30,862f10a8c357e957a59d122077b3a5ad,1.0,20.0,1235.0,1366.0,,,570.0,84,18.0
2018-07-01,862f10a8c357e957a59d122077b3a5ad,,65.0,1133.0,1131.0,,,540.0,78,14.0
2018-07-02,862f10a8c357e957a59d122077b3a5ad,1.0,78.0,1038.0,830.0,,,480.0,126,63.0
2018-07-03,862f10a8c357e957a59d122077b3a5ad,,129.0,1084.0,895.0,,,465.0,105,62.0
2018-07-04,862f10a8c357e957a59d122077b3a5ad,1.0,2.0,1249.0,,,,540.0,86,4.0
2018-07-05,862f10a8c357e957a59d122077b3a5ad,1.0,87.0,1165.0,903.0,,,450.0,224,34.0
2018-07-06,862f10a8c357e957a59d122077b3a5ad,,149.0,1022.0,612.0,,,450.0,193,51.0
2018-07-07,862f10a8c357e957a59d122077b3a5ad,,1.0,1286.0,,,,645.0,97,14.0
2018-07-08,862f10a8c357e957a59d122077b3a5ad,,,1241.0,1434.0,,,540.0,100,9.0
2018-07-09,862f10a8c357e957a59d122077b3a5ad,1.0,111.0,1052.0,806.0,,,600.0,160,61.0
2018-07-10,862f10a8c357e957a59d122077b3a5ad,1.0,87.0,1038.0,164.0,,,480.0,121,159.0
2018-07-11,862f10a8c357e957a59d122077b3a5ad,1.0,105.0,1071.0,338.0,,,555.0,110,54.0
2018-07-12,862f10a8c357e957a59d122077b3a5ad,3.0,85.0,1147.0,318.0,,,525.0,114,61.0
2018-07-13,862f10a8c357e957a59d122077b3a5ad,1.0,20.0,1257.0,744.0,,,600.0,53,44.0
