date_time,record_id,n_flows,n_packets,n_bytes,n_dest_ip,tcp_udp_ratio,dir_ratio_packets,avg_duration,avg_ttl,connection_count,error_rate
2024-01-02 00:19:52,10.0.90.172,379,5416,72256,16,0.916473814514312,0.4350617789638855,23.76088415556277,115,315,0.0310052430577102
2024-01-02 01:35:59,10.0.90.172,186,2965,44446,7,0.1105722398750226,0.8863942358380488,7.063092778354028,94,193,0.0438677154601281
2024-01-02 03:42:57,10.0.90.172,428,6477,93151,18,0.0785790922622412,0.1127952788678715,3.770603959817104,232,380,0.0003953655212088
2024-01-02 04:51:41,10.0.90.172,247,3828,58698,12,0.6848953861586468,0.048002446329241,18.642378870589035,108,277,0.0113841096760707
2024-01-02 06:11:18,10.0.90.172,141,2785,46859,9,0.422908958853415,0.6599355964041616,11.086450517815951,163,119,0.0493824542523633
2024-01-02 08:00:06,10.0.90.172,219,3973,45971,10,0.9131247797781064,0.132774115882556,4.22536101247788,130,228,0.0365075970952516
2024-01-02 08:05:40,10.0.90.172,357,5209,75356,16,0.8147276431777914,0.0368590968892501,5.203319328845725,220,427,0.0291997902913474
2024-01-02 09:28:12,10.0.90.172,306,4160,59953,12,0.0223479279742371,0.4292440123904681,9.337099272285116,87,246,0.028646338001765
2024-01-02 10:08:57,10.0.90.172,372,5946,84194,15,0.833368490034491,0.9269935809256606,3.787183632332649,202,304,0.001484835103351
2024-01-02 12:04:40,10.0.90.172,322,5154,101621,17,0.4223964796801047,0.5955807800971996,8.010763482300497,116,264,0.0497467477246054
2024-01-02 12:43:16,10.0.90.172,315,5494,81907,15,0.3895570056413429,0.1718143660775241,4.955680073258492,227,324,0.0188706168972886
2024-01-02 14:11:42,10.0.90.172,283,4386,54956,12,0.1469204995454673,0.103960461218002,1.7414081759331406,153,311,0.0255889354031438
2024-01-02 15:01:03,10.0.90.172,422,5848,94855,16,0.5950328842976282,0.9809865007574068,9.199140695235268,33,494,0.0390279330876695
2024-01-02 15:07:44,10.0.90.172,450,5972,113585,20,0.554499826228625,0.853481085819302,10.172887351023268,205,365,0.0274303682148308
2024-01-02 16:34:15,10.0.90.172,307,5094,84845,14,0.8462084043415081,0.7524254562192867,8.841300620600578,80,271,0.0296027545074278
2024-01-02 19:16:45,10.0.90.172,405,5842,104139,18,0.4778592895937849,0.1894381537394459,6.498144234137026,44,442,0.0107659650021203
2024-01-02 20:47:06,10.0.90.172,306,3358,67196,10,0.9122255423024984,0.7624734183299399,26.470842909954197,217,250,0.0182614198369904
2024-01-02 21:58:59,10.0.90.172,170,3247,38832,8,0.6744029319257698,0.6031328216335483,5.483954303677688,71,164,0.0424383800243349
2024-01-02 23:19:27,10.0.90.172,184,2871,45236,7,0.0306150472348322,0.8701261492107916,24.19159894561185,201,170,0.0047552623957527
2024-01-02 23:45:38,10.0.90.172,148,2884,39371,8,0.8933584403057703,0.2179170446354928,28.13755509018697,148,132,0.036297212439132
2024-01-03 02:05:38,10.0.90.172,340,5447,75074,13,0.4587127774317006,0.0633549687693038,4.775702158192455,93,296,0.038246815622343
2024-01-03 02:55:34,10.0.90.172,286,4156,59506,9,0.5356731987132324,0.1523687671230159,0.6225551093382351,85,240,0.0452542043411335
2024-01-03 03:39:23,10.0.90.172,216,3617,52704,11,0.263013114394406,0.1845110789504672,1.2979129917770853,216,245,0.0222606327211405
2024-01-03 04:58:55,10.0.90.172,196,2565,48073,7,0.9998600719365562,0.9864270270978784,0.4167079562200837,103,224,0.0200654872785179
2024-01-03 06:50:19,10.0.90.172,179,3022,44227,8,0.7480600628353601,0.2162406112569915,19.60764389253346,188,180,0.0284232472947143
2024-01-03 07:39:59,10.0.90.172,279,3750,69070,11,0.8329804904069295,0.4096452317195563,9.916539497994204,69,302,0.0245516753538847
2024-01-03 09:05:09,10.0.90.172,295,4748,74777,12,0.807387625255405,0.5951141574055085,9.079038614260329,129,315,0.0063892898067552
2024-01-03 11:57:51,10.0.90.172,239,4941,71826,10,0.2345410732910813,0.1322480410249085,6.20971518807481,139,221,0.00537989781056
2024-01-03 12:39:48,10.0.90.172,260,5292,67617,10,0.0366090000428426,0.4966122786915689,3.1907310663009008,72,257,0.0457447414853801
2024-01-03 14:02:49,10.0.90.172,401,6365,73193,19,0.7416239885728677,0.5427909163130602,24.575226870252173,166,456,0.0489934501442128
2024-01-03 14:10:05,10.0.90.172,257,3427,53304,10,0.1971287278860809,0.6266063303530262,17.93600634325208,225,303,0.0243279437566476
2024-01-03 17:48:43,10.0.90.172,513,7987,117438,19,0.2939327969899331,0.819022423460481,22.362012213523837,246,452,0.0131657830451882
2024-01-03 18:10:04,10.0.90.172,177,2577,42145,7,0.9451066254684694,0.1715476426110154,0.7621818667667325,67,211,0.0143808398447273
2024-01-03 19:07:55,10.0.90.172,385,4828,84205,14,0.9772981610739186,0.0063788802248755,1.4310993394812392,78,378,0.0023734053208438
2024-01-03 20:41:51,10.0.90.172,114,1937,23909,5,0.970817932488448,0.0274149522689776,5.134535730025503,56,113,0.0077053572864882
2024-01-03 21:56:20,10.0.90.172,219,3729,51992,10,0.3524832217760262,0.7955912441258893,0.9336419000605748,56,238,0.044672303660758
2024-01-03 22:52:05,10.0.90.172,242,4351,73122,12,0.272732639615445,0.5111435014486085,2.306968527350884,73,233,0.0136321171236711
2024-01-03 23:26:52,10.0.90.172,273,3664,64593,12,0.0410323600517504,0.1186314669224963,5.360779675598606,224,278,0.0261650599339692
2024-01-04 00:39:32,10.0.90.172,211,3363,51423,7,0.5659050017290636,0.7578067313855422,25.510031007614884,114,205,0.0311885656136984
2024-01-04 01:30:53,10.0.90.172,169,2382,40686,5,0.7188170913183413,0.7972856517297926,15.589405818004268,55,175,0.0249050095787356
2024-01-04 02:40:39,10.0.90.172,220,3726,45692,9,0.8269486893851716,0.1732610372924443,0.9832324664020128,237,234,0.0092347635513544
2024-01-04 03:16:35,10.0.90.172,258,3016,49114,9,0.2409047498187618,0.0719411122688526,0.3018580681571062,251,286,0.0241685478645797
2024-01-04 04:44:11,10.0.90.172,233,4648,58411,10,0.5260638324527349,0.2836886014715912,22.37212739982225,74,225,0.0151878872708938
2024-01-04 06:36:37,10.0.90.172,119,1621,28999,5,0.4765060086267675,0.1647853648728666,8.029114706897994,38,112,0.0486642538133492
2024-01-04 06:41:47,10.0.90.172,303,3725,63541,13,0.8088407875618271,0.3867194837363704,0.0511314319258484,103,331,0.001737082138783
2024-01-04 07:47:55,10.0.90.172,258,3257,62039,11,0.1154640949536781,0.7202016182979718,9.192091102477182,160,229,0.0112100798840633
2024-01-04 09:06:32,10.0.90.172,244,5107,54476,13,0.6000933258299119,0.6671598143987534,11.150835308981412,168,221,0.0162549620979894
2024-01-04 09:06:39,10.0.90.172,447,6488,101884,18,0.1091212338064578,0.1825454060024762,9.84415975762002,163,440,0.032561352058948
2024-01-04 11:03:26,10.0.90.172,383,4917,71810,16,0.6206890220466129,0.1453250184899238,9.70071648824292,139,317,0.0387472807264154
2024-01-04 12:16:29,10.0.90.172,280,3938,76073,13,0.1079811148511309,0.7962729701813763,12.008635741581733,225,293,0.0086432904274867
2024-01-04 12:38:04,10.0.90.172,359,6106,74784,18,0.0400554162255168,0.4546636157297522,0.657771879315174,117,396,0.0395788431316037
2024-01-04 14:13:55,10.0.90.172,410,6490,101947,21,0.1665807184824765,0.7988881208298064,25.74384992364456,194,389,0.0442573375377878
2024-01-04 15:37:43,10.0.90.172,341,5654,78356,11,0.4543686124149551,0.611820929284341,1.8175145862810087,131,391,0.0110294289254423
2024-01-04 17:07:45,10.0.90.172,2326,41648,540304,27,0.2039747560430643,0.7134026659282698,5.916049339571588,228,2068,0.204212944744217
2024-01-04 17:39:16,10.0.90.172,318,3586,76895,13,0.4458613536782839,0.2128908020509005,15.983174824899566,96,337,0.034980885474475
2024-01-04 18:28:41,10.0.90.172,348,5023,76250,13,0.1216323700392557,0.0857188848632333,24.43794550006985,63,309,0.033643241351167
2024-01-04 20:29:06,10.0.90.172,244,3482,57237,12,0.9843034339204364,0.4601287961319599,8.756624440214965,38,228,0.0275516784005149
2024-01-04 20:42:37,10.0.90.172,170,2859,39789,6,0.5486142845756203,0.3611852384232277,1.6897267079578215,194,168,0.011962069318856
2024-01-04 21:35:20,10.0.90.172,199,3020,40161,5,0.5749298457391057,0.5685435873737094,9.875767029624884,157,233,0.0009312656396065
2024-01-04 22:40:30,10.0.90.172,412,5556,107057,15,0.7608215892080112,0.2549925421509201,3.13129386642396,245,462,0.0200780732186943
2024-01-05 00:03:17,10.0.90.172,198,3377,40389,8,0.4162801227611572,0.9000792243783761,3.953993373734416,232,187,0.0407648200986305
2024-01-05 00:12:33,10.0.90.172,221,3700,65866,8,0.4372857446960386,0.2552924903729456,0.5236525474241179,233,193,0.0110432756186114
2024-01-05 01:55:29,10.0.90.172,252,4220,65408,13,0.8539457789249888,0.3328113966290128,13.0649896255121,229,244,0.0112162115572298
2024-01-05 03:25:43,10.0.90.172,166,3271,44535,9,0.3408405470521845,0.569141577485759,2.369252808460854,95,189,0.0198618746969843
2024-01-05 05:02:17,10.0.90.172,329,4428,86049,12,0.362827964936787,0.5371943004356143,14.949317228850685,44,367,0.0431555529683506
2024-01-05 06:11:07,10.0.90.172,258,4644,67055,12,0.5599973701382439,0.9690140459891696,18.733753334068737,143,272,0.0369581837117016
2024-01-05 07:01:13,10.0.90.172,262,3551,56823,9,0.7312419878649105,0.2032569932735759,38.04552542632815,85,225,0.0002021633960373
2024-01-05 08:25:49,10.0.90.172,294,4133,82616,13,0.5852707944190894,0.806641116958826,23.012282413766904,191,300,0.0358896632774353
2024-01-05 09:58:11,10.0.90.172,388,7140,91293,21,0.5994635168392899,0.7732215617851931,5.279558565468769,108,334,0.0492864651913909
2024-01-05 11:08:28,10.0.90.172,462,6062,92696,17,0.9368493600855085,0.7280404260436883,14.809905731906074,159,467,0.0026252312009769
2024-01-05 14:48:31,10.0.90.172,472,6531,109260,19,0.1350725667452247,0.6733725351421417,9.28787033376132,192,541,0.0199575667845502
2024-01-05 16:11:54,10.0.90.172,402,6768,124124,23,0.3320207477029476,0.8308662567878708,8.017419156620099,186,394,0.0250437916607945
2024-01-05 17:10:01,10.0.90.172,418,6413,100952,14,0.6833957631904324,0.7512835357265281,14.744311026125546,109,367,0.0017981596648438
2024-01-05 18:41:18,10.0.90.172,167,3577,43683,8,0.9507866182018558,0.0178282757030256,5.0665922877113445,156,154,0.0460488912523506
2024-01-05 19:39:46,10.0.90.172,364,4726,67237,15,0.9984319119174678,0.4789663667649916,4.900385023542994,181,355,0.0297924315875991
2024-01-05 20:05:03,10.0.90.172,224,3308,45344,7,0.3211517934714698,0.0526325262344932,6.909625525191516,185,228,0.0071973928291794
2024-01-05 20:27:31,10.0.90.172,260,4571,77046,11,0.4217682937718432,0.7090338006919581,33.1334004982102,163,255,0.022599318967206
2024-01-05 21:11:46,10.0.90.172,236,3704,61663,9,0.977181101825231,0.4221983688814397,16.14600466180728,238,219,0.0446364299894108
2024-01-05 22:46:49,10.0.90.172,250,5327,65840,15,0.4155707630993558,0.5763681129930881,1.6742633761041077,165,216,0.0246904848491798
2024-01-05 23:47:32,10.0.90.172,78,1427,21405,3,0.7207887755980483,0.0790328110782061,21.241247889839432,152,78,0.0353670608154977
2024-01-06 01:44:30,10.0.90.172,100,1125,19783,3,0.6623634107225698,0.7687780298858131,13.481613476819533,203,103,0.0476127104431511
2024-01-06 02:58:58,10.0.90.172,116,1756,34349,4,0.5961599919739003,0.2520340339680956,1.940850296421516,104,119,0.0378585915095916
2024-01-06 03:58:24,10.0.90.172,285,3233,66685,11,0.1210588174321071,0.1366903363219312,6.976079094825367,92,308,0.0217469804459525
2024-01-06 05:54:48,10.0.90.172,202,2557,41405,6,0.5859762682166251,0.1547415514168075,8.166773410596633,237,165,0.0273365807344151
2024-01-06 08:41:36,10.0.90.172,177,2407,44340,6,0.4640850969613138,0.98960541679073,4.671297897506544,173,183,0.0426313371356955
2024-01-06 10:46:02,10.0.90.172,159,3193,50947,7,0.2019497397807412,0.0933830494592796,14.33691541982446,66,133,0.0347518132028488
2024-01-06 12:23:11,10.0.90.172,229,3502,51109,10,0.1850916141704824,0.0592749539145162,17.61271750601021,69,214,0.0411486191312302
2024-01-06 12:30:49,10.0.90.172,192,3123,36501,7,0.4064970481603885,0.0541688725757744,27.027890449960815,152,167,0.0422302101683039
2024-01-06 13:12:19,10.0.90.172,119,1857,27277,5,0.1083406039439255,0.4327308016140718,8.447980573394348,137,138,0.0488155536610428
2024-01-06 15:00:50,10.0.90.172,101,1952,23297,3,0.1898697141182888,0.039374341175498,16.116899136173753,226,99,0.0001122928809393
2024-01-06 15:23:37,10.0.90.172,158,2563,40948,7,0.1540400344389441,0.2219289415840085,24.45267536533498,170,158,0.005207585265774
2024-01-06 18:46:49,10.0.90.172,118,2203,34196,6,0.9368402066277468,0.4955065844356837,7.238056634626165,57,102,0.0348705246570348
2024-01-06 18:58:21,10.0.90.172,251,4662,70166,12,0.5488204980317228,0.5467978274998122,7.654869813076475,170,246,0.0145442874480689
2024-01-06 20:06:53,10.0.90.172,81,1310,24064,4,0.1488847062030296,0.6378299562722187,12.52178603825589,77,86,0.0068252517789649
2024-01-06 22:31:50,10.0.90.172,185,2926,39334,9,0.8789970389670663,0.1814552840729927,10.4600236555185,47,170,0.0335887321287758
2024-01-06 23:34:37,10.0.90.172,129,1697,26667,4,0.6666526806888406,0.1556064211968804,15.197033147477686,72,105,0.0049908947357179
2024-01-06 23:39:20,10.0.90.172,183,2614,36977,7,0.437177688742168,0.8557278165051487,14.6072953127833,248,176,0.0465895520033111
2024-01-07 01:04:43,10.0.90.172,251,3326,66190,9,0.9133246225422912,0.7568246146326126,16.307530784333885,167,224,0.031673302001109
2024-01-07 02:08:57,10.0.90.172,126,1908,30706,7,0.2114427858544273,0.4545478301661689,1.39385666371314,99,131,0.0460896165458382
2024-01-07 03:02:21,10.0.90.172,197,2890,45174,8,0.1494793538864082,0.4569841482545862,3.944935768309353,166,199,0.0074877193517268
2024-01-07 03:32:56,10.0.90.172,202,3249,51915,9,0.2470442109222728,0.1389780814346467,13.060307387591283,188,223,0.0318478781052548
2024-01-07 04:59:54,10.0.90.172,321,3952,64189,13,0.6394039026898719,0.2412146306627159,2.895770051768761,144,295,0.0453786529630628
2024-01-07 06:24:18,10.0.90.172,165,2593,42832,5,0.097211853762929,0.4562999678387085,2.3607327912827896,206,195,0.0139139779507605
2024-01-07 07:05:24,10.0.90.172,175,2491,41358,5,0.6725497114209595,0.6828012463234682,1.7454699553614257,238,196,0.011210010789999
2024-01-07 09:53:27,10.0.90.172,160,2727,41700,6,0.8525583444309449,0.5871580881678069,10.476592985736302,93,133,0.0310063631759661
2024-01-07 10:33:03,10.0.90.172,220,3028,46793,8,0.1366637044686229,0.6325404741416805,15.989729574924857,57,212,0.0057304382623501
2024-01-07 11:06:02,10.0.90.172,151,2474,37611,6,0.1087114058877282,0.598021138760409,1.652622600749385,252,172,0.0431400791396975
2024-01-07 13:25:48,10.0.90.172,248,3911,61478,12,0.7020435166547165,0.9595183031219152,2.8091057797945678,100,291,0.0105764886939797
2024-01-07 13:27:26,10.0.90.172,216,2885,46139,7,0.9013386971378922,0.8475155226205573,22.38049645872126,231,209,0.0271582805507691
2024-01-07 15:20:49,10.0.90.172,217,3708,58992,8,0.5239304135950245,0.5872100691701695,12.362406114939244,234,211,0.0148088842761114
2024-01-07 15:31:45,10.0.90.172,170,3244,52920,9,0.0693258761329129,0.5279477650030844,6.760238020075799,96,192,0.0496734102471105
2024-01-07 16:48:36,10.0.90.172,149,2621,44571,8,0.4926844268450867,0.7033969508501999,3.75199079106376,245,137,0.0451576902088873
2024-01-07 17:08:25,10.0.90.172,226,3828,51190,9,0.544068537406321,0.5045473791304764,2.246649301492704,38,235,0.0376312870468623
2024-01-07 18:53:08,10.0.90.172,128,2594,37451,7,0.2306018601574424,0.9485081000192176,11.556396048412442,78,138,0.0382763904889317
2024-01-07 19:56:41,10.0.90.172,153,1905,28610,6,0.4572684226427115,0.5896139881721087,9.069231652572876,61,146,0.0199429477597629
2024-01-07 21:58:49,10.0.90.172,112,1790,26993,4,0.0804384336646601,0.6309628144254809,6.240995375879233,207,98,0.0168330513345082
2024-01-07 22:15:18,10.0.90.172,134,2421,33422,7,0.1398065458314938,0.3121876414196601,2.468687621662825,75,110,0.0287236167086435
2024-01-08 00:05:24,10.0.90.172,267,2976,45674,9,0.569151566072741,0.6224794790778315,3.377911493856577,51,289,0.019617638183692
2024-01-08 01:13:25,10.0.90.172,321,5230,71401,13,0.2246614661079512,0.2823483484457609,1.934361160072724,59,283,0.0474608496483662
2024-01-08 01:36:41,10.0.90.172,280,5090,73904,11,0.1625521551032005,0.2863520375084545,0.2195712377311099,147,328,0.0121711493352736
2024-01-08 03:12:58,10.0.90.172,310,5591,73600,14,0.3732107992814188,0.506062912869024,14.395422522659782,141,333,0.0332394766246467
2024-01-08 04:38:05,10.0.90.172,257,3637,74873,10,0.426187163159724,0.4701593779923696,16.048520524537935,131,254,0.031306780808382
2024-01-08 04:40:39,10.0.90.172,263,4822,55979,14,0.1148526179122604,0.382572245960577,2.7348027083946627,113,249,0.0198385925437575
2024-01-08 06:16:56,10.0.90.172,128,2388,39889,6,0.7359574131675795,0.2080594625721507,2.271682672707645,196,131,0.0269940006577338
2024-01-08 07:19:18,10.0.90.172,299,3597,75012,10,0.2956505603477621,0.1275814936646125,8.274120566897581,135,263,0.0300133574060265
2024-01-08 08:50:47,10.0.90.172,154,3279,47918,8,0.5127500618558629,0.5130983153459827,11.008852699197725,159,177,0.0183651307629407
2024-01-08 08:54:11,10.0.90.172,237,3920,66639,13,0.3484657435725168,0.455885531321919,8.25650372253144,208,262,0.0218628926424473
2024-01-08 10:15:04,10.0.90.172,259,4514,54874,9,0.7138186732840297,0.2402359550937913,1.4118195648894083,100,233,0.0272265812555126
2024-01-08 11:31:32,10.0.90.172,400,7819,83597,19,0.1980332258795036,0.1630973515736212,9.03409213917445,118,397,0.0016694720319776
2024-01-08 12:33:30,10.0.90.172,255,5440,71854,14,0.0763731795686043,0.1546242741937534,8.706137100331018,152,238,0.0089673010119973
2024-01-08 13:38:05,10.0.90.172,304,5146,82251,18,0.0623501653528787,0.9669936184983716,1.2120456735540346,212,338,0.0489347692858898
2024-01-08 15:17:27,10.0.90.172,353,6883,74671,15,0.1991030347611143,0.8662869053777568,1.0000547209295292,51,360,0.0277502050816486
2024-01-08 16:16:40,10.0.90.172,240,3133,45866,9,0.6307023205472854,0.7788906150798729,1.868111053078741,241,262,0.0407451067365137
2024-01-08 17:00:10,10.0.90.172,595,6391,108661,19,0.7499380132243167,0.5894773068900214,9.358195844021004,158,604,0.0288486197986735
2024-01-08 18:39:40,10.0.90.172,188,2579,40103,6,0.014710590047636,0.1273330097449179,3.397893485270278,95,204,0.0448269162044331
2024-01-08 19:16:40,10.0.90.172,236,3517,67792,11,0.2829060018917677,0.0941442982195733,5.726908697249278,74,190,0.0061614823305067
2024-01-08 19:41:34,10.0.90.172,451,6016,108347,17,0.691374103357311,0.8685616300411441,2.127103604455619,166,502,0.0085956819060707
2024-01-08 21:31:47,10.0.90.172,307,4434,56905,12,0.0788844136729373,0.7523347238196132,4.011864748962427,132,251,0.0016286031859883
2024-01-08 21:47:29,10.0.90.172,253,3290,57113,11,0.3939875842873954,0.0248117206437863,21.227216677057932,39,238,0.0412540110194394
2024-01-08 23:43:55,10.0.90.172,124,1849,34335,6,0.3358006140586892,0.3080150425499438,0.4489168732797962,177,128,0.0009686204983331
2024-01-09 01:38:31,10.0.90.172,251,3077,68462,12,0.83215408324628,0.8563262739934923,7.947859324399129,98,278,0.0437681469652155
2024-01-09 02:40:12,10.0.90.172,174,3632,43839,9,0.3804237822430658,0.1197569297417524,31.13370293893809,127,145,0.029121464756422
2024-01-09 06:02:30,10.0.90.172,233,2858,57701,8,0.9128412432661154,0.9355633807155664,2.6345883342472045,44,260,0.0020257849969123
2024-01-09 06:59:00,10.0.90.172,209,3631,58827,10,0.5027407485916078,0.7091196852032893,7.568103091014829,223,240,0.0298442158730685
2024-01-09 08:17:44,10.0.90.172,263,5047,81867,13,0.5532195401822225,0.6619033236808824,8.246917794238795,103,293,0.0334822441095442
2024-01-09 08:49:26,10.0.90.172,317,5826,67205,13,0.5705956409289489,0.7066258632016144,4.415090913822246,229,372,0.0216097199614196
2024-01-09 10:04:58,10.0.90.172,501,9974,149926,19,0.1762343813423422,0.9606160602653266,12.678326416310842,182,556,0.0153645359340011
2024-01-09 11:43:49,10.0.90.172,371,4577,68654,12,0.1648074095628297,0.7584259231578403,1.3736160441240042,247,423,0.0410194264144466
2024-01-09 11:54:34,10.0.90.172,309,4418,88354,15,0.4898731363232306,0.661913299619575,2.902019485155425,44,329,0.0030147451290745
2024-01-09 13:27:11,10.0.90.172,359,5679,80947,15,0.5796584326376039,0.7803647545298636,3.607920868522517,200,290,0.0457365291681063
2024-01-09 14:00:09,10.0.90.172,456,5421,103796,17,0.9875111851957208,0.1067837609775106,5.540609321690904,236,472,0.0190157662821891
2024-01-09 14:38:25,10.0.90.172,304,4835,52611,10,0.2213609202021613,0.0747156188298567,48.42434788602274,237,279,0.032398348898381
2024-01-09 18:34:34,10.0.90.172,192,2440,37601,7,0.5128513406461425,0.2916403641465046,8.527369887105984,224,194,0.047360171846079
2024-01-09 19:26:51,10.0.90.172,270,3996,55456,11,0.0178381560417844,0.9651862189753668,5.802701663563506,208,268,0.0120581143797794
2024-01-09 20:16:20,10.0.90.172,351,6026,89892,16,0.0960980418552407,0.6576348634153915,3.94464140997084,54,342,0.0060038192485239
2024-01-09 20:34:14,10.0.90.172,183,3298,55680,7,0.4153189523123383,0.4566203052935087,0.3406451683283988,135,176,0.0434896849818249
2024-01-09 22:01:57,10.0.90.172,350,4480,103567,15,0.0734429775423041,0.7087665707850023,1.2971150894350305,221,299,0.0478206043526132
2024-01-09 23:14:00,10.0.90.172,270,4432,86186,16,0.5661595720760765,0.2382623640927642,5.249878481372446,67,227,0.0292310352255542
2024-01-09 23:43:48,10.0.90.172,293,4016,82747,13,0.0716191862261174,0.6068305622999927,0.2671777531129037,92,279,0.0057086613366362
2024-01-10 03:27:43,10.0.90.172,285,4762,81752,14,0.5170673507008205,0.7393491642340029,48.21540466527215,177,332,0.0379611285654863
2024-01-10 03:33:56,10.0.90.172,211,3906,68279,11,0.1021998405298503,0.0355342177638331,10.322194254102286,186,200,0.0214480857839525
2024-01-10 04:58:08,10.0.90.172,254,3811,84047,11,0.4109964637724183,0.37917389255302,16.713563666707632,137,304,0.0008440423229345
2024-01-10 05:33:20,10.0.90.172,230,3101,38697,8,0.427724658710567,0.7349306548439593,5.728296471883767,144,221,0.0284801059161222
2024-01-10 06:58:21,10.0.90.172,362,4427,73648,15,0.9770121154710978,0.6059788909148769,0.406632377519714,202,337,0.0213623817892042
2024-01-10 07:53:24,10.0.90.172,138,2307,30424,5,0.9957089712959498,0.6196934908826309,0.4991951899724292,55,161,0.0302085843683319
2024-01-10 10:02:10,10.0.90.172,295,5427,74752,10,0.4269776645733683,0.6401198411343803,12.61647697960972,49,277,0.0293034652445668
2024-01-10 12:21:45,10.0.90.172,353,4393,61569,13,0.0280381854093429,0.7332084283194186,19.57815438138807,137,377,0.011859048736335
2024-01-10 13:42:25,10.0.90.172,377,6389,98747,18,0.3076857703391206,0.4362467198093338,8.824753073596435,75,324,0.0150999976737339
2024-01-10 14:07:18,10.0.90.172,482,6298,84368,17,0.0942218864903761,0.3751674935128498,2.6881945492461625,196,412,0.0093636049946161
2024-01-10 15:01:28,10.0.90.172,232,4460,68976,13,0.3786023579056695,0.0416380926931077,13.73725958800971,152,218,0.0453858521058314
2024-01-10 15:47:46,10.0.90.172,300,4189,78617,13,0.2428885882683413,0.3620284168409667,1.096441742353963,71,296,0.0240852420663435
2024-01-10 17:06:35,10.0.90.172,1355,18010,289834,15,0.7767974246222975,0.5327775686491558,2.847700729734642,129,1374,0.0277449541374672
2024-01-10 17:42:52,10.0.90.172,253,4399,50078,9,0.8206396594743076,0.3422447011495839,3.7865727483432456,168,212,0.0411562145897085
2024-01-10 19:02:52,10.0.90.172,136,2259,41873,6,0.8631366137137163,0.6744025330136088,3.5681714905562223,170,157,0.0330967271699276
2024-01-10 20:32:36,10.0.90.172,277,5862,89906,12,0.1628673237363926,0.9232777197735468,12.802775337874506,77,299,0.0242973029427964
2024-01-10 21:49:16,10.0.90.172,200,4347,46897,12,0.2278692277952685,0.577896248845068,5.527117788972937,246,230,0.0121904811720394
2024-01-10 22:48:59,10.0.90.172,173,1931,41586,6,0.1089418578959976,0.4825710218115588,1.50177268825663,48,142,0.0112293618092124
