date_time,record_id,n_flows,n_packets,n_bytes,n_dest_ip,tcp_udp_ratio,dir_ratio_packets,avg_duration,avg_ttl,connection_count,error_rate
2024-01-02 01:56:59,server-1245,62,328,37184,31,0.0651452227456251,0.8046820489001033,20.80633504894888,67,71,0.017364315247105
2024-01-02 03:50:38,server-1245,63,300,30058,23,0.8220923024195931,0.0592681441123736,13.20200574011172,93,67,0.0133796307562344
2024-01-02 05:13:05,server-1245,77,361,33521,24,0.0318165825105739,0.2260110533690313,9.488450082927423,183,85,0.0478762902174015
2024-01-02 05:54:57,server-1245,284,1088,118119,23,0.1457087057616309,0.1144675170431712,17.45830241269268,149,325,0.2012187490184402
2024-01-02 07:03:54,server-1245,51,249,31462,18,0.9316322130016774,0.4361466969825912,9.254863818977975,73,53,0.0357833562759935
2024-01-02 08:40:38,server-1245,96,592,69858,37,0.1412276763519799,0.2281002126307523,7.924963237413507,252,85,0.0019699122428919
2024-01-02 08:46:45,server-1245,178,911,130674,86,0.3283032797425046,0.2010366788947198,2.968658263501819,233,208,0.0010173789460574
2024-01-02 09:43:40,server-1245,256,1318,108047,100,0.0557311319833335,0.8484692355693888,10.062918505562076,167,246,0.0218103974043763
2024-01-02 10:51:07,server-1245,353,1471,157949,141,0.9424263447325684,0.5658184086048029,1.9544498582321015,235,301,0.0281344642868501
2024-01-02 11:24:12,server-1245,188,905,90014,75,0.0995470417998366,0.6138468087685294,4.393089436490492,141,178,0.002465865407767
2024-01-02 12:47:28,server-1245,238,918,127008,80,0.5235564375216105,0.6569189894334503,20.70619862592923,249,200,0.0207897803725478
2024-01-02 13:37:05,server-1245,227,1529,120639,92,0.6730062954415214,0.1642611058700617,2.9840822892849537,102,236,0.0417997372529106
2024-01-02 15:43:07,server-1245,296,1438,127658,119,0.932755751690098,0.0852512202858014,16.019264360419324,66,296,0.045546896114737
2024-01-02 16:20:23,server-1245,280,1294,150249,104,0.1021257744168748,0.4933429468591699,3.2832441216446444,168,333,0.0179066660483807
2024-01-02 16:54:13,server-1245,306,1539,147883,105,0.5065211898210356,0.1542944273504074,6.822712996947687,169,280,0.0458224735651266
2024-01-02 19:28:57,server-1245,105,498,62692,40,0.8190916466856175,0.5228168397695256,4.020502559188701,94,85,0.0054670213494031
2024-01-02 21:58:05,server-1245,89,420,37696,38,0.0135316711089761,0.7475041275839831,6.302023648569164,105,78,0.0075157947535065
2024-01-02 23:17:07,server-1245,78,386,50871,24,0.096119787462148,0.0303295711327021,16.59716674285917,71,83,0.0122479881195918
2024-01-03 01:12:53,server-1245,119,635,56502,39,0.9411013229633812,0.0432549897817704,5.794952505705539,135,110,0.0254526520646277
2024-01-03 01:25:32,server-1245,84,319,42299,35,0.5155333441224407,0.8944010520548494,5.221106109772414,42,97,0.0485407498151141
2024-01-03 02:57:12,server-1245,89,427,58670,38,0.944742201197658,0.4443246854374636,5.955498377830613,131,99,0.0473035463999157
2024-01-03 03:26:53,server-1245,81,569,65495,41,0.6608708832252391,0.7749587684278431,3.252747845239372,45,71,0.0083427510926558
2024-01-03 05:26:08,server-1245,93,355,34454,34,0.3087355654646243,0.440695344666649,2.251355490483619,163,108,0.0366865533432089
2024-01-03 06:15:03,server-1245,53,266,35233,24,0.5207644554539367,0.32938458398605,25.210711920018205,35,44,0.0450165575911506
2024-01-03 07:10:46,server-1245,37,156,24863,18,0.1391576165652522,0.7647042887858067,17.59263765107142,135,37,0.0105679085241113
2024-01-03 08:29:05,server-1245,50,245,29005,20,0.9921580552224591,0.2723587136545119,50.68873752067078,122,57,0.0114760310916072
2024-01-03 10:01:57,server-1245,282,1501,171770,82,0.8914971882545214,0.5272343799089518,2.2904445338447443,53,323,0.0011124549053529
2024-01-03 11:02:33,server-1245,317,1631,186843,109,0.170968763995861,0.5510004088985687,17.915572152396216,239,358,0.0188825434813658
2024-01-03 11:42:51,server-1245,283,1265,173387,121,0.4396876368356192,0.1081258097181823,0.229263261326764,189,310,0.0301885405743666
2024-01-03 13:17:15,server-1245,193,984,94282,78,0.7543667770884868,0.723681284675449,2.5932555012549443,214,228,0.0009195246091991
2024-01-03 14:07:38,server-1245,303,1190,151085,103,0.7020039102102928,0.9276565987331312,2.959982351799624,143,322,0.0108463596300976
2024-01-03 16:15:53,server-1245,240,1270,141343,101,0.4038674267933783,0.8766726824907219,0.0813005597427309,233,207,0.0462959188329689
2024-01-03 16:52:55,server-1245,175,973,98686,79,0.3612050508585769,0.2663185693183884,9.963289258096673,92,205,0.0298961732388917
2024-01-03 18:05:48,server-1245,89,378,50441,38,0.7952340662101918,0.450545240906361,6.239438750700424,222,82,0.0470782711798391
2024-01-03 19:04:09,server-1245,89,437,54411,33,0.332463661638871,0.9649243650774016,0.1076607673941226,38,83,0.0195339821659223
2024-01-03 21:44:53,server-1245,69,451,52048,35,0.0688812921779068,0.7458110846047772,3.1555260813566317,32,62,0.0362180252321345
2024-01-03 21:57:17,server-1245,54,294,36247,25,0.7156255202599165,0.4082321201826706,18.55733368951145,194,57,0.0060737833106472
2024-01-03 22:46:56,server-1245,83,316,47915,32,0.9729975273442324,0.8849058844659717,1.4383809817477726,186,77,0.029363439314083
2024-01-04 00:30:40,server-1245,56,242,33282,19,0.7287131976334684,0.0001925486163735,1.5769141613392237,141,51,0.000282460546188
2024-01-04 01:32:39,server-1245,77,349,57409,39,0.8809172045859567,0.5377804571642028,3.0138696963901865,143,62,0.0185845199713754
2024-01-04 01:46:25,server-1245,97,498,55570,38,0.9842231375053896,0.2307717168270628,1.5062792638807605,215,105,0.0421479160526679
2024-01-04 03:13:53,server-1245,97,505,54077,31,0.4933507830089028,0.0390347176780191,14.345851869527124,201,113,0.0468796887170505
2024-01-04 03:18:16,server-1245,137,679,78046,45,0.3082433333040794,0.0654565268280213,3.959443489212069,146,135,0.0465151080472533
2024-01-04 06:02:55,server-1245,71,334,31473,22,0.2098304637201392,0.3937357086071941,4.294299643560416,195,59,0.0114866852274273
2024-01-04 06:31:06,server-1245,62,373,33041,22,0.8603068670079503,0.8950999586913475,12.287382856849488,86,71,0.0038860061186444
2024-01-04 07:15:38,server-1245,70,310,47414,32,0.4931868604445288,0.1135187994145415,7.13357795785045,81,74,0.0198948607506493
2024-01-04 09:42:27,server-1245,259,1164,173160,131,0.8414992646040705,0.4909313012636288,2.3235008869931977,236,282,0.038565207783765
2024-01-04 09:54:35,server-1245,270,1290,145610,125,0.257622206952448,0.4667479626865516,14.50768168511528,71,266,0.0186732230202801
2024-01-04 11:48:50,server-1245,200,1301,110225,89,0.7138405469696011,0.5055764476810911,32.98117793196251,147,217,0.0212987875132739
2024-01-04 12:29:52,server-1245,260,1344,129757,88,0.3240018487523761,0.2519053929076279,0.8031053301742567,171,249,0.0363428330201579
2024-01-04 13:32:13,server-1245,197,694,102566,56,0.005847732622464,0.6990542516169329,0.5177297392161218,164,180,0.0049260129444537
2024-01-04 16:51:46,server-1245,300,1089,156963,93,0.9151714391536344,0.9089704765817656,10.397985718162673,253,345,0.0346549417488034
2024-01-04 17:28:42,server-1245,181,1110,127860,92,0.7875673941645218,0.3687194700247648,10.854853896917628,172,213,0.0447231452899336
2024-01-04 18:34:03,server-1245,69,286,39409,25,0.033863404564992,0.5156396704746621,0.1253482624883243,35,67,0.0360405412393168
2024-01-04 18:37:56,server-1245,94,456,43526,34,0.2306980428148677,0.605965689049606,3.0006099031762625,133,108,0.0285864471296039
2024-01-04 21:10:59,server-1245,130,480,67355,44,0.4740294415604285,0.2879266044624654,18.03432676704375,143,137,0.0311456781590198
2024-01-04 21:50:02,server-1245,30,202,19502,16,0.1250459106205922,0.5450998322635092,7.643115762824184,63,27,0.0098774959241296
2024-01-04 22:46:53,server-1245,62,276,28388,21,0.3380795582265277,0.965940407008436,19.422225070182257,110,49,0.0135945049822868
2024-01-04 23:19:47,server-1245,81,436,58313,34,0.5552470515089752,0.8710115598206389,11.903659674102885,113,71,0.0018692427976193
2024-01-05 01:02:59,server-1245,64,383,39189,24,0.868350948317784,0.6991457303324093,4.576874126893456,95,52,0.022780076117256
2024-01-05 01:51:01,server-1245,133,629,60218,43,0.273944297873526,0.7824131422338568,14.95726243997941,197,128,0.0429093122469626
2024-01-05 04:20:53,server-1245,50,302,31601,23,0.0874839611842676,0.6075906233356355,4.868342229139527,212,47,0.0104303115022204
2024-01-05 05:12:50,server-1245,79,265,30000,22,0.1761522047495185,0.12956227793456,0.6080846856524289,136,84,0.0200222570958934
2024-01-05 05:22:58,server-1245,98,486,48651,39,0.8256451647743898,0.4279715394607125,2.442975040326324,110,89,0.0301521814814845
2024-01-05 08:12:06,server-1245,55,274,30542,27,0.3396281292569466,0.0577716957856404,0.8668117962183027,172,49,0.0382601933235583
2024-01-05 09:38:17,server-1245,203,899,128002,76,0.6141612314848017,0.2663983846803867,10.406089600939234,180,217,0.0288526264910911
2024-01-05 11:02:16,server-1245,254,1241,134808,90,0.0690566355094615,0.1741480111021797,21.78286848834763,133,223,0.0119974903314859
2024-01-05 12:01:26,server-1245,186,1043,113453,85,0.6745850316515744,0.5242223229455141,15.511036777291602,188,178,0.0295473282378608
2024-01-05 12:34:57,server-1245,204,842,112830,92,0.633909532546396,0.2462391531365815,3.597964751315713,183,234,0.0264127949010523
2024-01-05 14:09:55,server-1245,275,1182,135986,124,0.6065937978801923,0.0047512632669421,0.5754692247419881,190,293,0.0032505808240743
2024-01-05 14:57:22,server-1245,196,670,89876,74,0.4968558142150785,0.6770484434913193,12.296363241331912,118,221,0.0456452115433903
2024-01-05 15:17:42,server-1245,165,1034,105315,82,0.139146517626871,0.3139786686523581,16.18670084075937,51,164,0.0068418075519033
2024-01-05 16:24:20,server-1245,181,940,108875,63,0.5532795463050239,0.547689230445607,35.50906426712718,195,186,0.0314437133258603
2024-01-05 18:53:26,server-1245,83,341,35738,32,0.5483404472496831,0.1750017106700372,17.639117152895274,224,83,0.0083518473549956
2024-01-05 20:28:04,server-1245,100,483,77073,44,0.3047605960633825,0.638376087947354,2.775915678866229,237,108,0.0236668364602248
2024-01-05 21:43:07,server-1245,50,268,32525,24,0.6099099268621838,0.2651132370490194,10.388351396818123,218,59,0.0204184400674042
2024-01-05 23:46:24,server-1245,108,546,61934,44,0.6235035960805803,0.678323378264124,39.28288337155432,218,118,0.0090479098013643
2024-01-06 00:32:20,server-1245,33,216,24362,18,0.3989582417021352,0.8789648625313745,8.362197399935873,164,32,0.0111607951326417
2024-01-06 02:16:47,server-1245,76,410,48524,31,0.7737233693081011,0.5258009519380954,5.697208715034804,43,63,0.0322629900800426
2024-01-06 03:47:29,server-1245,44,286,26318,17,0.0220164672248415,0.0966761353734795,27.28911023296691,148,50,0.0053784135784961
2024-01-06 03:50:25,server-1245,48,300,26791,16,0.5934575153842595,0.338313022743409,16.859835080953506,57,52,0.0060222874539721
2024-01-06 06:56:07,server-1245,65,316,37642,21,0.6902846292667625,0.4709375316637116,15.843498032814368,44,52,0.0494458937594914
2024-01-06 10:13:27,server-1245,61,395,31698,25,0.0343921692472827,0.0289636369622265,18.86329773934373,246,69,0.0361505017183752
2024-01-06 11:34:26,server-1245,72,331,31319,29,0.705641546439837,0.5931093021895695,7.498476825436014,218,62,0.0249048740385058
2024-01-06 13:34:05,server-1245,61,218,25007,20,0.339055009985157,0.3630574155182909,34.70717312567562,187,70,0.0201487661923376
2024-01-06 13:55:48,server-1245,55,294,36158,21,0.5356854741861814,0.2143073812798599,1.3261349527487876,172,61,0.0084734335722996
2024-01-06 15:17:56,server-1245,88,363,45538,33,0.6575555167005619,0.9583247852153092,4.070719930979901,243,78,0.0232950157156424
2024-01-06 16:01:41,server-1245,45,177,20596,15,0.7478119471482585,0.7240606639177511,26.589570388883438,72,45,0.0294138904816916
2024-01-06 17:09:09,server-1245,91,389,44066,34,0.5598413808782455,0.6260091863130057,0.2435353812632447,216,77,0.0086406541597497
2024-01-06 18:41:37,server-1245,77,305,45580,22,0.7508509023389323,0.6330240667758708,2.094800167033412,76,63,0.0020614048854422
2024-01-06 19:29:41,server-1245,70,344,40423,29,0.0901592931846959,0.3316872623189144,12.783382778332143,176,66,0.020671947774892
2024-01-06 19:53:03,server-1245,64,221,33814,23,0.0535033435096853,0.1589606639522237,0.0604693113623359,179,57,0.0416015073932136
2024-01-06 21:26:56,server-1245,83,334,41226,30,0.7027299024647383,0.2064946527455277,12.540438753260664,33,72,0.0229672157060664
2024-01-06 22:37:38,server-1245,69,360,36973,29,0.7320373734374037,0.607053933255093,0.9439204006007128,153,60,0.0227044198804958
2024-01-06 22:59:07,server-1245,77,524,59445,36,0.8997867758102844,0.361317582322151,20.912708863225014,199,69,0.0482442177310969
2024-01-07 01:07:10,server-1245,93,421,49417,30,0.6598698348835937,0.0560526233731477,6.28877942218624,204,105,0.0476882818282468
2024-01-07 01:50:46,server-1245,32,186,16244,13,0.8133001909886461,0.0605300489878607,16.821769553644685,72,29,0.0329787337920972
2024-01-07 02:31:09,server-1245,74,357,33492,28,0.0942454356735591,0.5049136055921535,2.7041962309503487,198,83,0.035481278088002
2024-01-07 03:54:08,server-1245,49,185,23865,19,0.0840990396090008,0.9663315558407398,6.142524585068025,109,48,0.0317961203622459
2024-01-07 04:06:23,server-1245,73,321,41802,20,0.7401531308522834,0.7301437042635238,13.1479208582717,111,73,0.0222839750666483
2024-01-07 06:44:17,server-1245,43,173,17626,15,0.2020633269878464,0.9457234466043848,1.9609539311505704,115,46,0.0268642824553416
2024-01-07 07:46:03,server-1245,92,499,46539,27,0.0045944488403327,0.7811941825067659,4.48930898069312,159,87,0.0077277839905418
2024-01-07 09:00:29,server-1245,66,353,27610,26,0.2198322163049263,0.5587454470616339,3.4783585780321222,153,53,0.0499488549812087
2024-01-07 10:13:48,server-1245,55,338,41123,23,0.2667009508331058,0.8251325218894346,6.860847162950217,228,55,0.046934742461017
2024-01-07 10:51:55,server-1245,37,172,14943,12,0.489144384962768,0.3687711317353763,2.36314061145594,166,29,0.023281753666081
2024-01-07 12:33:28,server-1245,71,376,48328,33,0.7678150744694662,0.2927722734552116,6.624194831733685,171,82,0.0451081161872717
2024-01-07 14:06:54,server-1245,43,230,34752,24,0.0226585856361111,0.8671246554484099,6.664784487427406,246,47,0.0474336506588629
2024-01-07 15:02:18,server-1245,78,327,39440,29,0.6213352495804516,0.495620723131967,8.429647123846683,66,70,0.0002182019904375
2024-01-07 16:05:47,server-1245,48,235,20719,15,0.9255256742403823,0.4220053799818308,9.434965397557727,182,55,0.0122177228010267
2024-01-07 17:18:49,server-1245,115,506,71303,42,0.4320647488546061,0.002549052801564,18.100471680206944,64,124,0.0400961140339721
2024-01-07 18:14:11,server-1245,56,209,32291,19,0.1408985771425809,0.8803532283753391,15.069025490950278,39,55,0.0199250557000146
2024-01-07 18:14:58,server-1245,88,418,58343,38,0.4041357690363444,0.6787934642593076,2.91886466439022,129,96,0.0254544643360394
2024-01-07 19:09:31,server-1245,68,240,34722,21,0.3547630178418188,0.2231176906451891,4.519730779433435,214,65,0.0251674895029155
2024-01-07 22:30:29,server-1245,91,509,57563,39,0.1539879192225363,0.3488963213445277,0.1763885059655313,149,79,0.0024488806152795
2024-01-07 23:08:44,server-1245,40,281,21569,16,0.414105293193154,0.7136324751631884,4.49517864522843,37,42,0.0388526833668364
2024-01-08 02:27:15,server-1245,83,453,54357,41,0.604673964215308,0.0218858633057927,3.2806323525191203,76,96,0.0306969043923114
2024-01-08 03:42:04,server-1245,117,512,61969,44,0.2614261306441953,0.8194607207175614,0.9311906828299694,52,95,0.0063649962999956
2024-01-08 05:02:34,server-1245,83,580,61836,37,0.985478399857046,0.0542581720847843,7.604440704776937,196,67,0.0455296025235189
2024-01-08 06:27:13,server-1245,70,325,29430,25,0.4278321279961127,0.9895594807476114,2.379160079645012,63,63,0.0398590167633521
2024-01-08 07:07:38,server-1245,64,287,43191,21,0.1160715532195371,0.1235339999714604,0.2339865250036716,223,57,0.0088651142304797
2024-01-08 08:26:24,server-1245,500,2088,263876,83,0.7840008500449784,0.4616744470186819,1.899756064993096,135,507,0.0574457522906954
2024-01-08 08:36:29,server-1245,75,317,45652,26,0.9072644040375012,0.8996793939976796,0.9286557806116842,61,71,0.0154330275959303
2024-01-08 10:44:25,server-1245,174,969,90550,70,0.5922610750047547,0.834205336024629,4.272053548443308,148,202,0.0225212956172348
2024-01-08 11:13:12,server-1245,367,1633,207812,144,0.8987871543880064,0.1134308601401719,12.619103210297364,134,423,0.0495364472558716
2024-01-08 12:14:14,server-1245,157,552,73970,45,0.3462180390176484,0.6538496473626885,6.179909792314305,100,176,0.0102693751580182
2024-01-08 12:34:32,server-1245,262,1230,142013,72,0.058995841598823,0.7027309554219808,10.869311417734773,87,262,0.0342565060965546
2024-01-08 14:31:29,server-1245,313,1738,207198,129,0.1452995140964655,0.4490528600331608,6.650717897909632,222,274,0.0358472420629133
2024-01-08 15:12:11,server-1245,225,1111,145650,104,0.0837338398306625,0.0573266515713117,44.09532713945202,204,234,0.0264232990452288
2024-01-08 15:25:44,server-1245,192,971,119692,81,0.2368768720209996,0.1341862500952518,0.4798963097954693,233,219,0.0404911253568477
2024-01-08 18:25:52,server-1245,84,434,45728,36,0.8081024146364018,0.0757751035711161,3.8701233615322583,222,97,0.0086495601897542
2024-01-08 18:42:35,server-1245,102,389,46689,39,0.2980875077942004,0.8137969328672917,9.756799505401847,51,97,0.0424347154036438
2024-01-08 20:33:09,server-1245,80,358,42656,34,0.9400236202851886,0.7655311095237891,2.429682339860112,254,95,0.006332204621759
2024-01-08 22:25:09,server-1245,61,371,30908,24,0.6911066279353534,0.4120960561595421,5.338111573379633,49,57,0.0402542709288487
2024-01-08 23:26:19,server-1245,114,521,49671,31,0.9354472895740388,0.1153847929007443,6.829715667423694,161,111,0.0283124752210346
2024-01-09 00:16:33,server-1245,72,397,36296,30,0.9880572620366872,0.343895836380523,26.460204643506778,176,61,0.021448441472644
2024-01-09 01:04:06,server-1245,79,396,48709,35,0.7045607299606692,0.0820720320619493,10.888581970618365,164,88,0.0397662138996945
2024-01-09 01:25:44,server-1245,57,301,34060,24,0.4524661122394129,0.3083554801938779,0.8758194915917357,157,57,0.0077011206193077
2024-01-09 02:15:45,server-1245,73,422,49708,34,0.134252572069222,0.957928095163914,3.37395948790325,254,82,0.008187240879109
2024-01-09 04:12:01,server-1245,85,441,49562,30,0.6863582781190175,0.3003776541146344,4.430682205111915,119,77,0.0190179680838701
2024-01-09 04:15:00,server-1245,79,457,40868,43,0.7607848706500135,0.0521127246511712,1.0800984303236822,87,68,0.0262231460201468
2024-01-09 05:58:28,server-1245,35,187,19831,13,0.6940631367886371,0.2764162335690051,0.1159165567565931,244,34,0.0132035100642281
2024-01-09 06:55:48,server-1245,118,601,60075,45,0.587358198582189,0.3178391019129843,0.76055588314369,63,123,0.038769870965033
2024-01-09 07:37:45,server-1245,80,434,49675,35,0.3534508142621203,0.7739923931910848,0.2172140262080665,135,73,0.0218085357992287
2024-01-09 09:08:07,server-1245,258,1371,133982,102,0.9870790134826506,0.6517637611071448,4.493173377566726,98,286,0.0053220526798036
2024-01-09 09:59:36,server-1245,219,1163,130673,67,0.0313056327582887,0.2462898092610934,10.365371294353633,128,200,0.017657495248027
2024-01-09 10:24:37,server-1245,204,1119,151076,115,0.3309401565675837,0.3083184515548389,3.6410940636699753,148,222,0.0428890991058292
2024-01-09 12:37:04,server-1245,329,1621,220965,132,0.1016289142206088,0.2050891661196254,20.04887195482166,210,307,0.0036947067917487
2024-01-09 14:01:06,server-1245,195,1099,122786,104,0.6179525167608545,0.8560995269209765,14.758113184464484,143,187,0.0018362284563094
2024-01-09 15:18:16,server-1245,350,2039,165691,145,0.8790212196625596,0.7461786858555239,11.23837217843222,204,336,0.0194782306476225
2024-01-09 16:28:29,server-1245,275,1860,199951,116,0.0196519470204636,0.3586437159480714,4.952521635175447,73,273,0.0295046467702439
2024-01-09 17:15:15,server-1245,247,1415,159729,99,0.0019528602589232,0.2309787672759143,5.638697871465579,92,250,0.0191641362051828
2024-01-09 17:32:20,server-1245,33,206,17025,12,0.8778272248656809,0.014486004965452,1.658143507799116,102,28,0.0209916759344271
2024-01-09 20:32:05,server-1245,44,287,25167,17,0.5315389695097948,0.4659056840415033,11.595312701799946,207,52,0.0029209761851157
2024-01-09 22:35:18,server-1245,55,309,40981,24,0.2142581711115053,0.8713547029154588,10.80280878445799,217,46,0.0167978114870508
2024-01-09 22:56:36,server-1245,77,391,46257,31,0.1072992873966066,0.5128349630953328,4.167686412554624,159,80,0.0296949055483885
2024-01-10 01:38:58,server-1245,110,491,55514,40,0.0250224193395818,0.1808610682234072,25.004197952038595,61,90,0.0435882899907213
2024-01-10 01:44:07,server-1245,44,259,22683,16,0.1487096270058282,0.1193497627504744,2.6023795133787884,176,36,0.0376649780493754
2024-01-10 02:43:56,server-1245,63,305,38961,23,0.735171535676809,0.1040315879095847,13.6535266522022,254,51,0.0382563127459373
2024-01-10 04:12:56,server-1245,59,296,37881,23,0.162272970682831,0.3433103262070909,38.71685379112547,108,58,0.0484005974622098
2024-01-10 04:31:46,server-1245,141,619,70782,38,0.1788215526352661,0.212881728127963,12.668463524441652,147,138,0.0442497617649234
2024-01-10 05:44:38,server-1245,96,507,43594,30,0.818729799941217,0.8632806966520544,11.82146407277996,182,101,0.0284559366107847
2024-01-10 07:03:09,server-1245,73,383,38319,29,0.9435729087059104,0.459801641618458,4.990856396039868,185,62,0.0356508737151269
2024-01-10 08:16:32,server-1245,122,503,72615,42,0.9629787020499072,0.4402714870157541,3.763529392484741,135,118,0.014219742050437
2024-01-10 08:41:54,server-1245,218,1253,147661,80,0.8774915686691611,0.2800703185992887,19.88825651930201,238,220,0.0430163413991706
2024-01-10 10:08:04,server-1245,173,1098,86606,88,0.5281468494723431,0.8695051793284903,8.817609024340417,84,142,0.0442883975467741
2024-01-10 10:44:48,server-1245,166,806,112892,69,0.938350801958326,0.2182932363206295,1.1374766270843784,82,133,0.0431652893485091
2024-01-10 13:22:33,server-1245,364,1515,156173,138,0.8950674405088246,0.839620098834159,6.327317655398463,173,411,0.0493577982580105
2024-01-10 13:45:41,server-1245,234,929,140987,77,0.2144564199283324,0.8417882931146303,6.399143959153768,182,225,0.0469212529066611
2024-01-10 14:56:23,server-1245,229,1068,147313,107,0.5723088279919225,0.163091386526304,7.105597004049572,45,246,0.0064375776488008
2024-01-10 17:02:06,server-1245,238,904,137082,79,0.5761576088163668,0.4370765906112912,8.46932569324762,65,272,0.0317062313334917
2024-01-10 18:54:48,server-1245,72,280,37227,25,0.3863487384582595,0.6742009319661123,11.092602278575862,83,72,0.019136604529735
2024-01-10 20:26:31,server-1245,111,529,57155,34,0.6291499889938483,0.0857513014520796,0.1323412366559439,121,121,0.0238341185243253
2024-01-10 21:19:58,server-1245,52,256,32337,26,0.6842975292121891,0.3203367056670608,2.1466822184519585,37,42,0.0275491301353019
2024-01-10 23:08:38,server-1245,65,278,25011,20,0.4994289860291053,0.4386859261633115,2.6772816563404658,45,59,0.0339063763516417
2024-01-11 00:05:13,server-1245,68,388,48602,31,0.1985890284417103,0.3162641767746024,5.113125376642805,45,66,0.0164885379114305
2024-01-11 01:41:19,server-1245,113,556,49792,35,0.9109987024635436,0.0611720863775999,2.191278359812475,84,102,0.0437812552646294
2024-01-11 02:30:39,server-1245,147,604,84027,45,0.8654513892451249,0.0530398345214119,26.843108735892827,85,161,0.0137077436084268
2024-01-11 03:46:32,server-1245,69,395,32382,30,0.5526741259478036,0.9460709393810128,15.167953158708244,253,82,0.042391342372817
2024-01-11 05:05:40,server-1245,82,391,30514,27,0.3418100543307419,0.2741669836465089,4.5421004110373175,85,66,0.0060498870819554
2024-01-11 06:54:25,server-1245,58,353,36447,22,0.6848878174284847,0.8163823016121257,10.160198062501763,83,56,0.0104313185412891
2024-01-11 07:50:40,server-1245,63,241,30850,17,0.4387035113103119,0.2769550608380184,20.482963236934744,156,64,0.0344115090995528
2024-01-11 09:23:37,server-1245,277,1339,149070,110,0.330290461686888,0.543441608811376,37.43200146307133,72,311,0.0297200385436886
2024-01-11 09:59:03,server-1245,182,946,103154,74,0.4217121245580694,0.8282844590552634,5.954586749045223,240,161,0.0366347732140016
2024-01-11 11:51:06,server-1245,166,1091,122953,67,0.2672648268572335,0.2955326724598165,28.35260544644215,78,195,0.0212930456271309
2024-01-11 13:25:36,server-1245,254,959,134472,85,0.9521302255307208,0.2534446621378109,0.9694051171849336,118,274,0.0217623144532477
2024-01-11 13:51:00,server-1245,213,1273,117324,103,0.2295533953163513,0.233107202215949,7.258437295302371,123,215,0.0368798266949945
2024-01-11 15:00:02,server-1245,221,1056,127179,110,0.469899521779633,0.9872134306835312,1.5594717073053714,171,195,0.0171496001704605
