date_time,record_id,act_on_bike,act_in_vehicle,act_still,loc_home_duration,loc_study_duration,loc_workout_duration,sleep_duration,unlock_num_ep_0,act_walking
2018-02-21,422875809be551a4ec179466aa8300ba,4.0,,1259.0,590.0,230.0,30.0,405.0,67,175.0
2018-02-22,422875809be551a4ec179466aa8300ba,,198.0,998.0,50.0,60.0,,390.0,68,239.0
2018-02-23,422875809be551a4ec179466aa8300ba,,26.0,1323.0,,,,405.0,49,91.0
2018-02-24,422875809be551a4ec179466aa8300ba,,34.0,1301.0,,,,345.0,56,106.0
2018-02-25,422875809be551a4ec179466aa8300ba,6.0,118.0,1183.0,,,,510.0,70,132.0
2018-02-26,422875809be551a4ec179466aa8300ba,,134.0,1094.0,610.0,252.0,,285.0,91,209.0
2018-02-27,422875809be551a4ec179466aa8300ba,,,1242.0,794.0,,100.0,420.0,66,193.0
2018-02-28,422875809be551a4ec179466aa8300ba,,,1224.0,666.0,250.0,221.0,270.0,91,208.0
2018-03-01,422875809be551a4ec179466aa8300ba,73.0,234.0,1014.0,480.0,,,420.0,74,118.0
2018-03-02,422875809be551a4ec179466aa8300ba,,47.0,1318.0,,,,480.0,39,74.0
2018-03-03,422875809be551a4ec179466aa8300ba,,28.0,1319.0,,,,480.0,56,93.0
2018-03-04,422875809be551a4ec179466aa8300ba,,79.0,1112.0,,,,450.0,66,248.0
2018-03-05,422875809be551a4ec179466aa8300ba,3.0,141.0,1107.0,610.0,240.0,,375.0,101,186.0
2018-03-06,422875809be551a4ec179466aa8300ba,,,1232.0,681.0,,,555.0,51,201.0
2018-03-07,422875809be551a4ec179466aa8300ba,,,1264.0,820.0,,300.0,285.0,75,174.0
2018-03-08,422875809be551a4ec179466aa8300ba,,,1187.0,860.0,310.0,,390.0,76,251.0
2018-03-09,422875809be551a4ec179466aa8300ba,,,1293.0,878.0,,60.0,330.0,89,145.0
2018-03-10,422875809be551a4ec179466aa8300ba,,,1193.0,875.0,,340.0,420.0,83,243.0
2018-03-11,422875809be551a4ec179466aa8300ba,,,1258.0,1033.0,,230.0,315.0,61,177.0
2018-03-12,422875809be551a4ec179466aa8300ba,,,1275.0,593.0,190.0,241.0,300.0,90,160.0
2018-03-13,422875809be551a4ec179466aa8300ba,,,1237.0,864.0,110.0,250.0,345.0,99,201.0
2018-03-14,422875809be551a4ec179466aa8300ba,,,1133.0,810.0,,140.0,390.0,82,294.0
2018-03-15,422875809be551a4ec179466aa8300ba,,211.0,957.0,630.0,,,435.0,78,270.0
2018-03-16,422875809be551a4ec179466aa8300ba,,151.0,1159.0,,,,285.0,86,130.0
2018-03-17,422875809be551a4ec179466aa8300ba,,150.0,1225.0,,,,555.0,44,65.0
2018-03-18,422875809be551a4ec179466aa8300ba,,154.0,1256.0,,,,450.0,39,29.0
2018-03-19,422875809be551a4ec179466aa8300ba,1.0,86.0,1201.0,,,,555.0,84,152.0
2018-03-20,422875809be551a4ec179466aa8300ba,,136.0,1245.0,,,,525.0,60,60.0
2018-03-21,422875809be551a4ec179466aa8300ba,,89.0,1213.0,,,,495.0,56,125.0
2018-03-22,422875809be551a4ec179466aa8300ba,,117.0,1095.0,,,,390.0,67,227.0
2018-03-23,422875809be551a4ec179466aa8300ba,,122.0,1196.0,,,,585.0,72,119.0
2018-03-24,422875809be551a4ec179466aa8300ba,,122.0,1229.0,,,,555.0,30,88.0
2018-03-25,422875809be551a4ec179466aa8300ba,16.0,468.0,878.0,122.0,,,525.0,55,78.0
2018-03-26,422875809be551a4ec179466aa8300ba,,,1137.0,470.0,240.0,,450.0,92,294.0
2018-03-27,422875809be551a4ec179466aa8300ba,,2.0,1273.0,,150.0,110.0,510.0,45,163.0
2018-03-28,422875809be551a4ec179466aa8300ba,,,1214.0,,330.0,,495.0,55,224.0
2018-03-29,422875809be551a4ec179466aa8300ba,,,1208.0,,420.0,90.0,420.0,47,231.0
2018-03-30,422875809be551a4ec179466aa8300ba,,,1284.0,,210.0,270.0,465.0,50,154.0
2018-03-31,422875809be551a4ec179466aa8300ba,,,1214.0,,,,405.0,36,221.0
2018-04-01,422875809be551a4ec179466aa8300ba,,,1269.0,,,,390.0,46,168.0
2018-04-02,422875809be551a4ec179466aa8300ba,,3.0,1292.0,,584.0,,495.0,55,140.0
2018-04-03,422875809be551a4ec179466aa8300ba,,,1221.0,,50.0,201.0,495.0,53,216.0
2018-04-04,422875809be551a4ec179466aa8300ba,,,1203.0,,261.0,160.0,345.0,63,230.0
2018-04-05,422875809be551a4ec179466aa8300ba,12.0,378.0,892.0,,74.0,,360.0,67,147.0
2018-04-06,422875809be551a4ec179466aa8300ba,9.0,94.0,1287.0,,,,615.0,54,50.0
2018-04-07,422875809be551a4ec179466aa8300ba,,407.0,916.0,,,,525.0,78,109.0
2018-04-08,422875809be551a4ec179466aa8300ba,,,1131.0,520.0,60.0,325.0,270.0,101,298.0
2018-04-09,422875809be551a4ec179466aa8300ba,6.0,23.0,1235.0,450.0,460.0,,405.0,62,163.0
2018-04-10,422875809be551a4ec179466aa8300ba,,1.0,1246.0,440.0,,,360.0,71,189.0
2018-04-11,422875809be551a4ec179466aa8300ba,2.0,6.0,1273.0,428.0,238.0,,375.0,54,156.0
2018-04-12,422875809be551a4ec179466aa8300ba,4.0,,1235.0,150.0,108.0,342.0,285.0,78,200.0
2018-04-13,422875809be551a4ec179466aa8300ba,,7.0,1179.0,440.0,321.0,,315.0,75,251.0
2018-04-14,422875809be551a4ec179466aa8300ba,1.0,3.0,1300.0,140.0,140.0,,405.0,48,133.0
2018-04-15,422875809be551a4ec179466aa8300ba,13.0,5.0,1261.0,520.0,509.0,150.0,360.0,81,157.0
2018-04-16,422875809be551a4ec179466aa8300ba,,,1213.0,54.0,503.0,,345.0,107,220.0
2018-04-17,422875809be551a4ec179466aa8300ba,51.0,,1307.0,780.0,,80.0,405.0,63,81.0
2018-04-18,422875809be551a4ec179466aa8300ba,2.0,2.0,1223.0,460.0,233.0,,375.0,81,211.0
2018-04-19,422875809be551a4ec179466aa8300ba,,,1158.0,90.0,370.0,133.0,270.0,82,274.0
2018-04-20,422875809be551a4ec179466aa8300ba,,167.0,1144.0,450.0,233.0,,255.0,68,125.0
2018-04-21,422875809be551a4ec179466aa8300ba,,103.0,1295.0,,,,525.0,39,43.0
2018-04-22,422875809be551a4ec179466aa8300ba,1.0,192.0,1134.0,210.0,60.0,,510.0,87,113.0
2018-04-23,422875809be551a4ec179466aa8300ba,3.0,26.0,1161.0,470.0,442.0,,240.0,91,249.0
2018-04-24,422875809be551a4ec179466aa8300ba,,1.0,1274.0,570.0,180.0,,465.0,69,164.0
2018-04-25,422875809be551a4ec179466aa8300ba,,13.0,1239.0,460.0,450.0,,390.0,71,183.0
2018-04-26,422875809be551a4ec179466aa8300ba,,,1224.0,,430.0,90.0,315.0,72,213.0
2018-04-27,422875809be551a4ec179466aa8300ba,,,1225.0,440.0,418.0,,345.0,81,211.0
2018-04-28,422875809be551a4ec179466aa8300ba,29.0,33.0,1294.0,600.0,,,405.0,37,84.0
2018-04-29,422875809be551a4ec179466aa8300ba,4.0,,1305.0,520.0,280.0,,375.0,59,130.0
2018-04-30,422875809be551a4ec179466aa8300ba,,,1258.0,540.0,397.0,,315.0,64,181.0
2018-05-01,422875809be551a4ec179466aa8300ba,,,1244.0,520.0,220.0,120.0,465.0,91,196.0
2018-05-02,422875809be551a4ec179466aa8300ba,,20.0,1225.0,540.0,172.0,,405.0,65,195.0
2018-05-03,422875809be551a4ec179466aa8300ba,,,1191.0,571.0,300.0,320.0,405.0,95,249.0
2018-05-04,422875809be551a4ec179466aa8300ba,4.0,12.0,1224.0,530.0,387.0,170.0,405.0,91,199.0
2018-05-05,422875809be551a4ec179466aa8300ba,10.0,52.0,1206.0,480.0,90.0,,405.0,65,172.0
2018-05-06,422875809be551a4ec179466aa8300ba,,,1262.0,460.0,90.0,,390.0,53,177.0
2018-05-07,422875809be551a4ec179466aa8300ba,,,1237.0,,400.0,,450.0,63,202.0
2018-05-08,422875809be551a4ec179466aa8300ba,,,1268.0,560.0,370.0,,510.0,63,172.0
2018-05-09,422875809be551a4ec179466aa8300ba,,,1259.0,530.0,349.0,,420.0,77,180.0
2018-05-10,422875809be551a4ec179466aa8300ba,28.0,,1265.0,460.0,358.0,,375.0,56,146.0
2018-05-11,422875809be551a4ec179466aa8300ba,1.0,10.0,1195.0,490.0,297.0,70.0,390.0,84,233.0
2018-05-12,422875809be551a4ec179466aa8300ba,27.0,,1238.0,490.0,,,450.0,42,171.0
2018-05-13,422875809be551a4ec179466aa8300ba,,,1339.0,640.0,650.0,,345.0,75,101.0
2018-05-14,422875809be551a4ec179466aa8300ba,,2.0,1237.0,450.0,445.0,,330.0,72,200.0
2018-05-15,422875809be551a4ec179466aa8300ba,2.0,41.0,1139.0,624.0,291.0,50.0,420.0,87,257.0
2018-05-16,422875809be551a4ec179466aa8300ba,39.0,47.0,1061.0,520.0,386.0,,180.0,106,292.0
2018-05-17,422875809be551a4ec179466aa8300ba,,,1241.0,280.0,160.0,146.0,465.0,85,199.0
2018-05-18,422875809be551a4ec179466aa8300ba,3.0,,967.0,516.0,150.0,,465.0,107,470.0
2018-05-19,422875809be551a4ec179466aa8300ba,44.0,,1044.0,772.0,,,405.0,69,348.0
2018-05-20,422875809be551a4ec179466aa8300ba,15.0,17.0,1308.0,1110.0,60.0,,615.0,74,99.0
2018-05-21,422875809be551a4ec179466aa8300ba,4.0,1.0,1192.0,140.0,451.0,150.0,255.0,109,242.0
2018-05-22,422875809be551a4ec179466aa8300ba,19.0,25.0,1231.0,910.0,,,285.0,72,162.0
2018-05-23,422875809be551a4ec179466aa8300ba,22.0,42.0,1173.0,470.0,555.0,,240.0,91,201.0
2018-05-24,422875809be551a4ec179466aa8300ba,10.0,18.0,1148.0,454.0,618.0,,270.0,95,262.0
2018-05-25,422875809be551a4ec179466aa8300ba,,,1290.0,134.0,570.0,,450.0,75,149.0
2018-05-26,422875809be551a4ec179466aa8300ba,,2.0,1255.0,120.0,210.0,,525.0,54,181.0
2018-05-27,422875809be551a4ec179466aa8300ba,,31.0,1149.0,740.0,70.0,,435.0,74,259.0
2018-05-28,422875809be551a4ec179466aa8300ba,,,1256.0,130.0,320.0,,495.0,84,184.0
2018-05-29,422875809be551a4ec179466aa8300ba,36.0,,1214.0,670.0,260.0,,390.0,78,190.0
2018-05-30,422875809be551a4ec179466aa8300ba,11.0,,1268.0,342.0,230.0,,450.0,92,161.0
2018-05-31,422875809be551a4ec179466aa8300ba,1.0,5.0,1269.0,340.0,440.0,,360.0,61,165.0
2018-06-01,422875809be551a4ec179466aa8300ba,3.0,,1278.0,122.0,610.0,,285.0,61,159.0
2018-06-02,422875809be551a4ec179466aa8300ba,,24.0,1227.0,816.0,87.0,,435.0,88,188.0
2018-06-03,422875809be551a4ec179466aa8300ba,37.0,19.0,1258.0,816.0,240.0,,390.0,84,125.0
2018-06-04,422875809be551a4ec179466aa8300ba,54.0,39.0,1168.0,,132.0,25.0,450.0,102,174.0
2018-06-05,422875809be551a4ec179466aa8300ba,,,1298.0,,,,405.0,140,141.0
2018-06-06,422875809be551a4ec179466aa8300ba,,231.0,1010.0,73.0,,,300.0,120,199.0
2018-06-07,422875809be551a4ec179466aa8300ba,,88.0,1181.0,331.0,,,540.0,101,171.0
2018-06-08,422875809be551a4ec179466aa8300ba,,51.0,1209.0,1116.0,,,375.0,113,180.0
2018-06-09,422875809be551a4ec179466aa8300ba,35.0,24.0,1284.0,1233.0,,,435.0,107,98.0
2018-06-10,422875809be551a4ec179466aa8300ba,,148.0,976.0,562.0,,,435.0,158,316.0
2018-06-11,422875809be551a4ec179466aa8300ba,,75.0,1216.0,1251.0,,,360.0,126,149.0
2018-06-12,422875809be551a4ec179466aa8300ba,7.0,41.0,1260.0,765.0,,,570.0,30,131.0
2018-06-13,422875809be551a4ec179466aa8300ba,,9.0,1295.0,,,,480.0,7,136.0
2018-06-14,422875809be551a4ec179466aa8300ba,6.0,65.0,1222.0,707.0,,,525.0,127,143.0
2018-06-15,422875809be551a4ec179466aa8300ba,4.0,9.0,1302.0,1328.0,,,480.0,123,125.0
2018-06-16,422875809be551a4ec179466aa8300ba,,251.0,1004.0,410.0,,,330.0,160,186.0
2018-06-17,422875809be551a4ec179466aa8300ba,7.0,229.0,1074.0,633.0,,,390.0,115,131.0
2018-06-18,422875809be551a4ec179466aa8300ba,3.0,22.0,1290.0,1320.0,,,495.0,130,125.0
2018-06-19,422875809be551a4ec179466aa8300ba,,32.0,1316.0,712.0,,,270.0,118,92.0
2018-06-20,422875809be551a4ec179466aa8300ba,3.0,28.0,1317.0,1106.0,,,510.0,94,93.0
2018-06-21,422875809be551a4ec179466aa8300ba,,38.0,1279.0,620.0,,,495.0,107,123.0
2018-06-22,422875809be551a4ec179466aa8300ba,29.0,84.0,1178.0,651.0,,,570.0,115,149.0
2018-06-23,422875809be551a4ec179466aa8300ba,,10.0,1321.0,1380.0,,,450.0,93,109.0
2018-06-24,422875809be551a4ec179466aa8300ba,,14.0,1326.0,1433.0,,,435.0,116,100.0
2018-06-25,422875809be551a4ec179466aa8300ba,12.0,106.0,1099.0,1096.0,,,615.0,132,223.0
2018-06-26,422875809be551a4ec179466aa8300ba,,27.0,1311.0,1332.0,,,360.0,91,101.0
2018-06-27,422875809be551a4ec179466aa8300ba,2.0,31.0,1281.0,1328.0,,,330.0,98,126.0
2018-06-28,422875809be551a4ec179466aa8300ba,,26.0,1348.0,1316.0,,,540.0,83,66.0
2018-06-29,422875809be551a4ec179466aa8300ba,,16.0,1332.0,1380.0,,,540.0,86,92.0
2018-06-30,422875809be551a4ec179466aa8300ba,3.0,79.0,1243.0,1281.0,,,570.0,91,113.0
2018-07-01,422875809be551a4ec179466aa8300ba,1.0,55.0,1260.0,1240.0,,,510.0,109,124.0
2018-07-02,422875809be551a4ec179466aa8300ba,,24.0,1285.0,1315.0,,,360.0,134,130.0
2018-07-03,422875809be551a4ec179466aa8300ba,,69.0,1231.0,1231.0,,,480.0,98,140.0
2018-07-04,422875809be551a4ec179466aa8300ba,7.0,38.0,1229.0,1276.0,,,540.0,106,166.0
2018-07-05,422875809be551a4ec179466aa8300ba,,20.0,1300.0,1285.0,,,570.0,129,119.0
2018-07-06,422875809be551a4ec179466aa8300ba,,63.0,920.0,807.0,,,375.0,88,455.0
2018-07-07,422875809be551a4ec179466aa8300ba,,25.0,1332.0,1410.0,,,420.0,112,83.0
2018-07-08,422875809be551a4ec179466aa8300ba,,78.0,1273.0,1327.0,,,495.0,90,88.0
2018-07-09,422875809be551a4ec179466aa8300ba,,10.0,1335.0,1395.0,,,570.0,96,95.0
2018-07-10,422875809be551a4ec179466aa8300ba,,69.0,1226.0,1258.0,,,450.0,105,145.0
2018-07-11,422875809be551a4ec179466aa8300ba,5.0,9.0,1327.0,1344.0,,,510.0,117,99.0
2018-07-12,422875809be551a4ec179466aa8300ba,,41.0,1257.0,1244.0,,,315.0,99,142.0
2018-07-13,422875809be551a4ec179466aa8300ba,5.0,44.0,1226.0,1295.0,,,465.0,86,166.0
