date_time,record_id,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone
2021-03-09 08:30:00,AUS_AGR,2.8,2,1,2,-0.45372050816697
2021-03-09 20:15:00,AUS_AGR,-0.4,3,1,3,-1.53061224489796
2021-03-10 03:00:00,AUS_AGR,3.4,4,1,4,2.36794171220401
2021-03-13 13:45:00,AUS_AGR,1.0,1,1,1,2.06540447504303
2021-03-14 01:15:00,AUS_AGR,-2.0,2,1,2,0.7920792079208
2021-03-17 03:30:00,AUS_AGR,-2.0,2,1,2,-2.37603305785124
2021-03-17 05:00:00,AUS_AGR,3.0,2,1,2,-1.30081300813008
2021-03-17 06:15:00,AUS_AGR,3.0,2,1,2,-1.63132137030995
2021-03-18 03:15:00,AUS_AGR,3.0,10,1,10,-6.11664295874822
2021-03-18 03:45:00,AUS_AGR,3.4,2,1,2,0.71942446043165
2021-03-19 09:15:00,AUS_AGR,3.0,2,1,2,-1.57068062827225
2021-03-19 10:00:00,AUS_AGR,0.0,4,2,4,-3.15856416054268
2021-03-19 11:15:00,AUS_AGR,0.0,2,1,2,-3.65296803652968
2021-03-19 13:15:00,AUS_AGR,0.0,1,1,1,-2.66343825665859
2021-03-19 17:30:00,AUS_AGR,0.0,1,1,1,-4.70588235294118
2021-03-20 00:00:00,AUS_AGR,0.0,2,1,2,-2.37154150197628
2021-03-20 05:45:00,AUS_AGR,0.0,2,1,2,-9.2243186582809
2021-03-20 12:30:00,AUS_AGR,7.0,4,1,2,3.97790055248618
2021-03-21 06:00:00,AUS_AGR,3.0,1,1,1,-7.1993670886076
2021-03-21 16:45:00,AUS_AGR,3.0,2,1,2,-1.81159420289855
2021-03-22 09:30:00,AUS_AGR,0.0,2,1,2,-5.70342205323194
2021-03-24 02:15:00,AUS_AGR,0.0,6,1,6,-6.56779661016949
2021-03-24 02:30:00,AUS_AGR,0.0,2,1,2,-6.11439842209073
2021-03-24 13:15:00,AUS_AGR,0.0,1,1,1,0.85470085470086
2021-03-25 22:45:00,AUS_AGR,-5.0,12,1,6,-5.34351145038168
2021-03-28 10:45:00,AUS_AGR,3.4,10,1,10,-4.75285171102661
2021-03-30 15:30:00,AUS_AGR,0.0,2,1,2,3.26678765880217
2021-03-31 00:30:00,AUS_AGR,-0.4,6,1,6,-3.65168539325843
2021-04-01 03:00:00,AUS_AGR,1.9,2,1,2,1.61616161616161
2021-04-01 03:45:00,AUS_AGR,8.3,10,1,10,-1.48148148148148
2021-04-06 08:00:00,AUS_AGR,3.4,2,1,2,1.67037861915367
2021-04-06 12:15:00,AUS_AGR,5.2,10,1,10,-1.32575757575758
2021-04-06 15:30:00,AUS_AGR,-2.0,2,1,2,0.57915057915058
2021-04-07 05:00:00,AUS_AGR,3.0,1,1,1,-7.1993670886076
2021-04-07 17:30:00,AUS_AGR,1.9,6,1,6,-2.20588235294118
2021-04-08 20:15:00,AUS_AGR,3.4,4,1,4,-3.11850311850312
2021-04-08 22:30:00,AUS_AGR,3.4,6,1,6,-3.01624129930394
2021-04-10 15:45:00,AUS_AGR,1.9,2,1,2,0.74404761904762
2021-04-11 22:00:00,AUS_AGR,3.0,2,1,2,-2.80112044817927
2021-04-13 04:00:00,AUS_AGR,-4.4,12,3,12,-4.29799426934097
2021-04-13 15:30:00,AUS_AGR,1.0,2,1,2,1.2987012987013
2021-04-14 05:45:00,AUS_AGR,1.0,2,1,2,2.02020202020202
2021-04-15 04:15:00,AUS_AGR,0.0,1,1,1,1.53846153846154
2021-04-16 04:30:00,AUS_AGR,-9.5,1,1,1,2.77136258660508
2021-04-18 01:45:00,AUS_AGR,0.0,1,1,1,3.91156462585034
2021-04-19 22:45:00,AUS_AGR,3.4,10,1,10,-3.48583877995643
2021-04-20 17:30:00,AUS_AGR,-10.0,1,1,1,-4.26666666666666
2021-04-21 11:00:00,AUS_AGR,-0.4,6,1,6,0.93833780160858
2021-04-25 20:45:00,AUS_AGR,2.8,2,1,2,0.6675567423231
2021-04-26 04:00:00,AUS_AGR,0.4,4,1,4,-0.61068702290077
2021-04-27 15:15:00,AUS_AGR,-5.0,2,1,2,8.8757396449704
2021-04-29 02:15:00,AUS_AGR,-2.0,2,1,2,0.0
2021-04-29 18:45:00,AUS_AGR,-10.0,4,1,4,-4.42708333333334
2021-05-02 04:00:00,AUS_AGR,1.0,6,1,6,-1.69204737732657
2021-05-04 07:00:00,AUS_AGR,3.0,10,1,10,0.0
2021-05-05 05:30:00,AUS_AGR,3.4,2,1,2,-1.21212121212122
2021-05-06 07:15:00,AUS_AGR,0.4,6,1,6,-2.21453287197232
2021-05-08 03:15:00,AUS_AGR,1.0,2,1,2,-4.76190476190476
2021-05-08 20:30:00,AUS_AGR,0.0,2,1,2,-4.0084388185654
2021-05-12 01:45:00,AUS_AGR,1.9,2,1,2,-4.12556053811659
2021-05-12 04:30:00,AUS_AGR,-2.0,10,1,10,-6.47181628392485
2021-05-12 05:00:00,AUS_AGR,0.0,2,1,2,5.52763819095477
2021-05-12 09:15:00,AUS_AGR,0.0,1,1,1,-5.68181818181818
2021-05-12 17:00:00,AUS_AGR,0.0,2,1,2,-5.52584670231729
2021-05-13 00:45:00,AUS_AGR,1.9,2,1,2,3.16301703163017
2021-05-13 03:45:00,AUS_AGR,1.9,1,1,1,-3.01826846703733
2021-05-13 08:15:00,AUS_AGR,1.0,2,1,2,3.99361022364218
2021-05-13 22:15:00,AUS_AGR,3.4,6,1,6,-12.5
2021-05-17 00:15:00,AUS_AGR,4.0,2,1,2,3.81679389312977
2021-05-17 04:45:00,AUS_AGR,-2.0,1,1,1,7.94573643410853
2021-05-17 14:30:00,AUS_AGR,-10.0,8,1,8,-0.58055152394775
2021-05-18 02:30:00,AUS_AGR,9.0,1,1,1,-2.39520958083833
2021-05-18 11:15:00,AUS_AGR,0.4,2,1,2,1.9704433497537
2021-05-18 11:45:00,AUS_AGR,7.0,6,2,6,-1.1653899889194
2021-05-18 12:00:00,AUS_AGR,6.0,2,1,2,-0.72463768115942
2021-05-18 15:00:00,AUS_AGR,1.9,8,1,8,-6.49762282091918
2021-05-19 01:00:00,AUS_AGR,1.9,2,1,2,-6.8069306930693
2021-05-19 01:45:00,AUS_AGR,0.0,4,1,4,-7.96747967479675
2021-05-19 04:15:00,AUS_AGR,1.9,2,1,2,-3.00546448087431
2021-05-19 07:15:00,AUS_AGR,1.9,2,1,2,-1.34357005758157
2021-05-19 14:15:00,AUS_AGR,7.0,6,1,6,-1.53609831029186
2021-05-20 06:30:00,AUS_AGR,0.0,4,1,4,-6.66666666666667
2021-05-20 10:00:00,AUS_AGR,3.4,2,1,2,-6.80272108843538
2021-05-20 19:45:00,AUS_AGR,1.9,2,1,2,-4.10958904109589
2021-05-20 23:30:00,AUS_AGR,1.9,2,1,2,-3.44332855093257
2021-05-21 00:30:00,AUS_AGR,-2.0,1,1,1,-3.62204724409449
2021-05-21 01:15:00,AUS_AGR,-2.0,1,1,1,-3.55411954765751
2021-05-22 16:15:00,AUS_AGR,0.0,2,1,2,-8.34512022630835
2021-05-24 09:45:00,AUS_AGR,1.9,2,1,2,5.11945392491468
2021-05-24 15:30:00,AUS_AGR,-2.0,6,1,6,-7.5
2021-05-25 12:45:00,AUS_AGR,3.0,10,1,10,-5.02873563218391
2021-05-25 16:00:00,AUS_AGR,-2.0,6,1,6,-11.3636363636363
2021-05-25 17:15:00,AUS_AGR,0.0,4,1,4,-5.43478260869565
2021-05-26 06:15:00,AUS_AGR,0.4,1,1,1,-7.15214564369311
2021-05-26 06:30:00,AUS_AGR,4.0,6,1,6,-2.88315629742033
2021-05-26 10:15:00,AUS_AGR,0.0,2,1,2,-4.04040404040404
2021-05-27 00:45:00,AUS_AGR,-2.0,6,1,6,-6.75675675675675
2021-05-27 05:45:00,AUS_AGR,4.0,6,1,6,-0.85470085470085
2021-05-27 19:30:00,AUS_AGR,-10.0,8,1,8,-9.55414012738853
2021-05-27 21:00:00,AUS_AGR,-5.0,3,1,3,-0.94979647218453
2021-05-28 08:00:00,AUS_AGR,4.0,6,1,6,-0.59259259259259
2021-05-28 08:30:00,AUS_AGR,4.0,6,1,6,-0.17152658662093
2021-05-28 17:45:00,AUS_AGR,0.0,1,1,1,-8.61244019138756
2021-05-29 14:15:00,AUS_AGR,1.0,1,1,1,-6.29921259842519
2021-05-30 10:00:00,AUS_AGR,-10.0,6,1,6,-9.85626283367555
2021-05-31 08:30:00,AUS_AGR,3.0,6,1,6,-0.30959752321981
2021-05-31 12:15:00,AUS_AGR,0.0,2,1,2,0.5952380952381
2021-06-01 11:30:00,AUS_AGR,-10.0,5,1,5,-9.43396226415094
2021-06-01 23:00:00,AUS_AGR,-2.0,2,1,2,-4.16141235813367
2021-06-02 01:45:00,AUS_AGR,-2.0,2,1,2,-4.03530895334174
2021-06-02 05:30:00,AUS_AGR,-4.0,2,1,2,1.12079701120797
2021-06-02 05:45:00,AUS_AGR,3.0,6,1,6,-4.76190476190476
2021-06-02 12:15:00,AUS_AGR,-0.4,6,1,6,-5.25762355415352
2021-06-03 12:45:00,AUS_AGR,1.0,6,1,4,5.12820512820512
2021-06-06 22:45:00,AUS_AGR,1.9,10,1,10,-8.09042236763831
2021-06-07 14:45:00,AUS_AGR,-0.4,6,1,6,-6.37119113573407
2021-06-07 17:15:00,AUS_AGR,3.4,1,1,1,2.42214532871973
2021-06-07 19:00:00,AUS_AGR,0.0,2,1,2,-0.38167938931298
2021-06-07 19:15:00,AUS_AGR,0.0,6,1,6,-6.04838709677419
2021-06-08 03:45:00,AUS_AGR,0.0,6,1,6,-2.17391304347826
2021-06-08 23:45:00,AUS_AGR,3.4,6,2,6,-2.89915966386558
2021-06-09 00:00:00,AUS_AGR,3.4,3,1,3,-2.85714285714286
2021-06-10 01:00:00,AUS_AGR,-9.0,3,1,3,0.27777777777778
2021-06-11 12:00:00,AUS_AGR,3.0,10,1,10,3.77358490566037
2021-06-13 12:00:00,AUS_AGR,1.9,2,1,2,4.16171224732461
2021-06-15 10:15:00,AUS_AGR,6.4,6,1,6,0.33003300330033
2021-06-15 14:00:00,AUS_AGR,-0.4,6,1,6,3.34728033472803
2021-06-15 14:15:00,AUS_AGR,0.75,8,2,8,2.320298206403025
2021-06-15 23:15:00,AUS_AGR,3.0,2,1,2,-0.0892857142857197
2021-06-15 23:30:00,AUS_AGR,3.4,6,1,6,1.55038759689923
2021-06-16 06:30:00,AUS_AGR,-0.4,4,1,4,1.02432778489116
2021-06-16 09:00:00,AUS_AGR,-0.4,6,1,6,-3.1390134529148
2021-06-17 06:30:00,AUS_AGR,-10.0,2,1,2,-1.49253731343283
2021-06-18 03:15:00,AUS_AGR,0.0,4,1,4,5.78158458244111
2021-06-20 08:00:00,AUS_AGR,1.0,10,1,10,-10.8695652173913
2021-06-21 12:45:00,AUS_AGR,0.0,2,1,2,2.74881516587678
2021-06-22 13:00:00,AUS_AGR,2.8,3,1,3,4.83460559796438
2021-06-22 13:15:00,AUS_AGR,-10.0,6,1,4,-9.2250922509225
2021-06-23 03:00:00,AUS_AGR,-2.0,6,1,6,3.27868852459017
2021-06-24 01:00:00,AUS_AGR,5.0,2,1,2,1.94552529182879
2021-06-26 08:30:00,AUS_AGR,2.8,6,1,6,6.17283950617284
2021-06-28 16:45:00,AUS_AGR,7.4,6,1,6,6.84931506849315
2021-06-29 21:15:00,AUS_AGR,7.0,1,1,1,-0.16778523489933
2021-07-02 06:30:00,AUS_AGR,1.9,1,1,1,0.99818511796733
2021-07-03 01:15:00,AUS_AGR,2.8,6,1,6,5.29411764705882
2021-07-08 08:00:00,AUS_AGR,0.0,2,1,2,-1.39130434782608
2021-07-09 06:00:00,AUS_AGR,3.4,6,1,6,1.27795527156549
2021-07-09 09:45:00,AUS_AGR,0.0,2,1,2,0.43290043290044
2021-07-10 08:30:00,AUS_AGR,0.0,2,1,2,0.42462845010616
2021-07-14 01:45:00,AUS_AGR,7.0,2,1,2,5.81717451523546
2021-07-15 02:15:00,AUS_AGR,3.0,3,1,3,2.56410256410256
2021-07-18 22:30:00,AUS_AGR,6.0,2,1,2,4.27807486631016
2021-07-19 14:15:00,AUS_AGR,3.0,6,1,6,4.03726708074534
2021-07-20 07:30:00,AUS_AGR,-0.4,6,1,6,-1.52877697841727
2021-07-21 06:00:00,AUS_AGR,1.9,1,1,1,2.31884057971015
2021-07-22 08:15:00,AUS_AGR,3.0,2,1,2,1.68634064080944
2021-07-23 16:45:00,AUS_AGR,-2.0,2,1,2,-0.25641025641025
2021-07-27 22:00:00,AUS_AGR,7.0,1,1,1,-0.77821011673152
2021-07-28 07:00:00,AUS_AGR,-0.4,4,1,4,1.63934426229508
2021-07-28 07:30:00,AUS_AGR,-0.4,8,1,8,1.74180327868853
2021-07-28 08:00:00,AUS_AGR,-4.0,2,1,2,0.93023255813953
2021-08-01 00:30:00,AUS_AGR,-0.4,8,1,8,1.59574468085106
2021-08-05 23:45:00,AUS_AGR,-0.4,8,1,8,1.2514220705347
2021-08-06 10:15:00,AUS_AGR,0.0,2,1,2,-8.14606741573034
2021-08-09 15:00:00,AUS_AGR,-2.0,6,1,6,0.90909090909091
2021-08-10 14:00:00,AUS_AGR,-0.4,8,1,8,1.38089758342923
2021-08-11 13:45:00,AUS_AGR,3.0,3,1,3,3.11750599520384
2021-08-14 09:00:00,AUS_AGR,-0.4,8,1,8,1.77777777777778
2021-08-17 07:30:00,AUS_AGR,-0.4,8,1,8,1.46067415730337
2021-08-20 09:30:00,AUS_AGR,2.8,4,1,4,1.1904761904762
2021-08-24 15:30:00,AUS_AGR,0.0,1,1,1,-6.06060606060606
2021-08-25 21:15:00,AUS_AGR,0.0,6,1,6,-1.41176470588235
2021-08-26 05:15:00,AUS_AGR,-10.0,6,1,6,-0.68807339449541
2021-08-26 12:45:00,AUS_AGR,0.0,10,1,10,1.66666666666667
2021-08-26 21:30:00,AUS_AGR,3.4,6,1,6,-2.64705882352941
2021-08-27 01:00:00,AUS_AGR,3.4,6,1,6,-2.64705882352941
2021-08-27 06:30:00,AUS_AGR,0.0,1,1,1,2.12373037857802
2021-08-27 12:30:00,AUS_AGR,-10.0,5,1,5,-0.75757575757576
2021-08-27 16:30:00,AUS_AGR,3.4,6,1,6,1.23456790123457
2021-08-27 19:00:00,AUS_AGR,0.0,3,1,3,0.0
2021-08-27 19:15:00,AUS_AGR,0.0,10,1,10,-1.58730158730159
2021-08-27 19:45:00,AUS_AGR,0.0,4,1,4,-4.18781725888325
2021-08-28 04:45:00,AUS_AGR,0.0,6,1,6,2.94117647058823
2021-08-28 05:30:00,AUS_AGR,2.8,2,1,2,2.7027027027027
2021-08-28 08:45:00,AUS_AGR,1.9,6,1,2,5.59701492537314
2021-08-29 10:00:00,AUS_AGR,1.9,4,1,2,4.27184466019417
2021-08-29 18:00:00,AUS_AGR,0.0,2,1,2,5.91497227356747
2021-08-30 04:00:00,AUS_AGR,0.0,1,1,1,-3.99600399600399
2021-08-30 04:30:00,AUS_AGR,-0.4,1,1,1,-3.40136054421768
2021-08-30 13:45:00,AUS_AGR,2.8,1,1,1,1.5625
2021-09-02 17:15:00,AUS_AGR,-5.0,2,1,2,1.02564102564103
2021-09-07 05:30:00,AUS_AGR,2.8,2,1,2,1.17647058823529
2021-09-07 07:30:00,AUS_AGR,0.0,1,1,1,-0.56818181818181
2021-09-08 06:00:00,AUS_AGR,0.0,1,1,1,-0.16731734523145
2021-09-08 21:45:00,AUS_AGR,8.3,6,1,6,-1.43570536828964
2021-09-10 01:15:00,AUS_AGR,0.4,3,1,3,0.40160642570281
2021-09-13 13:15:00,AUS_AGR,1.9,2,1,2,-0.18416206261511
2021-09-14 01:30:00,AUS_AGR,1.9,2,1,2,-0.18416206261511
2021-09-14 10:00:00,AUS_AGR,3.2,10,1,10,3.44827586206896
2021-09-15 21:00:00,AUS_AGR,0.4,1,1,1,-8.81147540983603
2021-09-16 05:45:00,AUS_AGR,0.4,1,1,1,-8.35654596100274
2021-09-17 02:00:00,AUS_AGR,1.0,10,1,10,-5.31914893617021
2021-09-17 03:30:00,AUS_AGR,3.0,6,1,6,-2.39880059970014
2021-09-17 12:45:00,AUS_AGR,3.4,30,1,10,2.23214285714285
2021-09-17 20:30:00,AUS_AGR,-2.0,10,1,10,0.66518847006652
2021-09-19 00:00:00,AUS_AGR,-5.0,2,1,2,-6.43203883495145
2021-09-22 08:30:00,AUS_AGR,3.0,1,1,1,-6.42201834862386
2021-09-23 10:00:00,AUS_AGR,3.0,1,1,1,-6.26865671641791
2021-09-24 05:45:00,AUS_AGR,-5.0,1,1,1,-2.90322580645162
2021-09-27 04:45:00,AUS_AGR,7.4,10,1,10,-0.36832412523021
2021-09-27 15:45:00,AUS_AGR,-2.0,2,1,2,-2.6268115942029
2021-09-28 03:30:00,AUS_AGR,-5.0,2,1,2,-5.32751091703057
2021-09-28 10:30:00,AUS_AGR,-4.4,4,1,2,-1.77215189873418
2021-09-28 23:45:00,AUS_AGR,0.0,2,1,2,-5.03246753246753
2021-09-29 02:15:00,AUS_AGR,6.0,1,1,1,-2.11202938475665
2021-09-29 21:30:00,AUS_AGR,-5.0,8,1,8,-8.56353591160221
2021-09-30 01:00:00,AUS_AGR,-5.0,10,1,10,-8.56353591160221
2021-10-01 01:15:00,AUS_AGR,0.0,2,1,2,-2.92153589315526
2021-10-02 00:30:00,AUS_AGR,3.4,1,1,1,-1.87912646013205
2021-10-02 01:45:00,AUS_AGR,-5.0,8,1,8,-4.40304826418289
2021-10-03 02:30:00,AUS_AGR,-5.0,10,1,10,-11.2792297111416
2021-10-03 17:45:00,AUS_AGR,0.4,3,1,3,-0.56689342403628
2021-10-04 06:30:00,AUS_AGR,3.4,12,1,6,9.67741935483871
2021-10-04 21:15:00,AUS_AGR,-5.0,10,1,10,-11.3157894736842
2021-10-05 06:00:00,AUS_AGR,1.9,2,1,2,-4.61760461760462
2021-10-05 09:30:00,AUS_AGR,-5.0,10,1,10,-10.5124835742444
2021-10-06 01:15:00,AUS_AGR,0.0,1,1,1,-2.4788391777509
2021-10-06 01:45:00,AUS_AGR,1.0,4,1,4,-2.80373831775701
2021-10-06 04:15:00,AUS_AGR,0.0,1,1,1,-5.96125186289121
2021-10-06 04:45:00,AUS_AGR,0.0,2,1,2,-5.10855683269477
2021-10-06 05:00:00,AUS_AGR,0.0,1,1,1,-5.83832335329341
2021-10-07 03:45:00,AUS_AGR,1.0,3,1,3,1.19760479041917
2021-10-11 00:15:00,AUS_AGR,3.0,6,1,6,0.85470085470085
2021-10-12 09:00:00,AUS_AGR,3.0,6,1,6,0.23866348448688
2021-10-14 07:00:00,AUS_AGR,1.9,10,1,10,-1.50375939849624
2021-10-15 02:45:00,AUS_AGR,2.0,10,3,10,-0.6914545985673767
2021-10-15 11:00:00,AUS_AGR,1.0,6,2,6,2.59178207473217
2021-10-15 13:45:00,AUS_AGR,-5.0,1,1,1,-10.828025477707
2021-10-16 08:15:00,AUS_AGR,-5.0,2,1,2,-0.95602294455067
2021-10-17 22:45:00,AUS_AGR,-2.0,6,1,6,3.32871012482663
2021-10-18 03:00:00,AUS_AGR,-0.4,2,1,2,-3.49907918968692
2021-10-18 05:15:00,AUS_AGR,-0.4,2,1,2,0.0
2021-10-19 07:00:00,AUS_AGR,-0.4,10,1,10,-12.1951219512195
2021-10-21 00:00:00,AUS_AGR,3.4,3,1,3,4.27631578947369
2021-10-22 08:15:00,AUS_AGR,1.9,1,1,1,3.79146919431279
2021-10-22 13:00:00,AUS_AGR,3.4,2,1,2,5.08474576271186
2021-10-25 09:00:00,AUS_AGR,0.0,1,1,1,0.22471910112359
2021-10-26 03:15:00,AUS_AGR,2.8,2,1,2,-0.49019607843137
2021-10-27 12:15:00,AUS_AGR,-0.4,2,1,2,-5.15463917525773
2021-10-28 04:30:00,AUS_AGR,-2.0,6,1,6,4.53172205438066
2021-10-28 20:30:00,AUS_AGR,3.4,6,1,6,-7.36
2021-10-30 08:15:00,AUS_AGR,1.9,2,1,2,-1.36054421768708
2021-10-31 04:30:00,AUS_AGR,1.9,2,1,2,-1.05973025048169
2021-11-01 19:00:00,AUS_AGR,-10.0,4,1,4,-6.20689655172414
2021-11-05 19:15:00,AUS_AGR,1.9,10,1,10,4.84496124031008
2021-11-08 04:45:00,AUS_AGR,0.0,2,1,2,2.6246719160105
2021-11-08 05:00:00,AUS_AGR,0.4,1,1,1,-5.78512396694214
2021-11-08 11:00:00,AUS_AGR,3.0,1,1,1,1.18137595552467
2021-11-08 18:15:00,AUS_AGR,-2.0,1,1,1,3.34821428571428
2021-11-09 10:45:00,AUS_AGR,3.4,2,1,2,-4.24929178470255
2021-11-10 10:45:00,AUS_AGR,0.0,2,1,2,-0.67264573991031
2021-11-10 23:15:00,AUS_AGR,0.0,1,1,1,2.23978919631093
2021-11-11 17:30:00,AUS_AGR,0.0,1,1,1,-3.21046373365042
2021-11-11 21:15:00,AUS_AGR,-10.0,2,1,2,-9.36454849498331
2021-11-15 22:45:00,AUS_AGR,0.0,1,1,1,-5.17711171662125
2021-11-17 20:45:00,AUS_AGR,0.4,1,1,1,-2.36966824644549
2021-11-18 05:45:00,AUS_AGR,-5.0,2,1,2,-1.95360195360195
2021-11-20 19:30:00,AUS_AGR,1.9,2,1,2,-0.47938638542666
2021-11-21 16:15:00,AUS_AGR,-0.7000000000000002,3,2,3,-3.4389172845727547
2021-11-23 20:30:00,AUS_AGR,-4.4,1,1,1,-4.5407636738906
2021-11-24 15:15:00,AUS_AGR,0.4,1,1,1,0.35087719298245
2021-11-26 06:30:00,AUS_AGR,-4.4,2,1,2,-1.03359173126615
2021-12-01 01:45:00,AUS_AGR,0.4,2,1,2,-2.11111111111111
2021-12-03 13:30:00,AUS_AGR,6.0,2,1,2,-0.23724792408066
2021-12-06 00:45:00,AUS_AGR,7.4,6,1,6,2.55813953488372
2021-12-06 07:45:00,AUS_AGR,3.0,5,1,5,4.13793103448276
2021-12-06 14:30:00,AUS_AGR,0.0,6,1,6,-5.3391959798995
2021-12-09 02:15:00,AUS_AGR,0.4,2,1,2,3.47826086956522
2021-12-09 07:30:00,AUS_AGR,1.9,2,1,2,0.0
2021-12-09 16:30:00,AUS_AGR,3.4,2,1,2,5.88235294117648
2021-12-09 23:15:00,AUS_AGR,1.0,2,1,2,1.5990159901599
2021-12-10 00:00:00,AUS_AGR,3.0,2,1,2,5.26315789473684
2021-12-10 03:00:00,AUS_AGR,-2.0,2,1,2,0.92081031307551
2021-12-13 04:30:00,AUS_AGR,3.0,6,1,6,-3.44234079173838
2021-12-15 01:30:00,AUS_AGR,2.8,1,1,1,6.27177700348432
2021-12-15 21:00:00,AUS_AGR,6.0,2,1,2,-0.70921985815603
2021-12-22 00:15:00,AUS_AGR,5.2,4,1,4,0.50761421319797
2021-12-22 09:15:00,AUS_AGR,0.4,1,1,1,-8.78048780487809
2021-12-24 00:00:00,AUS_AGR,4.0,10,1,10,4.55192034139403
2021-12-27 07:00:00,AUS_AGR,4.0,10,1,10,0.8130081300813
2021-12-28 08:15:00,AUS_AGR,0.4,2,1,2,-0.72463768115942
2021-12-29 03:45:00,AUS_AGR,3.0,2,1,2,-2.55102040816327
2022-01-01 16:15:00,AUS_AGR,0.0,6,1,6,-3.61560418648905
2022-01-05 01:00:00,AUS_AGR,3.4,2,1,2,-3.82352941176471
2022-01-05 03:00:00,AUS_AGR,7.0,2,1,2,-6.4245810055866
2022-01-05 06:00:00,AUS_AGR,-2.0,2,1,2,0.50933786078098
2022-01-05 09:00:00,AUS_AGR,0.4,2,1,2,-1.0752688172043
2022-01-07 15:30:00,AUS_AGR,-0.4,2,1,2,-3.83912248628884
2022-01-11 13:45:00,AUS_AGR,3.0,2,1,2,-1.47601476014761
2022-01-11 14:15:00,AUS_AGR,-2.0,6,1,6,-2.41935483870967
2022-01-12 21:00:00,AUS_AGR,3.0,2,1,2,-1.26050420168067
2022-01-13 11:15:00,AUS_AGR,-4.0,1,1,1,1.30718954248366
2022-01-14 10:00:00,AUS_AGR,1.9,4,1,2,6.72389127324749
2022-01-15 00:30:00,AUS_AGR,2.8,1,1,1,2.84552845528455
2022-01-17 23:30:00,AUS_AGR,2.8,2,1,2,1.63339382940109
