date_time,open,high,low,close,adj close,volume,record_id
2010-05-05,40.52000045776367,41.16999816894531,40.5099983215332,40.880001068115234,35.19549560546875,4261300,AMT
2010-05-06,40.75,41.16999816894531,38.09999847412109,40.02999877929688,34.46368789672852,7400100,AMT
2010-05-07,39.77999877929688,40.27000045776367,38.310001373291016,38.86000061035156,33.45637893676758,8435500,AMT
2010-05-10,40.34999847412109,41.220001220703125,39.84999847412109,40.86000061035156,35.17828369140625,7397900,AMT
2010-05-11,41.150001525878906,41.63999938964844,40.650001525878906,40.970001220703125,35.272979736328125,3524700,AMT
2010-05-12,41.18000030517578,41.810001373291016,41.06999969482422,41.720001220703125,35.91868209838867,2220400,AMT
2010-05-13,41.709999084472656,42.040000915527344,41.58000183105469,41.75,35.94451904296875,2913400,AMT
2010-05-14,41.5099983215332,41.63999938964844,40.900001525878906,41.18000030517578,35.453765869140625,3928000,AMT
2010-05-17,41.22999954223633,41.619998931884766,40.880001068115234,41.52000045776367,35.74648666381836,3585200,AMT
2010-05-18,41.77000045776367,42.20000076293945,40.970001220703125,41.130001068115234,35.41072463989258,2457300,AMT
2010-05-19,40.93000030517578,41.02000045776367,39.86000061035156,40.4900016784668,34.8597297668457,4030300,AMT
2010-05-20,39.77000045776367,39.79999923706055,38.77000045776367,39.04999923706055,33.61996078491211,7225800,AMT
2010-05-21,38.09999847412109,40.380001068115234,38.09000015258789,40.380001068115234,34.765018463134766,8338800,AMT
2010-05-24,40.18000030517578,40.540000915527344,39.47999954223633,39.5099983215332,34.01599884033203,5048700,AMT
2010-05-25,38.81999969482422,39.68000030517578,38.400001525878906,39.630001068115234,34.11931228637695,5042600,AMT
2010-05-26,39.81999969482422,40.5099983215332,39.59999847412109,39.75,34.222618103027344,5107000,AMT
2010-05-27,40.29999923706055,41.02000045776367,40.02000045776367,40.9900016784668,35.29018783569336,3104900,AMT
2010-05-28,40.7400016784668,41.2599983215332,40.33000183105469,40.52999877929688,34.8941535949707,2345400,AMT
2010-06-01,40.310001373291016,40.959999084472656,39.81999969482422,39.84000015258789,34.30009841918945,2966700,AMT
2010-06-02,40.13999938964844,41.5099983215332,40.13999938964844,41.45000076293945,35.68623352050781,4244900,AMT
2010-06-03,41.59000015258789,42.59999847412109,41.56999969482422,42.47999954223633,36.5730094909668,3877000,AMT
2010-06-04,41.66999816894531,42.310001373291016,41.2599983215332,41.5099983215332,35.737884521484375,5088800,AMT
2010-06-07,41.75,42.470001220703125,41.47999954223633,41.900001525878906,36.07366561889648,5720900,AMT
2010-06-08,42.02000045776367,42.619998931884766,41.59000015258789,42.25,36.37499237060547,6440500,AMT
2010-06-09,42.38999938964844,42.93999862670898,41.810001373291016,41.970001220703125,36.13391876220703,3887000,AMT
2010-06-10,42.4900016784668,43.20000076293945,42.36000061035156,43.18999862670898,37.18427276611328,4107000,AMT
2010-06-11,42.720001220703125,44.36000061035156,42.720001220703125,44.220001220703125,38.071048736572266,5072600,AMT
2010-06-14,44.31999969482422,44.97999954223633,43.56999969482422,43.66999816894531,37.59753036499024,4747400,AMT
2010-06-15,43.880001068115234,44.459999084472656,43.77000045776367,44.38999938964844,38.217411041259766,3132600,AMT
2010-06-16,44.0,44.95000076293945,43.95000076293945,44.70000076293945,38.48429870605469,3006900,AMT
2010-06-17,44.86000061035156,45.0,44.5099983215332,44.970001220703125,38.71676254272461,3128800,AMT
2010-06-18,45.0099983215332,45.29999923706055,44.869998931884766,45.06999969482422,38.802860260009766,6436900,AMT
2010-06-21,45.61000061035156,46.209999084472656,44.90999984741211,45.119998931884766,38.84590911865234,4048100,AMT
2010-06-22,45.150001525878906,45.459999084472656,44.290000915527344,44.369998931884766,38.20019912719727,3624000,AMT
2010-06-23,44.40999984741211,45.20000076293945,43.84999847412109,44.709999084472656,38.49291229248047,4913100,AMT
2010-06-24,44.52000045776367,44.75,43.5,43.540000915527344,37.48561096191406,4295600,AMT
2010-06-25,43.68999862670898,44.45000076293945,43.5099983215332,43.97999954223633,37.86442184448242,3421700,AMT
2010-06-28,44.20000076293945,45.720001220703125,44.18999862670898,45.33000183105469,39.02669525146485,4765400,AMT
2010-06-29,44.84000015258789,44.91999816894531,44.130001068115234,44.5099983215332,38.32072067260742,6408900,AMT
2010-06-30,44.43000030517578,45.220001220703125,44.22999954223633,44.5,38.312110900878906,5082800,AMT
2010-07-01,44.33000183105469,44.77999877929688,43.2599983215332,44.09000015258789,37.95913314819336,6245800,AMT
2010-07-02,44.290000915527344,44.41999816894531,43.369998931884766,43.70000076293945,37.62335586547852,3370700,AMT
2010-07-06,44.34000015258789,45.34999847412109,44.09999847412109,45.11000061035156,38.83728790283203,5759500,AMT
2010-07-07,45.43000030517578,46.90999984741211,45.18000030517578,46.880001068115234,40.36117172241211,5949600,AMT
2010-07-08,47.13999938964844,47.209999084472656,45.9900016784668,46.38999938964844,39.939300537109375,4222700,AMT
2010-07-09,46.310001373291016,46.81999969482422,45.810001373291016,46.0099983215332,39.61214828491211,3528000,AMT
2010-07-12,45.72999954223633,45.95000076293945,45.08000183105469,45.31999969482422,39.018096923828125,3608000,AMT
2010-07-13,45.83000183105469,45.970001220703125,45.2400016784668,45.59999847412109,39.2591438293457,3408800,AMT
2010-07-14,45.84999847412109,45.93999862670898,45.25,45.77999877929688,39.41412734985352,2765200,AMT
2010-07-15,45.63999938964844,45.880001068115234,45.06999969482422,45.54999923706055,39.21611022949219,2334300,AMT
2010-07-16,45.29999923706055,45.43000030517578,44.02000045776367,44.18999862670898,38.04521560668945,3613300,AMT
2010-07-19,44.29999923706055,44.36000061035156,43.7400016784668,44.130001068115234,37.99357223510742,2042700,AMT
2010-07-20,44.630001068115234,46.75,44.619998931884766,46.58000183105469,40.10287094116211,8159800,AMT
2010-07-21,46.72999954223633,46.75,45.18999862670898,45.619998931884766,39.2763786315918,5728400,AMT
2010-07-22,46.13999938964844,46.5,45.84000015258789,46.38999938964844,39.939300537109375,2892200,AMT
2010-07-23,46.36000061035156,46.77000045776367,45.720001220703125,46.77000045776367,40.26646423339844,2764300,AMT
2010-07-26,46.91999816894531,46.91999816894531,45.970001220703125,46.29999923706055,39.861812591552734,3661900,AMT
2010-07-27,46.560001373291016,46.61000061035156,45.25,45.61000061035156,39.267765045166016,3350400,AMT
2010-07-28,45.52000045776367,46.15999984741211,45.40999984741211,45.709999084472656,39.35385894775391,2388500,AMT
2010-07-29,45.93000030517578,46.27999877929688,45.33000183105469,45.52999877929688,39.19888305664063,4301100,AMT
2010-07-30,45.06999969482422,46.40999984741211,44.72999954223633,46.2400016784668,39.81016540527344,3465800,AMT
2010-08-02,46.810001373291016,47.09000015258789,46.09999847412109,46.68999862670898,40.19758224487305,4463100,AMT
2010-08-03,46.61000061035156,46.810001373291016,45.959999084472656,46.459999084472656,39.99956893920898,3007300,AMT
2010-08-04,46.45000076293945,47.040000915527344,46.400001525878906,46.93999862670898,40.412818908691406,3800500,AMT
2010-08-05,46.77000045776367,47.060001373291016,46.41999816894531,46.959999084472656,40.43004608154297,2516200,AMT
2010-08-06,46.65999984741211,47.41999816894531,46.130001068115234,46.75,40.24925231933594,3159700,AMT
2010-08-09,46.9900016784668,47.27000045776367,46.52000045776367,46.75,40.24925231933594,1816700,AMT
2010-08-10,46.45000076293945,46.91999816894531,46.06999969482422,46.66999816894531,40.180362701416016,2431900,AMT
2010-08-11,45.900001525878906,45.90999984741211,45.16999816894531,45.220001220703125,38.9320068359375,5093500,AMT
2010-08-12,44.5099983215332,46.11000061035156,44.27000045776367,45.88999938964844,39.50881576538086,4635100,AMT
2010-08-13,45.79999923706055,46.060001373291016,45.52999877929688,45.7599983215332,39.39691162109375,1789100,AMT
2010-08-16,45.40999984741211,46.060001373291016,45.13999938964844,46.040000915527344,39.637969970703125,1730000,AMT
2010-08-17,46.25,47.459999084472656,46.0,47.40999984741211,40.81746673583984,3669400,AMT
2010-08-18,47.470001220703125,48.33000183105469,47.0099983215332,48.02000045776367,41.34264373779297,4249900,AMT
2010-08-19,47.79999923706055,47.97999954223633,47.15999984741211,47.4900016784668,40.8863410949707,3815800,AMT
2010-08-20,47.5099983215332,47.7599983215332,46.7400016784668,47.43000030517578,40.83468246459961,2632800,AMT
2010-08-23,47.459999084472656,47.720001220703125,46.90999984741211,46.93999862670898,40.412818908691406,1972600,AMT
2010-08-24,46.36000061035156,46.7599983215332,46.02000045776367,46.220001220703125,39.79293823242188,3480200,AMT
2010-08-25,45.790000915527344,47.2599983215332,45.77999877929688,47.15999984741211,40.602237701416016,3050400,AMT
2010-08-26,47.25,47.86000061035156,46.95000076293945,47.09999847412109,40.550575256347656,3057100,AMT
2010-08-27,47.459999084472656,47.66999816894531,46.540000915527344,47.36000061035156,40.77442169189453,2376600,AMT
2010-08-30,47.20000076293945,47.34000015258789,46.459999084472656,46.459999084472656,39.99956893920898,1876600,AMT
2010-08-31,46.119998931884766,47.040000915527344,46.08000183105469,46.86000061035156,40.34394836425781,2600600,AMT
2010-09-01,47.31999969482422,47.59999847412109,47.040000915527344,47.25,40.67972183227539,3516600,AMT
2010-09-02,47.220001220703125,47.84999847412109,47.220001220703125,47.84000015258789,41.18767929077149,2298400,AMT
2010-09-03,48.16999816894531,48.34999847412109,47.63999938964844,48.220001220703125,41.51483917236328,2833100,AMT
2010-09-07,48.20000076293945,48.52000045776367,47.72999954223633,48.369998931884766,41.64397048950195,2557500,AMT
2010-09-08,48.40999984741211,49.619998931884766,48.2599983215332,49.36000061035156,42.496315002441406,4380200,AMT
2010-09-09,49.900001525878906,49.95000076293945,48.709999084472656,49.09000015258789,42.26385116577149,2177400,AMT
2010-09-10,49.11000061035156,49.27999877929688,48.650001525878906,49.06999969482422,42.24663543701172,1902300,AMT
2010-09-13,49.36000061035156,49.54999923706055,48.9900016784668,49.0,42.18635559082031,2643800,AMT
2010-09-14,48.880001068115234,49.220001220703125,48.650001525878906,48.72999954223633,41.95392608642578,2959600,AMT
2010-09-15,48.66999816894531,49.18000030517578,48.380001068115234,48.880001068115234,42.08306121826172,2461800,AMT
2010-09-16,48.84000015258789,49.04999923706055,48.34999847412109,48.36000061035156,41.635372161865234,2167100,AMT
2010-09-17,48.72999954223633,49.290000915527344,48.619998931884766,49.27000045776367,42.41883087158203,4652700,AMT
2010-09-20,49.5,50.18000030517578,49.310001373291016,50.06999969482422,43.10758590698242,2898400,AMT
2010-09-21,50.09999847412109,51.02000045776367,49.93000030517578,50.47999954223633,43.460567474365234,2990900,AMT
2010-09-22,50.5099983215332,50.880001068115234,50.22999954223633,50.5,43.47779846191406,3362700,AMT
2010-09-23,50.040000915527344,50.84999847412109,49.84000015258789,50.58000183105469,43.546669006347656,3174400,AMT
2010-09-24,51.119998931884766,51.7599983215332,50.84000015258789,51.68999862670898,44.50231552124024,2466500,AMT
2010-09-27,51.630001068115234,52.09000015258789,51.209999084472656,51.81999969482422,44.61424255371094,3329200,AMT
2010-09-28,51.84999847412109,52.220001220703125,51.209999084472656,52.11000061035156,44.863914489746094,2479300,AMT
2010-09-29,51.810001373291016,52.20000076293945,51.54999923706055,51.790000915527344,44.58842086791992,3816400,AMT
2010-09-30,52.09999847412109,52.31999969482422,51.2400016784668,51.2599983215332,44.13210678100586,3634100,AMT
2010-10-01,51.45000076293945,51.72999954223633,51.150001525878906,51.619998931884766,44.44205474853516,3002200,AMT
2010-10-04,51.59000015258789,51.84000015258789,50.86000061035156,51.060001373291016,43.95991516113281,2930300,AMT
2010-10-05,51.43000030517578,52.34000015258789,51.38999938964844,51.880001068115234,44.66590881347656,2522800,AMT
2010-10-06,51.93999862670898,52.04999923706055,50.310001373291016,50.75,43.69303512573242,3685500,AMT
2010-10-07,51.02999877929688,51.630001068115234,50.310001373291016,50.40999984741211,43.40031433105469,3782400,AMT
2010-10-08,50.52999877929688,50.560001373291016,50.130001068115234,50.369998931884766,43.36587524414063,2161800,AMT
2010-10-11,50.36000061035156,50.459999084472656,49.86000061035156,50.0099983215332,43.05593490600586,2055200,AMT
2010-10-12,49.79999923706055,50.84999847412109,49.380001068115234,50.619998931884766,43.58110046386719,3888700,AMT
2010-10-13,50.91999816894531,51.16999816894531,50.650001525878906,50.7599983215332,43.701637268066406,4293400,AMT
2010-10-14,50.72999954223633,51.56999969482422,50.72999954223633,51.380001068115234,44.23543548583984,3536100,AMT
2010-10-15,51.790000915527344,51.869998931884766,50.380001068115234,50.810001373291016,43.74468612670898,3338400,AMT
2010-10-18,50.7400016784668,50.869998931884766,50.27999877929688,50.4900016784668,43.46919631958008,1889300,AMT
2010-10-19,50.060001373291016,50.34999847412109,49.470001220703125,49.790000915527344,42.86651611328125,2137900,AMT
2010-10-20,49.95000076293945,50.84000015258789,49.81999969482422,50.45000076293945,43.43474578857422,2106100,AMT
2010-10-21,50.810001373291016,50.810001373291016,49.400001525878906,50.02000045776367,43.06453323364258,2899600,AMT
2010-10-22,50.11000061035156,50.34999847412109,49.900001525878906,50.220001220703125,43.236724853515625,1896400,AMT
2010-10-25,50.5,51.02999877929688,50.43999862670898,50.810001373291016,43.74468612670898,1895700,AMT
2010-10-26,50.56999969482422,50.97999954223633,50.290000915527344,50.84000015258789,43.77051162719727,1928600,AMT
2010-10-27,50.54999923706055,50.83000183105469,50.16999816894531,50.70000076293945,43.64998626708984,2658400,AMT
2010-10-28,50.93000030517578,51.90999984741211,50.93000030517578,51.7400016784668,44.54537582397461,2616600,AMT
2010-10-29,51.52999877929688,51.880001068115234,51.150001525878906,51.61000061035156,44.43343734741211,2203700,AMT
2010-11-01,51.790000915527344,51.84999847412109,51.34000015258789,51.790000915527344,44.58842086791992,1803200,AMT
2010-11-02,52.18000030517578,52.25,51.59999847412109,51.880001068115234,44.66590881347656,2147200,AMT
2010-11-03,52.08000183105469,52.18000030517578,51.5,52.130001068115234,44.88113021850586,2327400,AMT
2010-11-04,52.54999923706055,52.61000061035156,51.959999084472656,52.40999984741211,45.122196197509766,2944300,AMT
2010-11-05,52.08000183105469,52.4900016784668,50.0,51.91999816894531,44.70032501220703,5325900,AMT
2010-11-08,51.93999862670898,52.41999816894531,51.54999923706055,52.369998931884766,45.08776092529297,3017700,AMT
2010-11-09,52.900001525878906,53.08000183105469,52.06999969482422,52.18999862670898,44.932804107666016,4204300,AMT
2010-11-10,52.29999923706055,53.52000045776367,52.25,53.11000061035156,45.724876403808594,3343200,AMT
2010-11-11,52.900001525878906,53.220001220703125,52.619998931884766,53.13999938964844,45.75069046020508,2576600,AMT
2010-11-12,52.869998931884766,53.0099983215332,52.09999847412109,52.36000061035156,45.07915115356445,2153400,AMT
2010-11-15,52.400001525878906,52.4900016784668,51.29999923706055,51.459999084472656,44.30430603027344,2541200,AMT
2010-11-16,51.119998931884766,51.18000030517578,50.36000061035156,50.540000915527344,43.512237548828125,2302200,AMT
2010-11-17,50.59000015258789,51.209999084472656,50.5,51.040000915527344,43.94269943237305,1985800,AMT
2010-11-18,51.52999877929688,51.86000061035156,51.40999984741211,51.59000015258789,44.41622543334961,1894400,AMT
2010-11-19,51.52000045776367,52.15999984741211,51.13999938964844,51.93999862670898,44.717552185058594,3328000,AMT
2010-11-22,51.720001220703125,51.93999862670898,51.11000061035156,51.83000183105469,44.62284851074219,3490100,AMT
2010-11-23,51.130001068115234,51.560001373291016,50.77000045776367,51.150001525878906,44.037410736083984,3091100,AMT
2010-11-24,51.380001068115234,52.130001068115234,51.15999984741211,52.040000915527344,44.80364608764648,1957300,AMT
2010-11-26,51.59999847412109,52.09999847412109,51.5099983215332,51.77000045776367,44.57119369506836,582700,AMT
2010-11-29,51.52000045776367,51.540000915527344,50.5,50.81999969482422,43.7532958984375,2482400,AMT
2010-11-30,50.34999847412109,51.0,50.150001525878906,50.56999969482422,43.53805541992188,2829100,AMT
2010-12-01,51.4900016784668,51.4900016784668,51.0099983215332,51.02999877929688,43.9340934753418,2814400,AMT
2010-12-02,51.5,52.130001068115234,51.25,51.810001373291016,44.60562896728516,2359000,AMT
2010-12-03,51.720001220703125,52.47999954223633,51.380001068115234,51.58000183105469,44.40761566162109,1976500,AMT
2010-12-06,51.560001373291016,51.84999847412109,51.209999084472656,51.77000045776367,44.57119369506836,1891800,AMT
2010-12-07,52.25,52.369998931884766,51.63999938964844,51.7599983215332,44.56258010864258,2738700,AMT
2010-12-08,51.70000076293945,51.9900016784668,50.79999923706055,51.06999969482422,43.96853256225586,2338800,AMT
2010-12-09,51.34999847412109,51.34999847412109,50.369998931884766,50.84999847412109,43.77912902832031,2269900,AMT
