date_time,summary,record_id
2011-09-01 00:00:00,"The article discusses a swing trading course praised for its quantitative approach, with testimonials from experienced traders like William K. and MC. It highlights the importance of risk management and offers free resources such as a trading strategies guide and a presentation by Larry Connor. In the stock market segment, several telecommunications stocks, including AT&T, Verizon, and Sprint, are analyzed based on their recent trading performance and moving average indicators, amid news of potential regulatory intervention. Additionally, stocks like American Tower, Amazon, LinkedIn, and Freeport McMorant are experiencing notable trading movements, influenced by news and short-term trading patterns. Overall, the article provides insights into swing trading strategies, stock performance, and market trends.",AMT
2011-11-20 00:00:00,"American Tower is a leading tower company known for its superior asset base, strong margins, and international diversification, making it a highly efficient sector participant. It is transitioning to a REIT, which enhances its tax efficiency and supports steady dividend growth, with 98% of its income derived from income-producing real estate. The company's international expansion has contributed over 40% to its asset base, offering growth opportunities despite slightly lower margins abroad. American Tower maintains a competitive advantage through long-term, well-structured leases with contractual rent increases, creating an effective economic moat. Its valuation remains attractive, with a fair value estimate of $66 per share, trading at a premium due to its growth prospects, low leverage, and cash flow visibility.",AMT
2011-11-22 00:00:00,"Crown Castle International reported strong third-quarter 2011 financial results, with net revenue of $513.9 million (+6.6%) and GAAP net income of $43.7 million, reversing a prior loss. The company's gross margin increased to 71.4%, and adjusted EBITDA reached approximately $332.4 million, up 8.6% year over year. Analyst estimates for upcoming quarters and fiscal years remained largely unchanged, with a slight positive bias and earnings surprise potential averaging 31.88%. The company’s growth is driven by higher smartphone usage and the deployment of 4G networks, despite concerns over debt and stiff competition. The consensus maintains a neutral long-term outlook with a short-term Buy rating and a Zacks #2 Rank.",AMT
2011-11-30 00:00:00,"The People's Bank of China announced a 50 basis points cut in reserve requirements, reversing its previous tightening stance to support the economy amid Euro-zone turmoil, which is interpreted as a shift toward a looser monetary policy. In the U.S., the ADP employment report for November exceeded expectations with 206,000 private-sector jobs created, indicating a potentially strong upcoming non-farm payroll report. Major U.S. banks, including Citigroup and Bank of America, faced credit rating downgrades from S&P. American Tower transitioned into a REIT, impacting its financial structure and dividend policy. Additionally, economic indicators like the Chicago PMI and the Fed's Beige Book are scheduled for release, providing further insight into the health of the U.S. economy.",AMT
2011-12-01 00:00:00,"The article highlights DENTSPLY International as the Bull of the Day, supported by strong third-quarter revenues and earnings due to internal growth and acquisitions, with expectant benefits from market recovery and product innovation. Conversely, Linear Technology is identified as the Bear of the Day, with recent financial results missing estimates due to weak demand, unfavorable product mix, and increased taxes, compounded by high debt levels and loss of key business segments. Additionally, significant developments include credit rating downgrades for Citigroup and Bank of America, and American Tower's transition into a REIT structure. Positive economic indicators such as improved employment data and China's monetary easing are also noted, along with upcoming economic reports that could influence market sentiment. The analysis primarily focuses on stock performance, corporate strategies, and macroeconomic factors affecting the financial markets.",AMT
2011-12-13 00:00:00,"American Tower Corp. announced a $500 million acquisition of 2,500 towers from Pegaso PCS in Mexico, aiming to expand its international presence, especially in emerging markets like Mexico, Brazil, India, and Latin America. The company's international operations contribute approximately 29% of total revenue with significant leasing growth potential outside the U.S. However, challenges include stiff competition from Crown Castle International, higher operating costs, and substantial debt. The firm is optimistic about long-term growth driven by rising demand for wireless data, especially with increased smartphone and 3G network deployment. The company's stock is currently rated a short-term Hold with a long-term Neutral outlook.",AMT
2011-12-21 00:00:00,"Crown Castle International's decision to acquire NextG Networks for approximately $1 billion has led major credit rating agencies to reconsider its financial outlook. S&P revised its outlook for Crown Castle to Stable from Positive, citing increased pressure on the company's already high leverage, and reaffirmed a B+ rating, indicating it is still in junk territory. Moody's placed Crown Castle on CreditWatch for a potential downgrade, with a current Ba2 rating into junk status, while Fitch maintained a BB- rating with a stable outlook. At the end of Q3 2011, Crown Castle held over $6.94 billion in net debt, which could strain its creditworthiness following the acquisition. The deal aims to expand Crown Castle’s Distributed Antenna Systems (DAS), enhancing its network across major U.S. metropolitan areas amidst rising demand for wireless data services.",AMT
2012-01-04 00:00:00,"American Tower Corporation transitioned into a REIT on January 1, 2012, following a merger with its subsidiary, which allowed for significant tax savings by distributing 90% of earnings as dividends. The company received shareholder approval for the merger in November 2011 and made a special $200 million distribution to qualify for REIT status. Despite strong revenue performance in Q3 2011, EPS missed estimates due to foreign exchange fluctuations and higher expenses, and revenue projections for 2012 were below analyst estimates. To capitalize on increased demand for mobile data, American Tower acquired 2,500 towers from Telefónica's Mexican subsidiary for $500 million and signed a multi-lease agreement with Sprint Nextel. However, the company faces challenges such as a highly leveraged balance sheet, margin pressures, and potential reduced demand due to satellite-delivered services, with a short-term ""Hold"" rating reflected by its Zacks Rank of #3.",AMT
2012-01-13 00:00:00,"Crown Castle International plans to acquire 2,300 ground lease assets from Wireless Capital Partners for $180 million, financed primarily through a $450 million revolving credit facility, increasing its debt by $320 million. The deal is expected to generate $42 million in annual cash flow from carrier tenants. Additionally, Crown Castle intends to acquire NextG Networks for approximately $1 billion to expand into remote areas and meet growing demand for wireless data services. Peer company American Tower Corp. recently purchased 2,500 towers in Mexico for $500 million. Despite a positive financial outlook and share repurchase plans, increased debt and competition pose risks, leading to a long-term neutral outlook with a short-term buy rating.",AMT
2012-01-23 00:00:00,"Crown Castle International Inc. is scheduled to release its Q4 2011 earnings on January 25, with a Zacks Consensus Estimate of 17 cents per share, reflecting a 39.58% annualized growth. The company has historically outperformed earnings estimates, with an average surprise of 31.88% over the last four quarters. In Q3 2011, Crown Castle reported a net income of $43.7 million, a significant improvement from a loss of $140.2 million a year earlier, driven by strong site rental revenues and improved gross margins. Analyst estimate revisions for Q4 2011 and FY2011 have remained largely flat, with slight upward adjustments but notable downside risk for FY2012. Despite high debt and competition from American Tower Corp., strong financial prospects and ongoing tower acquisitions are expected to support Crown Castle's long-term growth, maintaining a Zacks #3 Rank and a short-term hold rating.",AMT
2012-01-30 00:00:00,"Crown Castle International Inc. reported strong Q4 2011 financial results, with net income of $43.9 million and revenue of $519.5 million, both surpassing estimates. The company experienced improved margins, operating income, and adjusted EBITDA, with recurring cash flow up 13.1% year over year. For Fiscal 2012, Crown Castle projected revenue between $1.93 billion and $1.945 billion, with an expected net income range of $171 million to $261 million. The company's financial outlook benefits from increased deployment of 3G/4G networks and higher smartphone usage, supporting a long-term Outperform rating and short-term Strong Buy recommendation. Despite increased debt, the company remains well-positioned compared to peers, expected to benefit from continued high-speed wireless technology rollouts.",AMT
2012-02-23 00:00:00,"American Tower Corp. reported strong financial results for Q4 2011, with net income of $201.3 million and EPS of 51 cents, both surpassing estimates. The company's revenue increased by 19.3% year-over-year to $653.2 million, and adjusted EBITDA rose 17.3% to $428.6 million. For the full year 2011, American Tower generated $1,166 million in cash from operations, with recurring free cash flow of nearly $989 million. The company managed a total of 45,478 towers worldwide, with a significant portion in the U.S. and abroad. Management's outlook for 2012 anticipates revenue between $2.67 billion and $2.71 billion, with a neutral long-term investment stance due to competitive pressures and high debt levels.",AMT
2012-03-02 00:00:00,"American Tower Corp. reported strong financial results for Q4 2011, with net income of $201.3 million and revenue of $653.2 million, surpassing estimates and showing year-over-year growth. Analysts have revised their EPS estimates upward for early 2012 and the upcoming fiscal years, with the current Zacks Consensus EPS for Q1 2012 at 40 cents and an expected annual growth of over 70%. The company has experienced an average earnings surprise of -8.46% over the past year, with limited upside potential in upcoming quarters. Despite industry's growth driven by increased demand for mobile data and network expansion, competition and higher operating expenses pose risks. A long-term neutral recommendation is maintained, and the stock currently holds a Zacks#2 Rank indicating a short-term buy rating.",AMT
2012-04-26 00:00:00,"Crown Castle International's Q1 2012 net profit was approximately $50.3 million, with revenues growing 10.6% year over year to $551.7 million, driven by the Site Rental segment. The company reported improved margins, with gross margin at 72%, and an adjusted EBITDA of about $360 million, up 13%. Cash flow metrics, including FFO and AFFO, increased year over year, with funds flow from operations at $191 million. The company's balance sheet showed a significant increase in cash and debt, with total debt reaching approximately $8.34 billion. For FY2012, Crown Castle projects revenues between $2.04-$2.05 billion, with adjusted EBITDA expected to be $1.455-$1.465 billion, highlighting positive outlook amid competitive and debt-related headwinds.",AMT
2012-05-03 00:00:00,"Analysts at BGB Securities initiated ""Sell"" ratings for TD Ameritrade (AMTD) with a $15.50 target and Charles Schwab (SCHW) with an $11 target, indicating potential downside risks of 16% and 20%, respectively. TD Ameritrade's stock closed at $18.78 with a 1.08% dividend yield, supported technically between $16-$17, with resistance around $20-$21. Charles Schwab closed at $13.72 with a 1.75% dividend yield, supported between $12-$13, with resistance near $15-$16. Both stocks are rated ""Neutral"" by Dividend.com. Despite bearish analyst outlooks, both stocks traded with slight losses or stabilization in premarket trading.",AMT
2012-05-14 00:00:00,"Five stocks—Ventas Inc., Sempra Energy, American Tower Corporation, Omnicom Group Inc., and China Mobile Limited—have reached their 52-week highs, with notable financial metrics such as market caps, P/E ratios, and dividend yields. Ventas Inc. reported a significant increase in normalized FFO for Q1 2012, with an 118% rise to $263.9 million, and a dividend yield of 4.21%. Sempra Energy's first-quarter 2012 earnings decreased slightly to $236 million, with a dividend yield of 3.7%. American Tower Corporation's revenue grew 23.8% in Q1 2012, and its stock is trading at a P/E ratio of 51.23 with a 1.24% dividend yield. China Mobile Limited announced robust 2011 annual results, with operating revenue up 8.8% and a dividend yield of 3.27%, reflecting strong earnings growth over the past decade.",AMT
2012-05-16 00:00:00,"American Tower (AMT) experienced a significant increase in its stock price, rising 0.85% to $67.77, with a 28% gain over the past year. Option traders are notably bullish, purchasing over 2,100 May 67.50 calls against an open interest of 693, mostly priced at $0.50, indicating anticipation of further gains. The overall option volume was three times the daily average, with call options outnumbering puts nearly 10 to 1. The company's strong performance is attributed to high demand for wireless connectivity, outperforming the S&P 500 in the last year.",AMT
2012-05-17 00:00:00,"Chuck Akre, a successful value investor, has outperformed the S&P 500 over the past decade with a 188% return by focusing on companies with high return on equity, wide moats, and strong reinvestment capacity. As of March 31, 2012, his portfolio valued at $975 million includes 38 stocks, with major positions in MasterCard and American Tower. Akre has increased holdings in financials, buying shares in companies like Visa, Sears, and Leucadia, while reducing or selling other stocks. He favors MasterCard due to its high free cash flow return and growth potential in global credit card transactions. His investment approach emphasizes buying undervalued companies with sustainable competitive advantages and growth prospects.",AMT
2012-06-21 00:00:00,"American Tower is a leading global tower operator with $2.4 billion in annual sales and a market cap of $27 billion, specializing in leasing cellular towers domestically and internationally. The company is expanding rapidly overseas, with international revenue expected to surpass 30%, owning 47,000 properties globally and constructing thousands of new sites, especially in emerging markets where building costs are lower and returns are higher. Its revenue is primarily derived from long-term leases with major telecom tenants, and it has recently shifted to REIT status for tax efficiency, paying out most of its taxable income as dividends. The company's growth is driven by international expansion, 4G network upgrades, and lease amendments for additional capacity. American Tower's relatively low debt compared to earnings provides room for more acquisitions, with plans to spend up to $1.25 billion on site acquisitions and new tower construction.",AMT
2012-06-27 00:00:00,"SBA Communication Corp. plans to acquire 3,252 tower sites from TowerCo for approximately $1.45 billion, financed through cash, shares, and debt, to expand its tower count to over 15,000. The acquisition aims to capitalize on rising mobile data demand, expected to generate significant leasing revenue and cash flow. The deal involves a mix of cash and SBA shares, with financing from existing cash, a credit facility, and $900 million in debt from JPMorgan Chase. The acquisition is part of a broader industry trend among tower operators, including American Tower and Crown Castle, to increase capacity through strategic purchases. However, Moody's has downgraded SBA's credit rating to negative, citing potential liquidity concerns post-acquisition.",AMT
2012-07-03 00:00:00,"American Tower Corporation (AMT), a REIT specializing in communications sites, announced an unsecured $750 million term loan maturing in June 2017, with an interest rate of LIBOR plus 1.75%. The company received about $746.4 million, using roughly $632 million to repay existing debt and the remaining for general corporate purposes. As of March 31, 2012, AMT had $0.5 billion in cash and $1.3 billion available under its revolving credit facilities, which will increase to approximately $2.0 billion after the loan. The company owns around 47,000 communication sites across the US and several international markets. Its upcoming Q2 2012 earnings are projected at 41 cents per share, with a neutral long-term outlook from Zacks.",AMT
2012-07-24 00:00:00,"Crown Castle International (CCI) is expected to report its Q2 2012 earnings on July 25, with a consensus estimate of 39 cents per share, representing a 328.65% annualized growth. In Q1 2012, the company reported net revenue of $551.7 million, up 10.6% year-over-year, and a GAAP net income of $50.3 million (17 cents per share), in line with estimates. Analyst revisions have been minimal, with the consensus estimates remaining stable for Q2 2012 and the full year, though there is some downside risk to future earnings projections. Despite high debt levels and competitive pressures, positive factors such as increased tower acquisitions and the rollout of 3G/4G technology are expected to support the company's prospects. Zacks maintains a long-term Neutral rating for Crown Castle, with a short-term Strong Buy ranking.",AMT
2012-07-26 00:00:00,"Crown Castle International's Q2 2012 financials showed a significant increase in net profit to $116 million and revenue to $585.5 million, driven by strong performance in the Site Rental segment, which grew 13.2% year over year. The company's gross margin slightly improved to 70.7%, and EBITDA rose 18% to approximately $378.5 million. Cash flow from operations also increased, with FFO reaching $195.3 million and AFFO at $214.8 million. For the fiscal year, Crown Castle projected revenue of over $2 billion, with continued growth expected in net income and cash flows, supported by ongoing acquisitions and demand for networks due to rising smartphone usage.",AMT
2012-07-31 00:00:00,"American Tower Corp. (AMT) is expected to report its Q2 2012 earnings on August 1, with a consensus estimate of 41 cents per share, unchanged from the previous year. In Q1 2012, AMT outperformed estimates with net income of $221.3 million (56 cents per share) and revenue of $696.5 million, driven by growth in its rental and management segments. Analyst revisions for the upcoming quarter show mixed signals, with some increases and decreases in estimates, while the fiscal 2012 estimate has seen minimal change. The company faces potential risks from high debt levels and increased competition from other tower operators, amidst emerging market expansion opportunities. Overall, a long-term Neutral rating is maintained due to these factors and industry dynamics.",AMT
2012-08-01 00:00:00,"American Tower Corp. reported a decline in quarterly net income to $48.2 million from $115.2 million the previous year, with earnings per share of 12 cents, missing estimates. Revenue increased by 16.8% year-over-year to $697.7 million, with adjusted EBITDA reaching $465.6 million and an EBITDA margin of 67%. The company generated $762.9 million in cash from operations in the first half of 2012, and proforma AFFO per share rose 13.6% to $0.75. At quarter-end, the company held $481.9 million in cash and marketable securities and carried $7,337.6 million in debt, with a debt-to-capitalization ratio of 0.68. Future revenue and profit estimates for 2012 are provided, but concerns remain about high debt levels and competition impacting long-term growth.",AMT
2012-10-02 00:00:00,"The recommendation for Crown Castle International (CCI) has been upgraded to Outperform following its acquisition of 7,200 wireless towers from T-Mobile USA, positioning it as the largest U.S. wireless tower operator. The industry benefits from growing wireless broadband demand, increased smartphone usage, and network upgrades like 4G LTE. Crown Castle's strong financial performance is driven by high lease revenues, solid margins, and expanding cash flow, with growth prospects tied to demand for more tower space to support high-speed networks. The acquisition will likely enhance Crown Castle’s revenue and profitability, reinforcing its competitive position. Overall, the wireless tower industry remains attractive, with Crown Castle well-positioned to capitalize on ongoing infrastructure improvements.",AMT
2012-10-08 00:00:00,"The article discusses potential future changes in U.S. tax laws, emphasizing the expiration or renewal of key tax breaks such as capital gains, payroll tax relief, child tax credits, the Medicare surcharge, the Earned Income Tax Credit, the Alternative Minimum Tax, college tuition credits, and the estate tax. It highlights the likelihood of tax increases due to legislative inaction, including higher rates on capital gains and estate taxes, as well as potential reductions in tax credits that benefit middle and low-income families. The article advises taxpayers to maintain long-term wealth-building strategies despite looming tax policy uncertainties and warns against aggressive tax avoidance tactics. Additionally, it notes the possible impact of political changes on investment opportunities, particularly in private stock markets favored by high-net-worth individuals.",AMT
2012-10-22 00:00:00,"Crown Castle International (CCI) is expected to report its third-quarter 2012 earnings of 14 cents per share, a slight decrease from the previous year, but has a history of outperforming estimates in the past four quarters. In Q2 2012, the company posted a net income of $116 million and revenue of $585.5 million, up 17% year-over-year, driven by growth in the Site Rental segment. Recent estimates have slightly declined for both the third and fourth quarters, and for 2012 and 2013, indicating modestly reduced expectations. Crown Castle's recent acquisition of T-Mobile towers has positioned it as the largest U.S. wireless tower operator, with growth potential from increased wireless broadband demand and deployment of 4G LTE networks. The company maintains a long-term Outperform rating but holds a short-term Hold rating with a Zacks #3 Rank.",AMT
2012-10-25 00:00:00,"Crown Castle International's Q3 2012 earnings per share missed estimates, with net income declining slightly but revenue increasing 21% year over year to $621.3 million, driven by stronger site rental performance. The company’s margins saw a slight decline, while operating income and EBITDA saw significant increases. Crown Castle's cash flow improved notably, with funds from operations rising to $221.3 million. The company announced the T-Mobile tower acquisition deal, financed partly by senior notes, positioning it as the largest U.S. tower company. For 2012 and 2013, Crown Castle projects continued growth in revenue, EBITDA, and net income, supported by increased demand for wireless network infrastructure.",AMT
2012-10-30 00:00:00,"American Tower Corporation reported a second-quarter 2012 net income of $48.2 million (12 cents per share), with revenue of $697.7 million, up 16.8% year over year. Despite stable third-quarter earnings estimates of 38 cents per share, recent estimate revisions for 2012 have deteriorated slightly, while projections for 2013 have improved. The company benefits from increased demand for wireless networks and expansion into emerging markets but faces challenges due to high debt levels and competition from Crown Castle, especially after acquiring 7,200 T-Mobile towers. Overall, a long-term Neutral outlook is maintained, though the company has a Zacks #2 Rank indicating a short-term Buy.",AMT
2012-11-05 00:00:00,"Several stocks reached 52-week highs, including Adobe Systems Inc., which closed at $34.39, just below its high of $34.70, with a market cap of $16.72 billion and recent revenue of $1.081 billion. Capital One Financial Corp. hit $61.40, near its high of $61.49, with a market cap of $34.86 billion, a P/E ratio of 12.5, and recent quarterly net income of $1.2 billion. Comcast Corp reached $37.61, close to its 52-week high of $37.74, with a market cap of $100.52 billion and quarterly revenue of $16.5 billion. American Tower Corp also attained a 52-week high of $74.47, with a market cap of $28.99 billion and recent quarterly revenue of $713.3 million. Notably, senior executives associated with these companies have sold shares at various prices, reflecting ongoing insider trading activity.",AMT
2012-11-08 00:00:00,"Ultra Lithium Inc. (ULI.V) saw its stock price decrease by half a cent to 2.5 cents, staying just above its yearly low, with 20,000 shares traded. The company has completed geophysical surveys (AMT) on its Balkan Projects in Serbia and is reviewing the data. Preliminary results have identified high priority mineral targets, prompting follow-up surveys and sampling programs to validate anomalies. Assay results from these samples are expected in early 2013. The company's market activity and exploration updates contribute to its financial outlook.",AMT
2012-11-12 00:00:00,"Several stocks, including American Tower Corp (AMT), HJ Heinz (HNZ), Silver Wheaton (SLW), Taiwan Semiconductor Manufacturing (TSM), and Energy Transfer Equity LP (ETE), reached their 52-week highs, with American Tower nearly hitting $75.49 and Energy Transfer Equity's stock close to $45.19. American Tower reported a 13.2% revenue increase and a 29.5% rise in operating income for Q3 2012, while Taiwan Semiconductor experienced a 32.8% revenue growth year-over-year. Silver Wheaton's Q3 2012 results showed a 26% increase in silver production but an 11% decrease in net earnings. HJ Heinz and Energy Transfer Equity also reported strong financial results, with earnings growth and dividend yields of 3.58% and 5.56%, respectively. Notably, executive insiders from several firms sold shares recently, indicating their active participation in the market.",AMT
2012-11-15 00:00:00,"LTC Properties, Inc. announced an ex-dividend date of November 19, 2012, with a cash dividend payment of $0.155 per share scheduled for November 30, 2012. Shareholders purchasing before the ex-dividend date are eligible for the dividend, which has remained consistent for five years. The stock trades at $31.43, yielding 5.92%, and recent trading reflects a -17.14% decrease from its 52-week high. LTC's earnings per share are $1.57, with an expected earnings growth of 8.52% in 2012, surpassing the industry average of 3.9%. It is part of the Consumer Services sector, alongside companies like Simon Property Group and American Tower Corporation.",AMT
2012-11-16 00:00:00,"Medical Properties Trust (MPW) announced an ex-dividend date of November 20, 2012, with a cash dividend of $0.20 per share scheduled for January 5, 2013. Shareholders who bought MPW stock before the ex-dividend date are eligible for the dividend, marking the 17th consecutive quarter of dividend payments. At a current stock price of $11.19, the dividend yield is 7.15%. MPW's stock has decreased by 6.2% from its 52-week high of $11.93 but increased by 29.29% over the 52-week low of $8.66. MPW is a top-10 holding in the PowerShares KBW Premium Yield Equity REIT Portfolio ETF (KBWY), which has gained 2.34% over the last 100 days and assigns a 4.16% weight to MPW in its holdings.",AMT
2012-11-23 00:00:00,"The U.S. wireless tower industry has experienced significant growth, with companies like American Tower, Crown Castle, and SBA Communications expanding their tower assets through acquisitions and increased leasing activity, driven by surging mobile data traffic and 4G LTE adoption. Industry capital spending reached approximately $29 billion in 2012, supporting infrastructure expansion, and the value of tower assets is increasing, with leasing being the primary revenue source offering high free cash flow margins. Major companies have seen their stock prices soar, reflecting investor confidence in the sector's growth and stability, despite potential industry consolidation risks. International markets are also emerging opportunities, with acquisitions abroad boosting global presence and revenue potential. Overall, the continued demand for mobile data and infrastructure upgrades suggests strong financial prospects for tower operators.",AMT
2012-11-26 00:00:00,"Supertel Hospitality, Inc. (SPPRP) announced an ex-dividend date of November 28, 2012, with a cash dividend of $0.0667 per share payable on December 31, 2012. Shareholders who bought the stock before the ex-dividend date are eligible for the dividend, which has been paid for 83 consecutive quarters. The current stock price is $9.39, resulting in a dividend yield of 8.52%. The stock's last sale was also $9.39, down 2.27% from the 52-week high of $9.61 and up 58.92% from the low of $5.91. SPPRP is part of the Consumer Services sector, alongside companies like Simon Property Group and American Tower Corporation.",AMT
2012-11-27 00:00:00,"Realty Income Corporation (O) announced an ex-dividend date of November 29, 2012, with a cash dividend of $0.1514 per share scheduled for December 17, 2012. The stock closed at $39.51, resulting in a dividend yield of 4.6%, and has maintained the same dividend for three consecutive quarters. O's current earnings per share is $0.91, with a forecasted earnings growth of -0.56% in 2012, below the industry average of 1%. The stock's recent performance shows a 10.65% decrease from its 52-week high and a 20.61% increase over its 52-week low. O is a top-10 holding in ETFs such as RTL and DON, with DON outperforming over the last 100 days.",AMT
2012-11-30 00:00:00,"Weingarten Realty Investors (WRI) announced an ex-dividend date of December 4, 2012, with a cash dividend of $0.29 per share scheduled for December 14, 2012. Shareholders prior to the ex-dividend date are eligible for this dividend, which WRI has paid for four consecutive quarters. The current stock price is $26.88, with a dividend yield of 4.32%, and WRI’s earnings per share is $0.73. The stock has decreased 7.28% from its 52-week high of $28.99 but increased 34.4% from its 52-week low of $20. WRI is a significant holding in ETFs such as iShares FTSE NAREIT Retail Index Fund (RTL).",AMT
2012-12-03 00:00:00,"Cousins Properties Incorporated (CUZ) announced an ex-dividend date of December 5, 2012, with a cash dividend of $0.045 per share scheduled for December 21, 2012. Shareholders who bought stock before the ex-dividend date are eligible to receive the dividend, marking the eighth consecutive quarter of dividend payments. The current stock price is $8.21, yielding 2.19%, while the stock has decreased 4.2% from its 52-week high. CUZ’s earnings per share are -$1.22, but its forecasted earnings growth for 2012 is 12.09%, above the industry average of 3.8%. CUZ is part of the Consumer Services sector, along with companies like SPG and AMT.",AMT
