date_time,record_id,n_flows,n_packets,n_bytes,n_dest_ip,tcp_udp_ratio,dir_ratio_packets,avg_duration,avg_ttl,connection_count,error_rate
2024-01-04 01:40:41,switch-9995,270,604,73426,2,0.5540163423666947,0.0396282929346192,3.6939424449384255,64,308,0.0314785616611048
2024-01-04 02:48:07,switch-9995,155,466,54468,1,0.5919812681664345,0.2171702312350806,6.957353556073413,133,139,0.0069070513919365
2024-01-04 03:10:39,switch-9995,160,365,35851,1,0.2003137515178057,0.8577625732094253,3.1059257055152805,126,141,0.0051565888752749
2024-01-04 03:50:14,switch-9995,183,387,48747,1,0.607390617131422,0.9541225528600792,3.3078030250886403,99,172,0.0111864370351108
2024-01-04 06:48:58,switch-9995,248,470,52342,2,0.7775537805756276,0.3303378261458205,38.3904822579235,145,289,0.0426825971754908
2024-01-04 07:33:29,switch-9995,143,308,28261,1,0.0948006985328681,0.1808708819766995,2.424299811594294,232,142,0.0267298450476193
2024-01-04 09:37:15,switch-9995,321,693,65403,2,0.4748083995057618,0.4960959466011578,17.89803119148801,98,349,0.0373787060710419
2024-01-04 09:51:18,switch-9995,185,462,50401,1,0.7940281910986053,0.2238949390319036,24.803580587740573,144,168,0.0268307708915274
2024-01-04 11:22:42,switch-9995,217,333,52270,1,0.7315921778741374,0.0032251766628462,19.196253977264817,66,207,0.0274093775947431
2024-01-04 11:24:59,switch-9995,191,493,60262,2,0.0856816403279177,0.9058132341124008,14.674148474860548,194,160,0.0175584015954527
2024-01-04 13:30:35,switch-9995,374,997,87590,3,0.2818881184480878,0.961353233846794,1.284691625126902,80,415,0.0091154895239398
2024-01-04 15:28:33,switch-9995,290,722,72729,2,0.5085501796855858,0.6740097541163517,5.958638934078736,75,264,0.0259517262252196
2024-01-04 16:54:50,switch-9995,307,669,93205,2,0.4751777339400316,0.1208615215906726,3.296370553500727,100,256,0.0449309493142824
2024-01-04 17:05:36,switch-9995,293,503,77313,1,0.323702769495119,0.3485384952508048,8.36630916300088,44,330,0.0426835844544123
2024-01-04 19:23:36,switch-9995,328,608,91826,2,0.9946977144477044,0.4609887087000782,5.341807034087474,66,298,0.031574354209253
2024-01-04 20:44:41,switch-9995,127,281,26331,1,0.1898095138045292,0.1054916316921844,14.187225473895095,237,146,0.0485689861786375
2024-01-04 22:22:12,switch-9995,250,466,65739,2,0.7268496670486472,0.5689809940572177,1.2891653183117615,183,275,0.0409812041438377
2024-01-05 00:07:43,switch-9995,303,567,71223,2,0.4623153835232089,0.4961272255224629,2.4614609573861,191,267,0.0426360757955633
2024-01-05 00:38:04,switch-9995,209,417,60205,1,0.1623549880211509,0.5057686708554353,5.968122236385199,59,171,0.003085470562718
2024-01-05 02:49:48,switch-9995,133,219,36802,1,0.2684095624082184,0.6235740374156987,7.055925306817447,235,119,0.0495261030340932
2024-01-05 03:31:45,switch-9995,158,410,52287,1,0.6124490601354099,0.1868256604215897,7.792565593189374,159,148,0.0210254207810471
2024-01-05 04:09:37,switch-9995,209,370,67835,1,0.7827199794805759,0.6175260114561651,13.450922406165386,235,179,0.0056232459431602
2024-01-05 05:20:14,switch-9995,132,277,36520,1,0.8193330948191295,0.432382629584272,15.587081867110832,134,122,0.0495095844759225
2024-01-05 07:07:46,switch-9995,86,206,28476,1,0.5340868196409816,0.042631059609134,3.006858246701359,58,79,0.046184133644378
2024-01-05 09:54:58,switch-9995,303,750,93072,2,0.1654961106629723,0.2925627211162204,13.736439942914844,159,354,0.0486746643150211
2024-01-05 10:20:43,switch-9995,245,471,59997,1,0.0962833058367206,0.2281730289179624,26.800063624030223,221,272,0.0183906305555603
2024-01-05 12:06:30,switch-9995,160,410,58070,1,0.33259554772727,0.9345714480642724,6.630829239096277,209,141,0.0333303597055475
2024-01-05 12:22:54,switch-9995,206,599,61228,2,0.6070224557888775,0.3524701616080099,8.491919250985468,146,170,0.0015995193901602
2024-01-05 14:27:45,switch-9995,219,513,49306,1,0.7312477102797469,0.5114214714238907,38.55385502863945,227,191,0.0047737224562356
2024-01-05 15:48:17,switch-9995,230,548,62878,1,0.9369493271720568,0.5970277854882711,4.749878711074603,94,220,0.0474174569394358
2024-01-05 16:20:16,switch-9995,161,485,58684,1,0.8914798537889578,0.8778388510116255,2.5335622927064803,203,159,0.0265617218769092
2024-01-05 17:02:08,switch-9995,253,498,53668,1,0.2892181303281065,0.5527709442202243,5.425643658078358,196,205,0.0283354967444418
2024-01-05 18:37:21,switch-9995,138,278,42890,1,0.3099729612936616,0.5446744570657575,0.5525977782252199,35,141,0.0374594415020536
2024-01-05 20:57:48,switch-9995,183,463,65218,1,0.6687612027917013,0.3642682707216103,0.5275852913089829,125,153,0.0126726833815372
2024-01-05 21:45:45,switch-9995,181,286,45405,1,0.4296785408495973,0.2928992196557336,5.187464905607132,208,165,0.0243692901890582
2024-01-06 00:45:58,switch-9995,84,190,20842,1,0.8891573078045776,0.2949593688307178,10.669819696506412,138,81,0.0126873706866331
2024-01-06 01:06:05,switch-9995,129,203,34984,1,0.5743114664042002,0.1003493850515411,2.321442006746481,65,137,5.560133043197579e-05
2024-01-06 01:53:54,switch-9995,188,365,51393,1,0.8461668582044046,0.1493992145543666,18.68031268805488,112,153,0.0186217252031394
2024-01-06 03:15:25,switch-9995,107,263,30882,1,0.8087238263203772,0.8370164601518686,0.8536487481678321,117,117,0.0292555603656624
2024-01-06 03:51:30,switch-9995,93,252,34722,1,0.4543070235973421,0.005902852574622,2.2265554893485677,130,89,0.0231522471243884
2024-01-06 05:39:12,switch-9995,189,382,44753,1,0.8096173728111068,0.3939333214802868,6.809424627905371,66,222,0.0380092560088577
2024-01-06 05:42:22,switch-9995,231,663,70016,1,0.5738676341390472,0.5575213926665753,1.9701449281145784,105,193,0.0366748261754607
2024-01-06 08:16:53,switch-9995,198,446,53894,1,0.3187522249429597,0.1876473926499001,3.588803995530284,50,204,0.0197233139973928
2024-01-06 08:46:58,switch-9995,185,424,53617,1,0.6128110188443637,0.0120107189669993,4.461311553600713,149,190,0.017037763223599
2024-01-06 08:48:00,switch-9995,195,529,52173,1,0.7369727304824822,0.7398760436187074,6.5808432764854246,157,177,0.0293518327116588
2024-01-06 09:36:42,switch-9995,82,183,22244,1,0.5450203191731654,0.2151562942152485,8.427968036716383,255,86,0.0026476496845066
2024-01-06 10:47:06,switch-9995,255,429,58474,2,0.0043797118123438,0.631085020701311,8.752903993505685,55,220,6.305848875736709e-05
2024-01-06 11:33:35,switch-9995,110,263,28170,1,0.0369667914251922,0.3975752633619693,0.6316809500109773,238,114,0.0130835334330668
2024-01-06 13:37:33,switch-9995,159,368,46834,1,0.3380341220726301,0.8557548550750187,22.513967877735407,215,155,0.0458145321591181
2024-01-06 15:07:21,switch-9995,171,432,56249,1,0.4070444174781508,0.4429786659031147,27.73172994046368,219,166,0.0354857947384218
2024-01-06 16:50:53,switch-9995,183,300,47879,1,0.3277718141844455,0.3488789270886783,6.321760132236811,66,158,0.0101827675936785
2024-01-06 17:28:50,switch-9995,200,355,40021,1,0.7732785401168544,0.4857688756271147,11.073148815771596,198,187,0.026995826263165
2024-01-06 19:04:02,switch-9995,90,219,21094,1,0.3326713336883186,0.9920978925100804,11.53818340683234,235,102,0.0012963909876624
2024-01-06 19:53:28,switch-9995,178,391,47217,1,0.5115791524163266,0.3137048579757948,0.7288908184728058,90,208,0.0159018487839071
2024-01-06 20:44:42,switch-9995,126,203,33468,1,0.7709954173751078,0.0295011048555395,16.030499579787644,115,113,0.0141398372842576
2024-01-06 22:55:15,switch-9995,91,161,24908,1,0.0684025675232163,0.9971118624392368,9.718174722543154,118,109,0.0281212864980673
2024-01-07 00:03:10,switch-9995,116,370,43505,1,0.5194886525603933,0.6702132239795022,36.65215091550829,127,138,0.0036401869592456
2024-01-07 01:17:50,switch-9995,231,351,59462,1,0.0039077887413392,0.8372615715432465,11.88127507363012,128,204,0.0133072922652459
2024-01-07 02:07:04,switch-9995,158,327,53708,1,0.5603623798076369,0.8467697692993694,11.212291303453885,236,172,0.0203918998027486
2024-01-07 02:12:18,switch-9995,163,320,38802,1,0.5914362806614616,0.9145836197763982,15.45407784690742,56,183,0.0431684280020547
2024-01-07 03:36:24,switch-9995,189,362,56454,1,0.9895953372281114,0.2834780310357272,6.362554953106916,193,154,0.0368277720046031
2024-01-07 05:19:13,switch-9995,144,297,42613,1,0.0019661131124527,0.4140898450696656,2.058787172882597,114,123,0.0025197684715788
2024-01-07 06:27:55,switch-9995,111,240,25407,1,0.0450548710124131,0.863223160562817,27.861882013969478,48,128,0.0211859047181818
2024-01-07 06:54:45,switch-9995,109,195,31037,1,0.3841495016771091,0.0874830071279632,10.604047910769664,165,123,0.0010915255845521
2024-01-07 07:45:00,switch-9995,132,244,35263,1,0.6221549527368083,0.975479294528366,37.64006674301125,58,126,0.0132511475158945
2024-01-07 08:36:39,switch-9995,97,183,21893,1,0.7877863245215434,0.8423767076325873,14.081139060210718,126,115,0.0022534552730681
2024-01-07 10:45:50,switch-9995,109,209,35049,1,0.8970781398515959,0.7718004216308421,15.80616532880188,183,112,0.0246423490271832
2024-01-07 11:04:07,switch-9995,123,303,38244,1,0.5297272834417819,0.1282705748245083,8.831255244676314,72,115,0.0346955430442074
2024-01-07 11:57:29,switch-9995,124,261,33054,1,0.1145187139410477,0.5752302748453857,10.356997652396808,80,121,0.0043451610128499
2024-01-07 13:05:40,switch-9995,169,302,41018,1,0.9846759628239746,0.6250205071915942,7.681244074833378,130,184,0.0023161159543899
2024-01-07 13:46:02,switch-9995,206,349,51002,1,0.8767258580538411,0.041165443296372,16.143065347860972,133,236,0.0453891398294408
2024-01-07 15:23:16,switch-9995,146,425,43880,1,0.5328887275277124,0.8832920336887539,1.2523263571080765,239,119,0.0003184994483873
2024-01-07 17:01:47,switch-9995,168,390,36972,1,0.3051374521507681,0.8181791712332849,27.06666864313761,91,193,0.0222062927448791
2024-01-07 17:57:26,switch-9995,138,221,35995,1,0.2114715277118382,0.9062559147580304,2.9810666258340524,155,136,0.0082975909040585
2024-01-07 18:22:02,switch-9995,134,200,34779,1,0.7951348241100603,0.7104678998814155,0.5445230659503032,226,142,0.0499471436447862
2024-01-07 20:36:47,switch-9995,201,354,52211,1,0.9108368196315118,0.0148840358732666,6.11133101245272,33,189,0.0258583510948351
2024-01-07 21:30:09,switch-9995,197,471,66262,1,0.91411733290382,0.3323176479511398,15.338342474188154,133,235,0.0198285723588013
2024-01-07 22:04:09,switch-9995,147,279,36421,1,0.9388351280674548,0.373505269142955,39.54212253523812,204,118,0.0455404448164529
2024-01-07 22:49:24,switch-9995,157,305,29614,1,0.571646859069573,0.755045410204226,7.755603277788254,84,137,0.0069453647225516
2024-01-07 23:40:02,switch-9995,142,303,38123,1,0.1282218216368286,0.5782829414002782,9.430720721105144,214,148,0.0441025149726613
2024-01-08 00:37:05,switch-9995,301,553,65106,2,0.7015111344528435,0.5231546053208378,2.1858159015901237,131,312,0.0190942232704148
2024-01-08 02:14:07,switch-9995,262,542,65597,1,0.9807458826594924,0.2743432754878359,44.107737692691934,225,229,0.0084867019782185
2024-01-08 02:49:33,switch-9995,122,273,24442,1,0.8058189021081036,0.8834889964842166,6.282564011070557,156,120,0.0436565084675239
2024-01-08 03:44:59,switch-9995,145,409,41640,1,0.0910439501622417,0.1789166490158058,4.734415772552415,235,157,0.0413059746168282
2024-01-08 06:49:18,switch-9995,119,317,39936,1,0.9286576107879072,0.988240701624864,13.25108997213158,165,117,0.0495060880320974
2024-01-08 07:33:55,switch-9995,291,653,77917,2,0.5032562345698549,0.0140413541835511,12.063636934015692,203,265,0.0034793740821634
2024-01-08 07:44:27,switch-9995,165,432,45821,1,0.5188056971918843,0.3968530648665779,5.28101644614814,51,148,0.0260649095113221
2024-01-08 09:26:00,switch-9995,222,469,46423,1,0.3414638490891681,0.8666349719434974,12.280065117097305,44,198,0.0267687405597892
2024-01-08 12:33:49,switch-9995,230,490,72846,1,0.8421944537139016,0.3900477142364986,0.9314801655373696,174,268,0.0025330138970209
2024-01-08 13:20:10,switch-9995,337,816,96747,2,0.1675201378252423,0.4768890854447311,58.25702644491902,99,305,0.0326687408795759
2024-01-08 13:57:51,switch-9995,271,500,70261,1,0.070541347109627,0.0420529330473764,0.5323922138568756,104,258,0.0383396010968596
2024-01-08 15:08:53,switch-9995,174,372,57615,1,0.8851633041637756,0.3953267459653332,4.048967438524446,116,144,0.0065066261029969
2024-01-08 16:50:32,switch-9995,209,484,56710,1,0.4609429024334457,0.6416658334391446,5.421026482634248,85,218,0.0035206303405252
2024-01-08 17:55:02,switch-9995,141,403,35042,1,0.151261838419598,0.4056525602955245,3.81272223871526,202,155,0.0436939024372387
2024-01-08 18:30:02,switch-9995,157,297,42283,1,0.3404094710605417,0.9800069938314624,9.039740603623295,204,125,0.0411380103373051
2024-01-08 21:10:28,switch-9995,230,514,71486,2,0.3330265227591874,0.5360245785883616,5.413787199352831,89,185,0.0378032242194716
2024-01-08 22:06:41,switch-9995,159,264,39794,1,0.2617517646554437,0.1019019340265894,5.201301059381689,220,150,0.0082949381768129
2024-01-08 23:30:06,switch-9995,101,190,25268,1,0.2961427143846076,0.0707128962819948,19.02935157182356,111,120,0.0408407428849999
2024-01-09 01:02:31,switch-9995,118,218,33778,1,0.2745147143588697,0.1420521895959712,6.494699554195831,239,99,0.0313133988729079
2024-01-09 01:53:42,switch-9995,143,331,45149,1,0.5060349155043478,0.9927403481342584,6.442154407420248,99,168,0.0231749480950712
2024-01-09 02:30:43,switch-9995,207,423,62900,1,0.8444282322190889,0.8469957066905701,7.76793070059447,128,215,0.0385458474385135
2024-01-09 03:59:56,switch-9995,239,422,44074,1,0.3469884378084928,0.4423116133538788,15.92741270311055,167,251,0.0166581206185938
2024-01-09 04:21:40,switch-9995,205,379,55123,1,0.4097253288205228,0.0943705858826355,0.5199339132180523,220,203,0.0421518825387519
2024-01-09 05:07:47,switch-9995,308,477,58471,2,0.4428382074449708,0.8642683795190166,1.667824534622692,208,299,0.0360015640928798
2024-01-09 06:39:51,switch-9995,176,383,46552,1,0.7382949086605977,0.2214929632971244,3.007075174008879,92,146,0.0201774065108844
2024-01-09 08:01:48,switch-9995,259,503,70232,2,0.820019982260827,0.1998328310180149,20.215551928141277,242,233,0.0410263545411602
2024-01-09 08:18:41,switch-9995,149,222,35988,1,0.8266179574666253,0.0114378785188105,24.8621489468396,212,137,0.0347760781438685
2024-01-09 10:23:38,switch-9995,306,461,55448,2,0.9727126544309884,0.158084552759952,4.087602887701485,42,251,0.0287922295826707
2024-01-09 11:22:51,switch-9995,429,744,104971,2,0.5225989726349244,0.120731852404716,14.81545114621881,236,510,0.0432139387648446
2024-01-09 11:28:08,switch-9995,437,736,117382,3,0.3313401135947602,0.877726876797131,2.643357410230074,111,432,0.0098917185945844
2024-01-09 12:55:04,switch-9995,346,846,122431,3,0.0621409386308189,0.389544199701177,12.820497812177049,144,300,0.0225873244013169
2024-01-09 14:15:00,switch-9995,292,616,55898,2,0.3477722128863081,0.2019274561142557,13.82629712757566,211,340,0.0096057872676694
2024-01-09 15:10:48,switch-9995,429,860,98756,3,0.5796500419849723,0.4878987545777716,15.103709642140243,60,457,0.0462008087410887
2024-01-09 16:59:02,switch-9995,351,744,71684,2,0.2943637050752963,0.4555170935193205,9.959839184483693,78,357,0.0493256856794818
2024-01-09 17:46:16,switch-9995,287,497,64525,1,0.9625222084969736,0.2352845279717332,7.021405837060426,124,281,0.0028990028901121
2024-01-09 18:42:06,switch-9995,201,348,38914,1,0.7770905322742842,0.9495689850637145,0.0463622068470395,77,230,0.0035920470053503
2024-01-09 19:39:32,switch-9995,198,306,49966,1,0.6760278727445004,0.6433068108848328,7.222974546128031,138,174,0.0398772938318907
2024-01-09 20:43:22,switch-9995,207,493,73192,1,0.6985131990355004,0.2597409759218773,8.13810097851568,104,217,0.0024923490973119
2024-01-09 22:10:46,switch-9995,194,382,40110,1,0.2198903913424253,0.5606001355996478,6.675887505570645,160,189,0.041134393508677
2024-01-09 23:06:43,switch-9995,137,256,45414,1,0.82602230994122,0.0183627261467765,4.420604325658714,64,161,0.0443623784511098
2024-01-09 23:34:30,switch-9995,233,460,51234,1,0.6625387047479957,0.1730209371717418,1.094272057023715,164,231,0.0466459844165566
2024-01-10 01:09:33,switch-9995,117,258,29636,1,0.6624817723375706,0.9880076824500792,2.758644610315464,204,137,0.0437845014420319
2024-01-10 02:32:11,switch-9995,309,477,74925,2,0.2597014510159043,0.0524716032697378,6.801772232096315,60,350,0.0468898527088705
2024-01-10 03:06:33,switch-9995,218,605,80754,1,0.9501193458455236,0.516143746393734,7.464570572583957,255,181,0.0495440946392
2024-01-10 04:10:38,switch-9995,392,829,82609,2,0.1784340283968509,0.5011781225004966,8.151431494033435,227,460,0.0125348282566226
2024-01-10 05:55:00,switch-9995,237,410,62169,1,0.3848564989675497,0.6869781282989087,3.2373593369128595,59,271,0.002370308227377
2024-01-10 06:54:52,switch-9995,149,325,42044,1,0.6342876014182066,0.6071412955520937,6.899746025956584,58,160,0.0328756353472111
2024-01-10 08:14:59,switch-9995,174,393,64634,1,0.9414846051268428,0.8447075626268968,2.611869382665076,133,208,0.0485049081073907
2024-01-10 11:34:16,switch-9995,1091,2662,267505,1,0.5563967476495876,0.0389854728606294,5.824200346803382,61,1186,0.1605818515612534
2024-01-10 14:34:00,switch-9995,204,513,63955,2,0.154399793827194,0.2849598275717386,6.52491517391786,68,214,0.0118781123004231
2024-01-10 14:55:05,switch-9995,239,492,57480,2,0.4684413647950499,0.9569407095063298,20.65053319368515,53,203,0.0451205467213379
2024-01-10 15:11:39,switch-9995,239,495,59096,2,0.4273667028179235,0.7097922942667267,4.015797522776945,121,249,0.0386688077450619
2024-01-10 16:50:36,switch-9995,260,580,86404,2,0.2310039959366416,0.2776975959105732,25.820399356755285,153,246,0.0141389783044791
2024-01-10 17:32:40,switch-9995,293,489,57009,1,0.5040836948973034,0.1127602757998447,4.002010915638184,134,239,0.0085055950743917
2024-01-10 19:18:50,switch-9995,157,313,45100,1,0.557212551445841,0.2972604522234088,13.57913592536428,76,143,0.0139663801181533
2024-01-10 19:25:36,switch-9995,193,430,37644,1,0.6988964303750734,0.2903094560416824,6.455511300726564,86,167,0.0474748305896912
2024-01-10 20:29:35,switch-9995,216,396,60794,1,0.9193139191712744,0.5860319004932,10.546210168860169,52,224,0.028877376410945
2024-01-10 22:51:13,switch-9995,213,443,67248,1,0.5148896467655548,0.1064066389642264,8.350224652778357,85,207,0.0249314360318801
2024-01-10 22:52:08,switch-9995,223,400,48932,1,0.4131112643301592,0.3840044690043753,2.3125169843476576,89,232,0.0132462479364354
2024-01-10 23:00:06,switch-9995,136,328,38538,1,0.1224199343562196,0.0971614206669221,9.630298891503774,194,141,0.0201106976609378
2024-01-11 00:34:52,switch-9995,163,386,37852,1,0.9761594069794592,0.4093378117390037,29.030027058496167,131,175,0.0482171402568645
2024-01-11 02:09:29,switch-9995,214,560,51587,2,0.6585370539840468,0.8535097059658755,28.792798682919905,64,251,0.0087219550223946
2024-01-11 02:25:18,switch-9995,126,304,33041,1,0.9259498172324754,0.8300534041969845,12.480037294154382,152,137,0.024923944485642
2024-01-11 03:58:18,switch-9995,209,411,57521,1,0.0422101180188205,0.9144854116600556,26.88707447685878,68,221,0.0474664470157636
2024-01-11 05:09:46,switch-9995,255,565,67614,2,0.8409810683444381,0.5194473936125098,15.585321725909616,122,292,0.0376150481641006
2024-01-11 05:31:07,switch-9995,99,207,24949,1,0.9571174927620562,0.8613558481141302,3.768965823090265,59,83,0.0379693563670776
