date_time,summary,record_id
2010-07-19 00:00:00,"The article emphasizes the importance of personal investment strategies during political gridlock and election years, highlighting the need for investors to consider their own risk tolerance and timelines. It advises maintaining discipline, making adjustments when necessary, and focusing on long-term goals rather than short-term market fluctuations. The article notes recent market movements, including declines in gold-related shares like Newmont Mining and Agnico-Eagle Mines, and gains in semiconductor stocks such as Broadcom and Texas Instruments, with lower-than-average trading volumes. It also mentions the reassessment of dividend-paying stocks on watchlists due to recent market correction. Overall, investors are encouraged to stay informed and cautious amid political uncertainties and market volatility.",TXN
2010-07-20 00:00:00,"The article discusses the impact of currency fluctuations on company earnings, notably affecting Tupperware's outlook. It highlights the challenge analysts face in setting accurate future earnings estimates amid volatile market conditions. Several companies like IBM, Texas Instruments, and Zion's Bancorp experienced declines following their earnings reports, while others such as Pepsico, Harley Davidson, and State Street saw stock price increases. Commodity-related stocks like Cliff's Natural Resources, Schnitzer Steel, BHP Billiton, and Freeport McMoran are attracting traders amidst volatile trading volumes. The piece also mentions ongoing reviews of dividend stocks and ratings updates, emphasizing investor interest in dividend-oriented investments.",TXN
2010-08-30 00:00:00,"Texas Instruments' stock rating was downgraded from ""Buy"" to ""Neutral"" by Susquehanna analysts amid concerns about potential macroeconomic slowdown, although they believe TXN may gain market share into 2011. The company's shares declined by 1.5% in premarket trading, falling 35 cents. Since June 2008, the stock has been avoided by the analyst team, with a current trading price of $24.15 and a dividend yield of 1.99%. The stock has technical support around $22, with resistance levels at $26-$27, and the analysts recommend staying on the sidelines for now. Texas Instruments holds a Dividend.com DARS™ Rating of 3.4 out of 5 stars.",TXN
2010-09-02 00:00:00,"Qualcomm faces increased competition from Intel, which expanded its mobile processor capacity by acquiring Infineon for $1.4 billion, potentially impacting Qualcomm's market share. Qualcomm currently dominates the CDMA mobile chipset market with a 69% share, but this is expected to decline to 60% over the next few years, possibly reducing its stock price by 8% if market share drops to 50%. The integration of Intel and Infineon’s technologies could pose a future threat to Qualcomm's Snapdragon sales, though not immediately. Additionally, Apple might diversify its supplier base away from Intel and Infineon, potentially benefitting Qualcomm in the short term. Overall, the competitive landscape suggests potential challenges for Qualcomm’s market position and stock valuation.",TXN
2010-09-10 00:00:00,"Texas Instruments (TXN) has narrowed its third quarter earnings forecast, expecting a profit range of 66 to 72 cents per share on revenue of $3.62 billion to $3.78 billion, aligning with analyst expectations. The company's previous guidance ranged from 64 to 74 cents per share and $3.55 billion to $3.85 billion in revenue. Wall Street analysts forecast earnings of 69 cents per share on $3.689 billion in revenue. TXN shares declined by 23 cents, or 1%, in premarket trading. Currently, the stock has technical support between $20 and $22, with resistance around $25 to $26, and is not recommended for investment based on its Dividend.com DARS™ Rating of 3.4 out of 5 stars.",TXN
2010-09-13 00:00:00,"The article discusses how investors can achieve similar investment outcomes to active mutual fund managers at a lower cost by using exchange-traded funds (ETFs). It highlights examples such as Bill Miller's value investing approach and Jeremy Grantham's focus on high-quality stocks, suggesting appropriate ETF alternatives like Vanguard and iShares funds for large-cap, financial, and high-quality stock exposure. The piece also emphasizes the cost advantages of ETFs over mutual funds in both equity and bond markets, with specific ETF options for various asset classes and investment strategies. Additionally, it references Jack Bogle's cautious stance on fixed-income markets, recommending low-cost bond ETFs for shorter and intermediate durations. Overall, the article advocates for cost-efficient indexing strategies using ETFs to emulate the investment themes promoted by renowned fund managers.",TXN
2010-09-17 00:00:00,"Texas Instruments announced a $7.5 billion share buyback, bringing their total buybacks since 2004 to $27.5 billion, but with little stock price appreciation. The article suggests TI could have used this capital for acquisitions, R&D, or higher dividend payouts to potentially improve growth and shareholder value. Oracle reported strong earnings, trading higher, with a mention of their recent dividend initiation. The defense sector saw increased interest, with Lockheed Martin and Northrop Grumman leading gains amid higher trading volume. Upcoming earnings reports from companies like Darden Restaurants, Nike, and General Mills are expected next week, and Dividend.com is ongoing with updates on top dividend stocks and related resources.",TXN
2010-09-18 00:00:00,"The article lists the top performing dividend stocks for the week, highlighting their weekly percentage gains or losses. Expedia Inc. led with an 11.21% increase, followed by Oracle and Best Buy with gains of 9.70% and 9.65%, respectively. Several stocks, including FedEx, Entergy, Cliffs Natural Resources, and Time Warner Cable, experienced declines, with Time Warner Cable dropping 8.59%. The article also references a recommended list of dividend stocks and explains their ratings system. It emphasizes that the opinions are those of the author and not necessarily representing Nasdaq, Inc.",TXN
2010-10-13 00:00:00,"The article discusses how the launch of Microsoft's Windows Phone 7 could positively impact Qualcomm's stock by increasing demand for its Snapdragon processors, which are used in Windows Phone 7 smartphones. If Microsoft's market share in smartphones doubles from 5% to 10%, this could result in an additional 14 million Snapdragon chip sales in 2011, potentially raising Qualcomm's market share in CDMA chipsets from 65% to 67%, and boosting its stock price by around 2%. Snapdragon's higher pricing potential and its role in slowing overall chipset price declines could further support Qualcomm's revenue and profitability. Overall, increased adoption of Windows Phone 7 has the potential to benefit Qualcomm financially.",TXN
2010-10-25 00:00:00,"Texas Instruments (TXN) is trading higher ahead of its Q3 earnings report, expected to show an EPS of $0.69 on revenues of $3.69 billion, indicating significant growth from previous periods. The stock has increased 13% since the start of 2010 and is currently valued at a P/E of 11.5x FY11 EPS estimates, relatively modest compared to peers like Qualcomm. Analyst ratings are mixed but generally positive, with a consensus price target of $29 and notable upgrades and downgrades over recent months amid cautious macroeconomic outlooks. Analysts highlight embedded processing and analog units as key drivers of growth, with some expecting in-line results and others cautious about softer demand. The earnings release is scheduled for October 25, 2010, and investor focus will be on the conference call discussing Q4 outlooks and market conditions.",TXN
2010-10-26 00:00:00,"Stock markets are gaining mid-day, supported by positive consumer confidence data, which rose to 50.2 in October, exceeding expectations. The U.S. August Case-Shiller home price index decreased slightly but showed a 1.7% increase over the year. Notable corporate news includes IBM's approval of a $10 billion share buyback, Lexmark's CEO retirement, and legal actions involving Abbott Laboratories and Deutsche Bank. Several companies reported quarterly earnings, with Bristol-Myers Squibb, Ford, and Texas Instruments exceeding expectations, while Sherwin-Williams and Hospira experienced mixed results. Commodity markets rose, with gold, crude oil, and related ETFs showing gains.",TXN
2010-11-09 00:00:00,"The article discusses Qualcomm's significant role in the mobile chipset market, valued at $35 billion, surpassing Intel's PC chip businesses and other competitors like nVidia and AMD. It highlights the growing market opportunity driven by increased CDMA adaptation, projecting a rise in chip sales from 1.3 billion in 2010 to 1.8 billion in 2016 with stable prices. Qualcomm's potential to raise its market share to 75% could boost its stock price by approximately 11%, reversing current estimates. The PC chip market, both desktops and notebooks, is expected to remain relatively flat, with a combined value around $29 billion. Overall, the mobile CDMA chipset market is catching up to the PC market, emphasizing the shifting landscape in technology valuations.",TXN
2010-11-15 00:00:00,"Intel is a large semiconductor company with a strong balance sheet and a current dividend yield of around 3%, supported by a low payout ratio and a history of double-digit dividend growth. Despite erratic revenue and earnings growth over the past decade, the company's valuation appears low with a P/E of less than 12, suggesting it may be a value stock or a potential value trap. The company is experiencing shifts in market focus, investing heavily in R&D and diversifying its business with recent acquisitions like McAfee, which carries notable risks, including high acquisition costs and integration challenges. Intel faces competitive pressures, technological obsolescence, and legal risks, but plans to capitalize on trends in cloud computing, mobile, and security markets. Overall, Intel is undervalued and financially stable but requires careful analysis of its strategic direction to determine if it offers long-term value.",TXN
2010-11-16 00:00:00,"Qualcomm announced its fiscal year earnings and introduced a multimode chipset that facilitates the transition from 3G to LTE technology, potentially giving it a competitive advantage. The global shift toward LTE is accelerating, with numerous operators investing in the infrastructure, notably Verizon and AT&T in the US. Despite a forecasted decline in Qualcomm's CDMA market share from 69% in 2009 to 60% by 2016, maintaining its current share could add roughly 7% to its stock price estimate of $49.93. The new chipset is expected to help Qualcomm sustain its market position amid increasing LTE deployment. Overall, the transition to LTE presents both growth opportunities and challenges for Qualcomm's market share and valuation.",TXN
2010-11-19 00:00:00,"Texas Instruments (TXN) stock increased by 1.84% to $31.48, reflecting strong recent gains of 26% over three months due to better-than-expected earnings and rising demand from industrial clients. A large bullish options trade was detected, involving the purchase of 8,541 January 2012 35 call options at $2.37 and the sale of an equal number of January 2012 25 put options at $1.80, indicating an expectation of a prolonged rally potentially pushing the stock above $35. The trade costs a net $0.57 and gains leverage if TXN surpasses $35, but risks losses if it falls below $25. Short-term activity also included the purchase of approximately 4,500 December 32 put options and 3,448 December 29 call options, indicating increased investor interest in shorter-term moves. Overall, option volume in TXN was about twice the average, highlighting heightened trading activity and investor optimism.",TXN
2010-11-22 00:00:00,"The article critiques the traditional growth versus value stock classification, emphasizing that stock valuation should be based on expected future cash flows rather than categorizations. It highlights that stocks are valuable when their prices imply cash flows greater than what the company can generate, and warns against value traps where prices imply unrealistically high cash flows. The author advocates for analyzing companies based on cash flow duration and operational expectations rather than simplistic labels like ""growth"" or ""value."" Historical data shows that value stocks have generally outperformed growth stocks over time. The article concludes by recommending a balanced approach, using valuation metrics to identify attractive investment opportunities across both growth and value universes.",TXN
2010-12-06 00:00:00,"Analysts at Sterne Agee upgraded Analog Devices (ADI) and Texas Instruments (TXN) to ""Buy,"" with price targets of $45 and $40 respectively, indicating potential gains of 20% and 22%. Both stocks showed modest premarket gains following the upgrade. ADI has a 2.34% dividend yield, while TXN has a 1.58% dividend yield, based on recent closing prices. Despite the upgrades, both stocks are rated ""Neutral"" with Dividend.com DARS™ Ratings of 3.4 out of 5 stars. The analysts highlighted positive market positioning for both companies amid a recovery in industrial and communications demand.",TXN
2010-12-07 00:00:00,"Qualcomm's chipset prices are expected to decline approximately 10% in 2010, from $18.10 in 2009 to $16.30, due to increased competition and the introduction of lower-cost chips for emerging markets. This decline exceeds the average 4% decrease observed over the past four years. Growth in the Snapdragon processor, used in Android smartphones, is boosting Qualcomm’s prospects, especially as the smartphone market and Android’s market share grow rapidly. There is a downside risk if chipset prices continue to decline at the current rate, potentially reaching around $8.60 and resulting in a 20% drop in Qualcomm’s stock price estimate of $50. Overall, while pricing pressures pose risks, increasing smartphone and Snapdragon sales offer potential positive outlooks for Qualcomm.",TXN
2010-12-08 00:00:00,"Texas Instruments raised its expectations for Q4 profit to 61-65 cents per share and sales to $3.43-$3.57 billion, compared to previous estimates. Analysts' consensus forecast for Q4 was 57 cents per share in profit and $3.50 billion in revenue. The company's stock closed at $33.41, yielding a 1.56% dividend, but shares fell 0.6% in premarket trading. Technical support for the stock is in the $28-$29 range, with resistance levels around $35-$37. Despite the optimistic outlook, Texas Instruments is not currently recommended, receiving a Dividend.com DARS™ Rating of 3.4 out of 5 stars.",TXN
2010-12-14 00:00:00,"Nvidia's revenue from mobile computing chips, including Tegra and GoForce, is expected to grow significantly, driven by increased adoption of smartphones, tablets, and gaming consoles. The company earns revenue from both chip sales and royalties from devices utilizing its chips. Trefis estimates Nvidia's mobile computing revenue could reach $531 million by 2016, while community members project a higher $713 million, indicating a potential 4% upside to Nvidia's stock price. Currently, Nvidia's stock is valued at $14.38, about 7% above Trefis's $13.43 estimate. The growth in mobile device use and diverse product applications are expected to offset declines in specific segments, supporting continued revenue growth.",TXN
2010-12-17 00:00:00,"An investor has executed a bearish put spread on the SMH ETF, purchasing 5,700 February 30 puts for $0.50 and selling the same number of February 27 puts for $0.15, costing $0.35 per spread. The strategy aims for a maximum profit of about 750% if SMH closes at or below $27 at expiration, returning to levels seen in September 2009. Despite the ETF’s recent 23% rise over three months, it has faced resistance since May 2008. Overall option volume in SMH is four times the average, with puts dominating calls at a 7-to-1 ratio. The activity suggests some investors may be shifting funds from chipmakers to software firms that have not rallied as strongly.",TXN
2010-12-21 00:00:00,"The article discusses Qualcomm's revenue sources, including mobile chipsets and royalties, which together constitute around 75% of its value. It highlights the rapid growth of the global mobile phone market, which increased by 35% in Q3 2010 and is expected to grow at an average of 6% annually, with potential upside if growth reaches 10%. A higher market growth rate could result in over a 20% increase in Qualcomm’s stock price, from its current forecast of $49.93. Qualcomm’s competitors in the mobile chipset market include Broadcom, Texas Instruments, and Intel, all of whom benefit from increasing mobile phone sales. The growth in the mobile phone market is a positive indicator for Qualcomm's future financial performance.",TXN
2011-01-19 00:00:00,"Nvidia's profit margins from its mobile and gaming console chips business, which declined between 2006-2008, are now beginning to recover with the introduction of the Tegra 2 processor, driven by growth in smartphones and tablets. The company's EBITDA margin from this segment is forecasted to reach just over 32% by the end of the period, with some estimates suggesting it could surpass 36%, potentially providing slight upside to Nvidia’s stock. Despite this segment constituting only about 9% of Nvidia’s overall stock, margin improvements could positively influence its financial performance. Nvidia is increasing production and focusing on newer Tegra versions, which will likely boost profit margins through higher utilization. Overall, the surge in demand for connected devices is expected to benefit Nvidia financially, especially with ongoing innovation in its mobile chips portfolio.",TXN
2011-01-21 00:00:00,"The article highlights a list of tech stocks with a strong history of increasing dividends over the past five years, focusing on companies with trailing twelve-month payout ratios below 50% to ensure dividend sustainability. Notable companies include China Mobile, Rogers Communications, and Intel, among others, with dividend yields ranging from 1.4% to 3.7%. Many of these stocks, such as Texas Instruments and Analog Devices, have experienced significant gains over the last year, and they generally exhibit high dividend growth rates compared to their industry averages. The list emphasizes the importance of dividend growth, payout ratios, and short float metrics for income investors seeking stable tech investments. Overall, these stocks demonstrate a combination of high dividend yields, solid growth, and manageable payout ratios, making them attractive for income-focused investment strategies.",TXN
2011-01-24 00:00:00,"Texas Instruments (TXN) shares increased by 1.7% ahead of its Q410 earnings release, with expectations of $0.63 EPS and $3.50 billion in revenue, both lower than the previous quarter but consistent with past performance. The company has a history of meeting or exceeding earnings estimates since Q308 and experienced a 27% stock increase in 2010. Analysts are divided, with a consensus price target of $33.50 and ratings ranging from Buy to Sell. Wedbush forecasts a slightly weaker Q111 with $3.3 billion in revenue and $0.58 EPS, while Deutsche Bank anticipates a decline in segment revenues and highlights key focus points like smartphone market trends and inventory levels. The company's Q410 earnings are scheduled for release on January 24, 2011.",TXN
2011-01-25 00:00:00,"The Dow Jones Industrial Average (DJIA) experienced its first significant gain of 2011, surpassing 11,900, with support levels identified around 11,900-11,950, but premarket trading indicates potential short-term declines. Key companies reported strong earnings, such as Verizon and DuPont, boosting market sentiment, while Texas Instruments also beat earnings expectations. Upcoming economic data includes housing price indices, consumer confidence, and the Federal Reserve's monetary policy decision. Market activity showed increased options trading with a put/call ratio of 0.53, and international markets are mixed amid inflation concerns and profit-taking. Commodities, including crude oil and gold, fell sharply, influenced by a stronger U.S. dollar and declining metals and petroleum prices.",TXN
2011-02-08 00:00:00,"The article discusses notable options trading activity in three stocks: Calpine (CPN), PulteGroup (PHM), and Texas Instruments (TXN). CPN experienced increased call buying, indicating optimism among options traders despite short interest rising, with the stock up over 9% this year. PHM saw heavy call volume amid rising put trading, signaling mixed sentiment with technical weaknesses and a predominantly hold-rated analyst consensus. TXN had significant put activity, suggesting a bearish tilt, although the stock has been trending higher along its 10-week moving average. Overall, options sentiment and technical patterns reveal diverse investor attitudes towards these stocks.",TXN
2011-02-11 00:00:00,"Qualcomm anticipates an increase in its average royalty rate to 3.5% in 2011, reversing prior declines from 4% in 2008 to 3.2% in 2010, potentially boosting its stock value by around 10%. The company also plans to triple its capital expenditures in fiscal 2011, primarily for building a new manufacturing facility in Taiwan for Mirasol displays, which may positively impact future revenue but could also pose risks if investments do not yield significant returns. Its capex as a percentage of gross profits is expected to rise to 14% in 2011 before gradually declining, with continued high investments potentially negatively affecting stock performance. Qualcomm's resolution of disputes, including the arbitration with Panasonic, could be favorable for its long-term royalty rates. The Trefis price estimate for Qualcomm stock is $53.82, about 4% below the current market price.",TXN
2011-02-16 00:00:00,"NVIDIA is expected to report Q411 earnings of $0.21 per share on approximately $894.55 million in revenue, with analysts projecting a positive outlook driven by core GPU gains and Tegra 2. The stock has experienced a 93.7% increase over the quarter, trading around $23.32, yet analysts present mixed valuations with a forward P/E of 23.4x and price targets ranging from $10 to $40. Major financial firms like Goldman Sachs, Wedbush, and Deutsche Bank have neutral to cautious ratings, citing concerns over overly optimistic projections and valuation stretch. Competitors such as AMD and ARM have significantly lower forward P/E ratios, highlighting NVIDIA's premium valuation based on growth expectations. Anticipation surrounds the earnings release, with industry analysts closely watching NVIDIA’s performance amid stiff competition from Qualcomm and Texas Instruments.",TXN
2011-03-02 00:00:00,"The article discusses recent stock market fluctuations, with particular attention to investor concerns over oil and gold prices, as well as declining markets in Saudi Arabia despite government reassurance. It highlights earnings impacts on companies like Metlife and Costco, contrasted with positive reaffirmations from semiconductor firms such as Altera. The author emphasizes the importance of education in personal finance, advocating for tax-advantaged retirement accounts, cautious investing, and consulting professionals, especially targeting late starters in retirement savings. Additionally, it addresses gender earnings disparities, noting progress over decades, and encourages continuous financial planning regardless of age. The overall message promotes proactive financial management, informed investing, and staying focused on long-term financial goals.",TXN
2011-03-03 00:00:00,"Marvell Technology is expected to report Q4 earnings with an EPS of $0.42 on revenue of $925.64 million, slightly below its previous quarter but within guided ranges. The stock has declined 5.5% since January, with a forward P/E of 10.6x FY12 estimates, compared to industry peers. Analysts generally have a buy rating, with price targets averaging $23.30, though Goldman Sachs recommends avoiding the stock into earnings due to expected downside in Q1 guidance. Seasonal weaknesses in HDDs, mobile/wireless markets, and inventory concerns are factors influencing analyst outlooks. The company's upcoming earnings release is scheduled for March 3, 2011.",TXN
2011-03-05 00:00:00,"Qualcomm’s revenue primarily stems from selling mobile phone chipsets and licensing CDMA-based technology royalties, with a current stock price estimate of $53.82, about 8% below the market price. The company is diversifying into the growing tablet chipset market, with over 150 Snapdragon devices in development, including more than 20 tablets, and has acquired Atheros to expand its product portfolio into Wi-Fi chipsets. Growth in the tablet market could significantly expand Qualcomm’s total addressable market from 2.1 billion units to 2.5 billion units, potentially increasing the company’s stock valuation by 15%. Qualcomm’s strategic initiatives, including new dual-core chipsets and display technology like Mirasol, aim to capitalize on emerging opportunities in tablets and multimedia devices. Overall, the company's focus on expanding into new markets presents an opportunity for revenue growth and increased shareholder value.",TXN
2011-03-09 00:00:00,"The article discusses a mixed trading day influenced by company earnings and analyst notes, highlighting declines in Texas Instruments and fertilizer stocks, while IBM rose on a price target increase. It details Cheniere Energy Partners' 23% stock drop after potential default news, emphasizing the importance of disciplined selling and avoiding over-concentration in individual stocks. The author praises Suze Orman's positive remarks about dividend investing, supporting the long-term strategy of building income through quality dividend stocks. It also notes increasing investor inflows of $24.2 billion into U.S. stock mutual funds this year, advocating for steady investing over trading. Lastly, the author announces the upcoming release of their book, ""Be a Dividend Millionaire,"" promoting long-term wealth through dividend investments.",TXN
2011-03-15 00:00:00,"Markets are significantly down mid-day, with major indices like NYSE, Dow Jones, S&P 500, and Nasdaq dropping sharply due to fears following the Japan earthquake and global radiation concerns. Sentiments are also weak internationally, with notable declines in Hang Seng, Nikkei, and FTSE indices. Several stocks are declining, including energy and tech companies, while a few such as Williams-Sonoma and some alternative energy stocks are gaining. Economic data shows a modest rise in the Empire State index and increased import prices driven by fuel costs. Major commodities like gold and crude oil are plunging, while energy ETFs reflect the broader sell-off.",TXN
2011-04-05 00:00:00,"The article highlights the significance of cash holdings among tech giants and their impact on stock value, noting Motorola Mobility has the highest net cash proportion at approximately 45%. It discusses how large cash reserves enable companies to pursue acquisitions, R&D, or dividends, with sector leaders like Dell, Apple, VeriSign, and Microsoft showing substantial cash contributions to their stock prices. Internet firms, mobile phone manufacturers, and storage companies have notably high net cash contributions, indicating their potential for strategic financial actions. The article emphasizes that net cash positions vary across sectors, with Cisco and NetApp among the firms with significant cash contributions to their stock values. Overall, substantial cash reserves are a key indicator of financial capability within the technology industry.",TXN
2011-04-15 00:00:00,"Qualcomm's upcoming fiscal Q2 2011 earnings will be influenced by the performance of its multi-mode chipsets and the outlook for royalty rates. The company plans to begin commercial production of LTE-capable multi-mode chipsets, potentially increasing its market share in the growing LTE market. While royalty rates have declined from 4.0% in 2008 to 3.2% in 2010, recent developments such as resolving disputes with licensees and ongoing arbitration with Panasonic could lead to an increase in rates in 2011. The company's stock target is $53.82, aligned with the current market price. Overall, these factors could positively or negatively impact Qualcomm's financial outlook.",TXN
2011-04-19 00:00:00,"Texas Instruments reported lower-than-expected first-quarter earnings of $666 million, due to negative effects from the Japan earthquake, with an adjusted profit of 57 cents per share. Revenue increased by 6% year-over-year to $3.39 billion, slightly below analyst expectations of $3.40 billion. For the second quarter, the company forecasted earnings between 52 and 60 cents per share on revenue of $3.41 billion to $3.69 billion, compared to analysts' expectations of $3.52 billion. Texas Instruments' stock dropped 1.7% in premarket trading, with a closing price of $34.79 and a dividend yield of 1.49%. The company holds a Dividend.com DARS™ Rating of 3.4 out of 5 stars, indicating it is not currently recommended as an investment.",TXN
